disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.8,1766496436231
0,0.8,1766496436862
0,0.8,1766496437402
0,0.8,1766496437947
0,0.8,1766496438714
0,0.8,1766496439542
0,0.8,1766496440248
0,0.8,1766496440921
0,0.8,1766496441723
0,0.8,1766496442639
0,0.8,1766496443360
0,0.8,1766496444345
0,0.8,1766496445024
0,0.8,1766496445916
0,0.8,1766496446750
0,0.8,1766496447480
0,0.8,1766496448453
0,0.8,1766496449073
0,0.8,1766496449969
0,0.8,1766496450684
0,0.8,1766496451375
0,0.8,1766496452417
0,0.8,1766496453007
0,0.8,1766496454001
0,0.8,1766496454692
0,0.8,1766496455456
0,0.8,1766496456335
0,0.8,1766496456940
0,0.8,1766496457856
0,0.8,1766496458535
0,0.8,1766496459260
0,0.8,1766496460249
0,0.8,1766496460836
0,0.8,1766496461753
0,0.8,1766496462465
0,0.8,1766496463196
0,0.8,1766496464215
0,0.8,1766496464819
0,0.8,1766496465836
0,0.8,1766496466555
0,0.8,1766496467380
0,0.8,1766496468281
0,0.8,1766496468946
0,0.8,1766496469916
0,0.8,1766496470628
0,0.8,1766496471523
0,0.8,1766496472388
0,0.8,1766496473107
0,0.8,1766496474116
0,0.8,1766496474777
0,0.8,1766496475681
0,0.8,1766496476446
0,0.8,1766496477091
0,0.8,1766496478097
0,0.8,1766496478778
0,0.8,1766496479727
0,0.8,1766496480504
0,0.8,1766496481170
0,0.8,1766496482149
0,0.8,1766496482800
0,0.8,1766496483682
0,0.8,1766496484513
0,0.8,1766496485276
0,0.8,1766496486190
0,0.8,1766496486824
0,0.8,1766496487796
0,0.8,1766496488571
0,0.8,1766496489338
0,0.8,1766496490243
0,0.8,1766496490931
0,0.8,1766496491860
0,0.8,1766496492654
0,0.8,1766496493419
0,0.8,1766496494373
0,0.8,1766496495015
0,0.8,1766496495950
0,0.8,1766496496666
0,0.8,1766496497414
0,0.8,1766496498374
0,0.8,1766496499025
0,0.8,1766496500046
0,0.8,1766496500739
0,0.8,1766496501490
0,0.8,1766496502438
0,0.8,1766496503063
0,0.8,1766496504030
0,0.8,1766496504803
0,0.8,1766496505617
0,0.8,1766496506505
0,0.8,1766496507141
0,0.8,1766496508125
0,0.8,1766496508856
