cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.7,1766497098817
0,2.4,1766497100593
0,2.2,1766497102379
0,2.2,1766497104143
0,2.2,1766497105914
0,2.3,1766497107705
0,2.2,1766497109491
0,2.2,1766497111285
0,2.2,1766497113085
0,2.3,1766497114890
0,2.2,1766497116701
0,2.2,1766497118515
0,2.1,1766497120387
0,2.1,1766497122285
0,2.2,1766497124126
0,2.2,1766497125993
0,2.2,1766497127874
0,2.1,1766497129813
0,2.1,1766497131717
0,2.2,1766497133583
0,2.1,1766497135535
0,2.1,1766497137498
0,2.1,1766497139412
0,1.7,1766497141299
0,1.7,1766497143171
0,1.7,1766497145055
0,2.0,1766497146967
0,2.5,1766497148801
0,2.1,1766497150635
0,2.0,1766497152470
0,2.0,1766497154437
0,1.7,1766497156337
0,1.8,1766497158300
0,1.7,1766497160233
0,1.8,1766497162152
0,1.8,1766497164000
0,1.7,1766497165886
0,1.8,1766497167739
0,1.8,1766497169678
0,1.7,1766497171629
0,1.8,1766497173540
0,1.8,1766497175519
0,1.8,1766497177432
0,1.7,1766497179368
0,1.8,1766497181265
0,1.7,1766497183153
0,1.8,1766497185036
0,1.8,1766497186951
0,1.8,1766497188871
0,1.8,1766497190773
0,1.8,1766497192633
0,1.7,1766497194509
0,1.8,1766497196410
0,1.8,1766497198348
0,1.8,1766497200252
0,1.7,1766497202156
0,1.8,1766497204072
0,1.8,1766497206011
0,1.8,1766497207932
0,1.8,1766497209811
0,1.8,1766497211711
0,1.8,1766497213582
0,1.8,1766497215451
0,1.8,1766497217391
0,1.8,1766497219287
0,1.7,1766497221225
0,1.8,1766497223099
0,1.8,1766497224974
0,1.7,1766497226949
0,1.8,1766497228924
0,1.8,1766497230919
0,1.8,1766497232974
0,1.8,1766497234936
0,1.8,1766497236930
0,1.7,1766497238958
0,1.7,1766497240921
0,1.8,1766497242939
0,1.7,1766497244984
0,1.8,1766497247059
0,1.7,1766497249128
0,1.7,1766497251202
0,1.8,1766497253248
0,1.7,1766497255258
0,1.7,1766497257285
0,1.7,1766497259294
0,1.7,1766497261312
0,1.8,1766497263316
0,1.7,1766497265321
0,1.8,1766497267425
0,1.8,1766497269443
0,1.7,1766497271488
0,1.7,1766497273539
0,1.7,1766497275643
0,1.8,1766497277662
0,1.7,1766497279688
0,1.7,1766497281757
0,1.7,1766497283802
0,1.7,1766497285862
0,1.8,1766497287911
0,1.7,1766497289951
0,1.7,1766497291989
0,1.8,1766497294071
0,1.7,1766497296108
0,1.7,1766497298186
0,1.8,1766497300264
0,1.8,1766497302336
0,1.7,1766497304402
0,1.7,1766497306420
0,1.7,1766497308443
0,1.7,1766497310487
0,1.8,1766497312498
0,1.8,1766497314473
0,1.7,1766497316563
0,1.7,1766497318594
0,1.7,1766497320734
0,1.7,1766497322816
0,1.7,1766497324950
0,1.8,1766497327016
0,1.7,1766497328974
0,1.7,1766497331046
