cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.0,1766492113173
0,1.6,1766492113544
0,1.4,1766492113941
0,1.3,1766492114286
0,0.9,1766492114633
0,0.8,1766492114980
0,0.8,1766492115335
0,1.3,1766492115676
0,1.4,1766492116038
0,1.4,1766492116395
0,1.3,1766492116747
0,1.4,1766492117106
0,1.4,1766492117455
0,1.4,1766492117824
0,1.4,1766492118167
0,1.4,1766492118523
1,1.3,1766492118883
1,1.3,1766492119248
1,1.4,1766492119630
1,1.4,1766492120023
1,1.4,1766492120426
1,1.3,1766492120903
1,1.4,1766492121337
1,1.3,1766492121840
1,1.1,1766492122301
1,1.3,1766492122749
1,1.4,1766492123156
1,1.3,1766492123624
1,1.1,1766492124200
1,1.5,1766492124636
1,1.4,1766492125052
1,1.1,1766492125552
2,1.1,1766492126079
2,1.3,1766492126483
2,1.4,1766492126924
2,1.2,1766492127435
2,1.3,1766492127932
2,1.4,1766492128351
2,1.4,1766492128779
2,1.1,1766492129325
2,1.4,1766492129812
2,1.4,1766492130231
2,1.4,1766492130663
2,1.1,1766492131189
2,1.4,1766492131654
2,1.4,1766492132073
2,1.3,1766492132543
2,1.2,1766492133108
