cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.1,1766877265859
0,4.9,1766877266501
0,4.1,1766877266998
0,4.2,1766877267465
0,3.9,1766877267986
0,4.3,1766877268460
0,4.0,1766877268988
0,3.9,1766877269516
0,4.0,1766877269975
0,4.1,1766877270546
0,4.4,1766877271166
0,4.2,1766877271880
0,3.9,1766877272553
0,4.3,1766877273260
0,4.1,1766877274040
0,3.8,1766877274855
0,4.2,1766877275571
0,4.0,1766877276340
0,3.8,1766877277067
0,3.7,1766877277788
0,3.0,1766877278719
0,4.0,1766877279413
0,4.0,1766877280157
0,2.7,1766877281196
0,4.0,1766877281916
0,4.0,1766877282624
0,2.5,1766877283838
0,3.6,1766877284641
0,3.8,1766877285328
0,4.1,1766877286037
0,4.1,1766877286693
0,3.9,1766877287407
0,4.4,1766877288192
0,4.0,1766877288948
0,4.1,1766877289661
0,3.3,1766877290561
0,3.5,1766877291391
0,3.4,1766877292247
0,3.3,1766877293273
0,3.9,1766877293989
0,4.1,1766877294708
0,4.1,1766877295384
0,4.1,1766877296104
0,3.9,1766877296809
0,4.0,1766877297501
0,4.0,1766877298235
0,4.1,1766877298882
0,4.1,1766877299633
0,3.9,1766877300307
0,3.7,1766877301066
0,4.1,1766877301796
0,3.0,1766877302807
0,3.8,1766877303585
0,4.0,1766877304365
0,3.8,1766877305053
0,4.0,1766877305767
0,4.1,1766877306476
0,3.9,1766877307235
0,4.0,1766877307949
0,4.1,1766877308692
0,4.2,1766877309360
0,4.0,1766877310106
0,3.5,1766877311029
0,3.9,1766877311808
0,4.0,1766877312572
0,4.3,1766877313284
0,3.9,1766877313978
0,3.7,1766877314686
0,3.1,1766877315635
0,4.1,1766877316390
0,3.9,1766877317104
0,3.9,1766877317860
0,3.8,1766877318577
0,4.2,1766877319257
0,4.1,1766877320013
0,4.1,1766877320675
0,3.9,1766877321445
0,3.9,1766877322177
0,4.1,1766877322871
0,4.1,1766877323559
0,4.0,1766877324338
0,3.8,1766877325122
0,4.1,1766877325832
0,4.2,1766877326457
0,4.0,1766877327177
0,3.5,1766877327949
0,3.0,1766877328983
0,4.0,1766877329775
0,4.0,1766877330515
0,4.1,1766877331226
0,4.0,1766877331957
0,3.9,1766877332640
0,4.0,1766877333348
0,4.2,1766877334003
0,3.9,1766877334741
0,3.8,1766877335521
0,4.1,1766877336183
0,4.0,1766877336920
0,4.0,1766877337702
0,4.0,1766877338570
0,3.8,1766877339256
0,4.0,1766877339991
0,4.1,1766877340673
0,3.2,1766877341633
0,3.5,1766877342548
0,3.8,1766877343341
0,4.0,1766877344030
0,4.1,1766877344709
0,4.1,1766877345439
0,4.1,1766877346188
0,4.2,1766877346885
0,4.2,1766877347593
0,4.7,1766877348342
0,4.0,1766877349028
0,3.8,1766877349756
0,3.9,1766877350575
0,3.9,1766877351349
0,4.0,1766877352119
0,4.0,1766877352876
0,3.8,1766877353553
0,3.6,1766877354317
0,3.2,1766877355397
0,4.1,1766877356180
0,4.0,1766877356868
0,3.8,1766877357535
0,4.0,1766877358223
0,4.0,1766877358922
0,4.1,1766877359650
0,3.9,1766877360425
0,3.9,1766877361142
0,4.1,1766877361846
0,4.1,1766877362520
0,4.1,1766877363267
0,3.8,1766877364081
0,3.9,1766877364854
0,4.0,1766877365551
0,4.1,1766877366212
0,4.0,1766877366909
0,3.0,1766877367834
0,3.4,1766877368786
0,4.1,1766877369516
0,4.1,1766877370195
0,4.1,1766877370923
0,3.9,1766877371664
0,3.8,1766877372352
0,4.1,1766877373044
0,3.9,1766877373733
0,4.0,1766877374481
0,3.9,1766877375155
0,4.0,1766877375870
0,4.1,1766877376573
0,3.8,1766877377401
0,3.8,1766877378155
0,4.0,1766877378849
0,4.0,1766877379565
0,3.6,1766877380373
0,3.3,1766877381308
0,3.7,1766877382017
0,4.1,1766877382696
0,4.0,1766877383362
0,4.1,1766877384160
0,3.8,1766877384861
0,4.1,1766877385587
0,4.0,1766877386297
0,4.1,1766877387046
0,3.7,1766877387764
0,4.1,1766877388463
0,4.1,1766877389186
0,3.9,1766877390055
0,3.9,1766877390860
0,3.9,1766877391568
0,4.1,1766877392279
0,3.8,1766877393076
0,3.1,1766877393991
0,3.8,1766877394727
0,4.0,1766877395414
0,3.9,1766877396097
0,4.0,1766877396812
0,4.0,1766877397522
0,4.0,1766877398185
0,4.1,1766877398882
0,4.2,1766877399555
0,3.9,1766877400218
0,4.1,1766877400873
0,4.1,1766877401643
0,4.1,1766877402373
0,4.1,1766877403209
0,3.8,1766877403889
0,4.0,1766877404556
0,4.1,1766877405244
0,3.2,1766877406131
0,3.5,1766877407065
0,4.2,1766877407824
0,4.6,1766877408508
0,4.0,1766877409196
0,4.0,1766877409899
0,3.9,1766877410663
0,3.9,1766877411330
0,4.1,1766877412062
0,4.1,1766877412744
0,4.0,1766877413477
0,3.9,1766877414215
0,4.0,1766877414887
0,3.9,1766877415646
0,3.9,1766877416449
0,3.9,1766877417144
0,4.1,1766877417806
0,3.9,1766877418486
0,3.0,1766877419525
0,3.9,1766877420364
0,3.9,1766877421067
0,4.1,1766877421738
0,4.0,1766877422418
0,4.0,1766877423166
0,3.9,1766877423878
0,4.0,1766877424544
0,4.1,1766877425233
0,4.1,1766877425974
0,3.8,1766877426710
0,3.9,1766877427468
