gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766821372965
0,0.0,1766821373243
0,0.0,1766821373385
0,0.0,1766821373552
0,0.0,1766821373711
0,0.0,1766821373906
0,0.0,1766821374082
0,0.0,1766821374266
0,0.0,1766821374424
0,0.0,1766821374618
0,0.0,1766821374799
0,0.0,1766821374985
0,0.0,1766821375189
0,0.0,1766821375372
0,0.0,1766821375560
0,0.0,1766821375731
0,0.0,1766821375914
0,0.0,1766821376068
0,0.0,1766821376260
0,0.0,1766821376474
0,0.0,1766821376659
0,0.0,1766821376825
0,0.0,1766821377014
0,0.0,1766821377204
0,0.0,1766821377399
0,0.0,1766821377594
0,0.0,1766821377763
0,0.0,1766821377955
0,0.0,1766821378126
0,0.0,1766821378289
0,0.0,1766821378496
0,0.0,1766821378709
0,0.0,1766821378875
0,0.0,1766821379072
0,0.0,1766821379285
0,0.0,1766821379501
0,0.0,1766821379700
0,0.0,1766821379890
0,0.0,1766821380079
0,0.0,1766821380283
0,0.0,1766821380520
0,0.0,1766821380696
0,0.0,1766821380882
0,0.0,1766821381081
0,0.0,1766821381289
0,0.0,1766821381492
0,0.0,1766821381699
0,0.0,1766821381952
0,0.0,1766821382116
0,0.0,1766821382301
0,0.0,1766821382459
0,0.0,1766821382630
0,0.0,1766821382812
0,0.0,1766821383004
0,0.0,1766821383187
0,0.0,1766821383351
0,0.0,1766821383529
0,0.0,1766821383717
0,0.0,1766821383940
0,0.0,1766821384094
0,0.0,1766821384303
0,0.0,1766821384478
0,0.0,1766821384682
0,0.0,1766821384872
0,0.0,1766821385086
0,0.0,1766821385266
0,0.0,1766821385435
0,0.0,1766821385640
0,0.0,1766821385833
0,0.0,1766821386059
0,0.0,1766821386238
0,0.0,1766821386422
0,0.0,1766821386601
0,0.0,1766821386814
0,0.0,1766821387018
0,0.0,1766821387216
0,0.0,1766821387405
0,0.0,1766821387580
0,0.0,1766821387781
0,0.0,1766821387978
0,0.0,1766821388209
0,0.0,1766821388389
0,0.0,1766821388565
0,0.0,1766821388743
0,0.0,1766821388918
0,0.0,1766821389095
0,0.0,1766821389257
0,0.0,1766821389428
0,0.0,1766821389611
0,0.0,1766821389829
0,0.0,1766821390082
0,0.0,1766821390292
0,0.0,1766821390519
0,0.0,1766821390709
0,0.0,1766821390907
0,0.0,1766821391081
0,0.0,1766821391273
0,0.0,1766821391438
0,0.0,1766821391624
0,0.0,1766821391827
0,0.0,1766821392067
0,0.0,1766821392288
0,0.0,1766821392489
0,0.0,1766821392703
0,0.0,1766821392893
0,0.0,1766821393091
0,0.0,1766821393286
0,0.0,1766821393452
0,0.0,1766821393607
0,0.0,1766821393776
0,0.0,1766821393952
0,0.0,1766821394108
0,0.0,1766821394284
0,0.0,1766821394490
0,0.0,1766821394666
0,0.0,1766821394830
0,0.0,1766821395002
0,0.0,1766821395185
0,0.0,1766821395382
0,0.0,1766821395562
0,0.0,1766821395794
