memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.8,1766821372826
0,2.8,1766821373099
0,2.8,1766821373265
0,2.8,1766821373407
0,2.8,1766821373575
0,2.8,1766821373735
0,2.8,1766821373928
0,2.8,1766821374105
0,2.8,1766821374289
0,2.8,1766821374447
0,2.7,1766821374641
0,2.7,1766821374824
0,2.7,1766821375009
0,2.7,1766821375212
0,2.7,1766821375396
0,2.7,1766821375583
0,2.7,1766821375754
0,2.7,1766821375937
0,2.7,1766821376091
0,2.7,1766821376283
0,2.7,1766821376501
0,2.7,1766821376683
0,2.7,1766821376847
0,2.7,1766821377037
0,2.7,1766821377228
0,2.7,1766821377423
0,2.7,1766821377617
0,2.7,1766821377787
0,2.8,1766821377978
0,2.7,1766821378149
0,2.8,1766821378312
0,2.7,1766821378520
0,2.7,1766821378736
0,2.7,1766821378898
0,2.7,1766821379098
0,2.7,1766821379307
0,2.7,1766821379524
0,2.7,1766821379724
0,2.7,1766821379914
0,2.7,1766821380101
0,2.7,1766821380309
0,2.8,1766821380546
0,2.7,1766821380720
0,2.8,1766821380905
0,2.8,1766821381107
0,2.8,1766821381312
0,2.7,1766821381517
0,2.8,1766821381722
0,2.8,1766821381976
0,2.8,1766821382139
0,2.8,1766821382324
0,2.7,1766821382481
0,2.8,1766821382653
0,2.8,1766821382835
0,2.8,1766821383027
0,2.7,1766821383210
0,2.7,1766821383375
0,2.7,1766821383556
0,2.7,1766821383744
0,2.7,1766821383964
0,2.7,1766821384120
0,2.8,1766821384326
0,2.7,1766821384501
0,2.7,1766821384705
0,2.7,1766821384895
0,2.7,1766821385109
0,2.7,1766821385291
0,2.7,1766821385458
0,2.7,1766821385666
0,2.7,1766821385857
0,2.7,1766821386082
0,2.7,1766821386260
0,2.7,1766821386444
0,2.7,1766821386625
0,2.8,1766821386838
0,2.7,1766821387041
0,2.7,1766821387243
0,2.8,1766821387428
0,2.8,1766821387603
0,2.8,1766821387804
0,2.7,1766821388001
0,2.8,1766821388233
0,2.7,1766821388412
0,2.7,1766821388588
0,2.7,1766821388766
0,2.7,1766821388941
0,2.8,1766821389122
0,2.7,1766821389281
0,2.7,1766821389451
0,2.7,1766821389634
0,2.7,1766821389852
0,2.7,1766821390105
0,2.8,1766821390316
0,2.7,1766821390542
0,2.7,1766821390733
0,2.7,1766821390930
0,2.7,1766821391104
0,2.7,1766821391296
0,2.7,1766821391461
0,2.8,1766821391649
0,2.7,1766821391852
0,2.8,1766821392094
0,2.7,1766821392315
0,2.8,1766821392513
0,2.8,1766821392730
0,2.8,1766821392916
0,2.7,1766821393114
0,2.7,1766821393309
0,2.8,1766821393475
0,2.8,1766821393629
0,2.8,1766821393803
0,2.7,1766821393975
0,2.8,1766821394131
0,2.8,1766821394307
0,2.8,1766821394513
0,2.8,1766821394690
0,2.7,1766821394853
0,2.7,1766821395025
0,2.8,1766821395209
0,2.8,1766821395405
0,2.7,1766821395587
0,2.8,1766821395817
0,2.7,1766821395981
0,2.7,1766821396171
0,2.7,1766821396353
0,2.7,1766821396543
0,2.7,1766821396719
0,2.7,1766821396891
