gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766745599997
0,0.0,1766745600225
0,0.0,1766745600380
0,0.0,1766745600524
0,0.0,1766745600648
0,0.0,1766745600783
0,0.0,1766745600908
0,0.0,1766745601044
0,0.0,1766745601188
0,0.0,1766745601333
0,0.0,1766745601491
0,0.0,1766745601643
0,0.0,1766745601778
0,0.0,1766745601919
0,0.0,1766745602056
0,0.0,1766745602195
0,0.0,1766745602335
0,0.0,1766745602474
0,0.0,1766745602611
0,0.0,1766745602753
0,0.0,1766745602896
0,0.0,1766745603039
0,0.0,1766745603180
0,0.0,1766745603314
0,0.0,1766745603445
0,0.0,1766745603575
0,0.0,1766745603713
0,0.0,1766745603844
0,0.0,1766745603977
0,0.0,1766745604109
0,0.0,1766745604240
0,0.0,1766745604368
0,0.0,1766745604493
0,0.0,1766745604621
0,0.0,1766745604752
0,0.0,1766745604884
0,0.0,1766745605011
0,0.0,1766745605143
0,0.0,1766745605269
0,0.0,1766745605395
0,0.0,1766745605527
0,0.0,1766745605653
0,0.0,1766745605786
0,0.0,1766745605930
0,0.0,1766745606073
0,0.0,1766745606217
0,0.0,1766745606349
0,0.0,1766745606479
0,0.0,1766745606609
0,0.0,1766745606740
0,0.0,1766745606869
0,0.0,1766745607012
0,0.0,1766745607157
0,0.0,1766745607317
0,0.0,1766745607472
0,0.0,1766745607609
0,0.0,1766745607748
0,0.0,1766745607879
0,0.0,1766745608040
0,0.0,1766745608191
0,0.0,1766745608330
0,0.0,1766745608469
0,0.0,1766745608608
0,0.0,1766745608749
0,0.0,1766745608893
0,0.0,1766745609026
0,0.0,1766745609159
0,0.0,1766745609289
0,0.0,1766745609421
0,0.0,1766745609552
0,0.0,1766745609685
0,0.0,1766745609817
0,0.0,1766745609949
0,0.0,1766745610079
0,0.0,1766745610207
0,0.0,1766745610331
0,0.0,1766745610459
0,0.0,1766745610585
0,0.0,1766745610712
0,0.0,1766745610837
0,0.0,1766745610963
0,0.0,1766745611089
0,0.0,1766745611215
0,0.0,1766745611342
0,0.0,1766745611469
0,0.0,1766745611608
0,0.0,1766745611751
0,0.0,1766745611900
0,0.0,1766745612035
0,0.0,1766745612168
0,0.0,1766745612303
0,0.0,1766745612430
0,0.0,1766745612566
0,0.0,1766745612696
0,0.0,1766745612844
0,0.0,1766745612988
0,0.0,1766745613144
0,0.0,1766745613298
0,0.0,1766745613433
0,0.0,1766745613579
0,0.0,1766745613714
0,0.0,1766745613854
0,0.0,1766745613991
0,0.0,1766745614129
0,0.0,1766745614269
0,0.0,1766745614411
0,0.0,1766745614552
0,0.0,1766745614696
0,0.0,1766745614828
0,0.0,1766745614959
0,0.0,1766745615093
0,0.0,1766745615224
0,0.0,1766745615356
0,0.0,1766745615487
0,0.0,1766745615619
0,0.0,1766745615752
0,0.0,1766745615884
0,0.0,1766745616016
0,0.0,1766745616142
0,0.0,1766745616269
0,0.0,1766745616396
0,0.0,1766745616525
0,0.0,1766745616660
0,0.0,1766745616788
0,0.0,1766745616913
0,0.0,1766745617046
0,0.0,1766745617171
0,0.0,1766745617296
0,0.0,1766745617442
0,0.0,1766745617584
0,0.0,1766745617732
0,0.0,1766745617865
0,0.0,1766745617999
0,0.0,1766745618125
0,0.0,1766745618255
0,0.0,1766745618393
0,0.0,1766745618526
0,0.0,1766745618671
0,0.0,1766745618817
0,0.0,1766745618970
0,0.0,1766745619123
0,0.0,1766745619259
0,0.0,1766745619400
0,0.0,1766745619535
0,0.0,1766745619676
0,0.0,1766745619816
0,0.0,1766745619956
0,0.0,1766745620098
0,0.0,1766745620237
0,0.0,1766745620378
0,0.0,1766745620517
0,0.0,1766745620650
0,0.0,1766745620787
0,0.0,1766745620922
0,0.0,1766745621052
0,0.0,1766745621185
0,0.0,1766745621315
0,0.0,1766745621449
0,0.0,1766745621580
0,0.0,1766745621712
0,0.0,1766745621842
0,0.0,1766745621966
0,0.0,1766745622091
0,0.0,1766745622220
0,0.0,1766745622350
