gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.03,1766745599920
0,0.04,1766745600139
0,0.04,1766745600285
0,0.05,1766745600444
0,0.04,1766745600573
0,0.08,1766745600704
0,0.08,1766745600834
0,0.04,1766745600962
0,0.04,1766745601096
0,0.08,1766745601247
0,0.04,1766745601395
0,0.04,1766745601554
0,0.04,1766745601696
0,0.08,1766745601836
0,0.04,1766745601973
0,0.08,1766745602109
0,0.08,1766745602250
0,0.04,1766745602390
0,0.08,1766745602529
0,0.08,1766745602667
0,0.04,1766745602809
0,0.04,1766745602953
0,0.04,1766745603094
0,0.08,1766745603232
0,0.04,1766745603366
0,0.04,1766745603496
0,0.08,1766745603634
0,0.04,1766745603765
0,0.04,1766745603897
0,0.08,1766745604029
0,0.04,1766745604161
0,0.04,1766745604292
0,0.08,1766745604418
0,0.05,1766745604543
0,0.05,1766745604674
0,0.07,1766745604805
0,0.08,1766745604935
0,0.08,1766745605062
0,0.04,1766745605194
0,0.08,1766745605319
0,0.08,1766745605452
0,0.04,1766745605578
0,0.04,1766745605702
0,0.08,1766745605844
0,0.04,1766745605982
0,0.08,1766745606130
0,0.08,1766745606273
0,0.04,1766745606400
0,0.08,1766745606529
0,0.08,1766745606662
0,0.04,1766745606791
0,0.08,1766745606921
0,0.08,1766745607072
0,0.04,1766745607215
0,0.04,1766745607382
0,0.08,1766745607527
0,0.08,1766745607666
0,0.04,1766745607800
0,0.08,1766745607956
0,0.08,1766745608095
0,0.05,1766745608246
0,0.04,1766745608383
0,0.04,1766745608523
0,0.08,1766745608664
0,0.04,1766745608805
0,0.08,1766745608948
0,0.08,1766745609078
0,0.04,1766745609210
0,0.08,1766745609341
0,0.08,1766745609473
0,0.04,1766745609604
0,0.08,1766745609738
0,0.08,1766745609871
0,0.04,1766745610001
0,0.08,1766745610131
0,0.08,1766745610257
0,0.04,1766745610383
0,0.04,1766745610509
0,0.08,1766745610636
0,0.07,1766745610763
0,0.07,1766745610888
0,0.05,1766745611013
0,0.08,1766745611139
0,0.08,1766745611266
0,0.04,1766745611393
0,0.04,1766745611519
0,0.08,1766745611667
0,0.04,1766745611810
0,0.08,1766745611956
0,0.08,1766745612091
0,0.04,1766745612226
0,0.08,1766745612354
0,0.08,1766745612485
0,0.04,1766745612617
0,0.08,1766745612749
0,0.08,1766745612903
0,0.04,1766745613045
0,0.04,1766745613208
0,0.08,1766745613351
0,0.08,1766745613496
0,0.04,1766745613632
0,0.08,1766745613771
0,0.08,1766745613907
0,0.04,1766745614046
0,0.05,1766745614183
0,0.05,1766745614326
0,0.07,1766745614466
0,0.04,1766745614609
0,0.08,1766745614748
0,0.08,1766745614879
0,0.04,1766745615011
0,0.04,1766745615145
0,0.08,1766745615277
0,0.04,1766745615409
0,0.04,1766745615539
0,0.08,1766745615672
0,0.04,1766745615805
0,0.04,1766745615937
0,0.08,1766745616065
0,0.04,1766745616193
0,0.04,1766745616320
0,0.08,1766745616447
0,0.08,1766745616575
0,0.08,1766745616711
0,0.04,1766745616838
0,0.08,1766745616969
0,0.08,1766745617097
0,0.04,1766745617221
0,0.04,1766745617353
0,0.08,1766745617495
0,0.04,1766745617643
0,0.08,1766745617789
0,0.08,1766745617917
0,0.05,1766745618050
0,0.08,1766745618174
0,0.08,1766745618311
0,0.04,1766745618445
0,0.08,1766745618579
0,0.08,1766745618727
0,0.04,1766745618873
0,0.04,1766745619031
0,0.08,1766745619177
0,0.08,1766745619315
0,0.04,1766745619454
0,0.08,1766745619591
0,0.08,1766745619731
0,0.04,1766745619871
0,0.04,1766745620013
0,0.04,1766745620153
0,0.08,1766745620292
0,0.04,1766745620434
0,0.08,1766745620569
0,0.08,1766745620702
0,0.04,1766745620841
0,0.08,1766745620975
0,0.08,1766745621104
0,0.04,1766745621237
0,0.04,1766745621368
0,0.08,1766745621501
0,0.04,1766745621632
0,0.04,1766745621764
0,0.08,1766745621891
0,0.04,1766745622016
0,0.04,1766745622145
0,0.08,1766745622275
0,0.08,1766745622403
0,0.08,1766745622530
0,0.04,1766745622655
0,0.08,1766745622784
0,0.08,1766745622910
0,0.04,1766745623036
0,0.04,1766745623176
0,0.08,1766745623314
0,0.04,1766745623467
0,0.07,1766745623610
0,0.07,1766745623737
0,0.06,1766745623874
0,0.08,1766745624000
0,0.08,1766745624138
0,0.04,1766745624270
0,0.08,1766745624402
0,0.08,1766745624547
0,0.04,1766745624693
0,0.04,1766745624851
0,0.08,1766745625002
0,0.08,1766745625136
0,0.04,1766745625278
0,0.08,1766745625411
0,0.08,1766745625551
0,0.04,1766745625689
0,0.05,1766745625825
0,0.05,1766745625964
0,0.08,1766745626103
0,0.04,1766745626244
0,0.04,1766745626375
0,0.08,1766745626505
0,0.04,1766745626638
0,0.04,1766745626767
0,0.08,1766745626895
0,0.05,1766745627032
0,0.05,1766745627169
0,0.08,1766745627300
0,0.04,1766745627431
