cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.9,1766867423989
0,0.9,1766867433237
0,0.9,1766867443036
0,0.9,1766867451647
0,0.9,1766867460043
0,0.9,1766867467976
0,1.0,1766867475865
0,1.0,1766867483690
0,1.0,1766867491020
0,0.9,1766867499254
0,1.2,1766867506316
0,1.0,1766867514008
0,1.1,1766867520872
0,1.1,1766867527669
0,1.2,1766867534165
0,1.1,1766867541051
0,1.1,1766867547528
0,1.2,1766867553858
0,1.2,1766867559943
0,1.3,1766867565715
0,1.2,1766867571834
0,1.3,1766867577753
0,1.3,1766867582763
0,1.4,1766867588057
0,1.4,1766867592856
0,1.4,1766867597516
0,1.4,1766867602638
0,1.4,1766867607603
0,1.4,1766867612228
0,1.6,1766867616728
0,1.7,1766867621244
0,1.6,1766867625463
0,1.7,1766867629669
0,1.6,1766867634214
0,1.7,1766867638690
0,1.6,1766867642731
0,1.8,1766867646568
0,1.7,1766867650221
0,1.8,1766867654069
0,1.8,1766867657775
0,1.8,1766867661151
0,1.9,1766867664714
0,1.9,1766867668234
0,2.0,1766867671462
0,1.9,1766867674982
0,1.9,1766867678413
0,2.2,1766867681557
0,1.9,1766867685311
0,2.1,1766867688251
0,2.1,1766867690846
0,2.2,1766867693300
0,2.2,1766867695969
0,2.2,1766867699072
0,2.3,1766867701753
0,2.4,1766867704633
0,2.4,1766867707177
0,2.3,1766867709838
0,2.4,1766867712173
0,2.5,1766867714823
0,2.5,1766867717237
0,2.6,1766867719502
0,2.7,1766867721856
0,2.6,1766867724231
0,2.7,1766867726333
0,2.9,1766867728268
0,3.0,1766867730314
0,3.1,1766867732185
0,3.0,1766867734014
0,3.1,1766867735638
0,2.9,1766867737513
0,3.2,1766867739226
0,3.3,1766867741136
0,3.3,1766867742882
0,3.3,1766867744503
0,3.3,1766867746262
0,3.4,1766867747867
0,3.5,1766867749479
0,3.3,1766867751076
0,3.5,1766867752619
0,3.6,1766867754118
0,3.7,1766867755694
0,3.4,1766867757259
0,3.7,1766867758739
0,3.7,1766867760049
0,4.1,1766867761483
0,3.6,1766867763052
0,3.7,1766867764383
0,4.2,1766867765718
0,3.6,1766867767073
0,3.8,1766867768512
0,4.0,1766867769727
0,4.3,1766867770956
0,4.0,1766867772149
0,3.9,1766867773504
0,4.1,1766867774614
0,4.3,1766867775697
0,4.8,1766867776765
0,4.0,1766867777748
0,4.2,1766867778796
0,4.3,1766867779764
0,4.3,1766867780753
0,4.3,1766867781735
0,4.7,1766867782806
0,4.5,1766867783876
0,4.3,1766867784777
0,4.4,1766867785631
0,4.4,1766867786503
0,4.7,1766867787451
0,4.2,1766867788523
0,4.2,1766867789547
0,4.3,1766867790552
0,4.5,1766867791465
0,4.4,1766867792303
0,4.4,1766867793180
0,4.4,1766867793959
0,4.4,1766867794781
0,4.8,1766867795596
0,4.1,1766867795903
