gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766905062377
0,0.0,1766905063200
0,0.0,1766905064250
0,0.0,1766905065304
0,0.0,1766905066365
0,0.0,1766905067425
0,0.0,1766905068478
0,0.0,1766905069508
0,0.0,1766905070562
0,0.0,1766905071641
0,0.0,1766905072684
0,0.0,1766905073738
0,0.0,1766905074779
0,0.0,1766905075830
0,0.0,1766905076885
0,0.0,1766905077938
0,0.0,1766905078995
0,0.0,1766905080037
0,0.0,1766905081082
0,0.0,1766905082139
0,0.0,1766905083196
0,0.0,1766905084249
0,0.0,1766905085305
0,0.0,1766905086362
0,0.0,1766905087405
0,0.0,1766905088463
0,0.0,1766905089530
0,0.0,1766905090580
0,0.0,1766905091645
0,0.0,1766905092691
0,0.0,1766905093750
0,0.0,1766905094809
0,0.0,1766905095868
0,0.0,1766905096931
0,0.0,1766905097973
0,0.0,1766905099019
0,0.0,1766905100077
0,0.0,1766905101154
0,0.0,1766905102189
0,0.0,1766905103247
0,0.0,1766905104299
0,0.0,1766905105357
0,0.0,1766905106409
0,0.0,1766905107464
0,0.0,1766905108543
0,0.0,1766905109597
0,0.0,1766905110643
0,0.0,1766905111696
0,0.0,1766905112764
0,0.0,1766905113817
0,0.0,1766905114871
0,0.0,1766905115925
0,0.0,1766905116979
0,0.0,1766905118038
0,0.0,1766905119084
0,0.0,1766905120156
0,0.0,1766905121208
0,0.0,1766905122269
0,0.0,1766905123328
0,0.0,1766905124391
0,0.0,1766905125449
0,0.0,1766905126506
0,0.0,1766905127571
0,0.0,1766905128622
0,0.0,1766905129678
0,0.0,1766905130738
0,0.0,1766905131794
0,0.0,1766905132847
0,0.0,1766905133903
0,0.0,1766905134957
0,0.0,1766905136015
0,0.0,1766905137077
0,0.0,1766905138137
0,0.0,1766905139189
0,0.0,1766905140245
0,0.0,1766905141313
0,0.0,1766905142383
0,0.0,1766905143425
0,0.0,1766905144484
0,0.0,1766905145575
0,0.0,1766905146604
0,0.0,1766905147665
0,0.0,1766905148718
0,0.0,1766905149778
0,0.0,1766905150840
0,0.0,1766905151890
0,0.0,1766905152950
0,0.0,1766905154017
0,0.0,1766905155068
0,0.0,1766905156136
0,0.0,1766905157182
0,0.0,1766905158233
0,0.0,1766905159304
0,0.0,1766905160364
0,0.0,1766905161419
0,0.0,1766905162475
0,0.0,1766905163530
0,0.0,1766905164596
0,0.0,1766905165663
0,0.0,1766905166727
0,0.0,1766905167779
0,0.0,1766905168830
0,0.0,1766905169888
0,0.0,1766905170951
0,0.0,1766905172004
0,0.0,1766905173068
0,0.0,1766905174128
0,0.0,1766905175188
0,0.0,1766905176242
0,0.0,1766905177320
0,0.0,1766905178370
0,0.0,1766905179425
0,0.0,1766905180479
0,0.0,1766905181538
0,0.0,1766905182609
0,0.0,1766905183664
0,0.0,1766905184728
0,0.0,1766905185789
0,0.0,1766905186848
0,0.0,1766905187909
0,0.0,1766905188977
0,0.0,1766905190028
0,0.0,1766905191090
0,0.0,1766905192142
0,0.0,1766905193203
0,0.0,1766905194259
0,0.0,1766905195327
0,0.0,1766905196397
0,0.0,1766905197461
0,0.0,1766905198499
0,0.0,1766905199570
0,0.0,1766905200641
0,0.0,1766905201699
0,0.0,1766905202758
0,0.0,1766905203824
0,0.0,1766905204877
0,0.0,1766905205939
0,0.0,1766905207039
0,0.0,1766905208062
0,0.0,1766905209123
0,0.0,1766905210178
0,0.0,1766905211244
0,0.0,1766905212314
0,0.0,1766905213369
0,0.0,1766905214431
0,0.0,1766905215496
0,0.0,1766905216543
0,0.0,1766905217612
0,0.0,1766905218701
0,0.0,1766905219742
0,0.0,1766905220808
0,0.0,1766905221867
0,0.0,1766905222930
0,0.0,1766905223993
0,0.0,1766905225051
0,0.0,1766905226128
0,0.0,1766905227179
0,0.0,1766905228230
0,0.0,1766905229296
0,0.0,1766905230392
0,0.0,1766905231423
0,0.0,1766905232492
0,0.0,1766905233549
0,0.0,1766905234610
0,0.0,1766905235670
0,0.0,1766905236731
0,0.0,1766905237839
0,0.0,1766905238870
0,0.0,1766905239925
0,0.0,1766905240986
0,0.0,1766905242064
0,0.0,1766905243121
0,0.0,1766905244182
0,0.0,1766905245240
0,0.0,1766905246296
0,0.0,1766905247364
0,0.0,1766905248434
0,0.0,1766905249489
0,0.0,1766905250552
0,0.0,1766905251615
0,0.0,1766905252683
0,0.0,1766905253744
0,0.0,1766905254808
0,0.0,1766905255883
0,0.0,1766905256932
0,0.0,1766905257998
0,0.0,1766905259063
0,0.0,1766905260123
0,0.0,1766905261194
0,0.0,1766905262255
0,0.0,1766905263317
0,0.0,1766905264374
0,0.0,1766905265452
0,0.0,1766905266506
0,0.0,1766905267573
0,0.0,1766905268622
0,0.0,1766905269698
0,0.0,1766905270762
0,0.0,1766905271819
0,0.0,1766905272887
0,0.0,1766905273948
0,0.0,1766905275010
0,0.0,1766905276073
0,0.0,1766905277148
0,0.0,1766905278202
0,0.0,1766905279275
0,0.0,1766905280324
0,0.0,1766905281391
0,0.0,1766905282446
0,0.0,1766905283507
0,0.0,1766905284579
0,0.0,1766905285646
0,0.0,1766905286697
0,0.0,1766905287777
0,0.0,1766905288853
0,0.0,1766905289897
0,0.0,1766905290959
0,0.0,1766905292014
0,0.0,1766905293113
0,0.0,1766905294154
0,0.0,1766905295209
0,0.0,1766905296284
0,0.0,1766905297340
0,0.0,1766905298403
0,0.0,1766905299463
0,0.0,1766905300538
0,0.0,1766905301587
0,0.0,1766905302649
0,0.0,1766905303716
0,0.0,1766905304772
0,0.0,1766905305828
0,0.0,1766905306902
0,0.0,1766905307969
0,0.0,1766905309029
0,0.0,1766905310086
