memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.3,1766867416037
0,2.4,1766867417501
0,2.4,1766867418672
0,2.5,1766867419878
0,2.5,1766867421210
0,2.5,1766867422499
0,2.5,1766867423800
0,2.6,1766867424803
0,2.6,1766867425907
0,2.6,1766867427113
0,2.6,1766867428270
0,2.6,1766867429524
0,2.6,1766867430631
0,2.6,1766867431878
0,2.6,1766867433044
0,2.6,1766867435173
0,2.6,1766867436375
0,2.6,1766867437676
0,2.6,1766867438807
0,2.6,1766867440064
0,2.6,1766867441214
0,2.6,1766867442446
0,2.6,1766867443703
0,2.6,1766867444936
0,2.6,1766867446149
0,2.6,1766867447311
0,2.6,1766867448417
0,2.6,1766867449632
0,2.6,1766867450705
0,2.6,1766867451892
0,2.6,1766867453051
0,2.6,1766867454230
0,2.6,1766867455407
0,2.6,1766867456614
0,2.6,1766867457872
0,2.6,1766867459082
0,2.6,1766867460163
0,2.6,1766867461200
0,2.6,1766867462301
0,2.6,1766867463269
0,2.6,1766867464447
0,2.6,1766867465524
0,2.6,1766867466657
0,2.6,1766867467926
0,2.6,1766867469224
0,2.6,1766867470305
0,2.6,1766867471388
0,2.6,1766867472540
0,2.6,1766867473552
0,2.6,1766867474667
0,2.6,1766867475793
0,2.6,1766867476919
0,2.6,1766867478104
0,2.6,1766867479167
0,2.6,1766867480318
0,2.6,1766867481410
0,2.6,1766867482506
0,2.6,1766867483551
0,2.6,1766867484656
0,2.6,1766867485689
0,2.6,1766867486712
0,2.6,1766867487720
0,2.6,1766867488824
0,2.6,1766867489750
0,2.6,1766867490829
0,2.6,1766867491712
0,2.6,1766867492661
0,2.6,1766867493828
0,2.6,1766867494755
0,2.6,1766867495746
0,2.6,1766867497310
0,2.6,1766867498422
0,2.6,1766867499435
0,2.6,1766867500432
0,2.6,1766867501428
0,2.6,1766867502433
0,2.6,1766867503352
0,2.6,1766867504320
0,2.6,1766867505418
0,2.6,1766867506345
0,2.6,1766867507355
0,2.6,1766867508509
0,2.6,1766867509423
0,2.6,1766867510358
0,2.6,1766867511350
0,2.6,1766867512381
0,2.6,1766867513473
0,2.6,1766867514606
0,2.6,1766867515649
0,2.6,1766867516499
0,2.6,1766867517604
0,2.6,1766867518695
0,2.6,1766867519753
0,2.6,1766867520633
0,2.6,1766867521697
0,2.6,1766867522744
0,2.6,1766867523797
0,2.6,1766867524732
0,2.6,1766867525677
0,2.6,1766867526637
0,2.6,1766867527702
0,2.6,1766867528683
0,2.6,1766867529615
0,2.6,1766867530507
0,2.6,1766867531454
0,2.6,1766867532332
0,2.6,1766867533248
0,2.6,1766867534057
