cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.6,1766867416037
0,1.3,1766867417501
0,0.9,1766867418672
0,1.6,1766867419878
0,0.8,1766867421209
0,0.9,1766867422499
0,1.0,1766867423800
0,1.5,1766867424802
0,0.8,1766867425907
0,0.9,1766867427113
0,0.8,1766867428270
0,0.9,1766867429524
0,0.8,1766867430631
0,0.9,1766867431878
0,0.9,1766867433044
0,0.6,1766867435173
0,0.8,1766867436375
0,0.8,1766867437676
0,1.0,1766867438807
0,0.8,1766867440064
0,1.3,1766867441214
0,1.0,1766867442445
0,1.0,1766867443703
0,0.9,1766867444936
0,0.8,1766867446149
0,1.0,1766867447310
0,0.8,1766867448417
0,0.9,1766867449631
0,1.0,1766867450705
0,1.0,1766867451892
0,0.8,1766867453051
0,0.9,1766867454230
0,0.9,1766867455407
0,1.0,1766867456614
0,0.9,1766867457872
0,0.9,1766867459082
0,0.9,1766867460163
0,1.0,1766867461200
0,0.9,1766867462301
0,1.1,1766867463269
0,0.9,1766867464447
0,0.9,1766867465524
0,0.9,1766867466657
0,0.9,1766867467926
0,1.0,1766867469224
0,1.0,1766867470304
0,1.1,1766867471388
0,0.8,1766867472540
0,0.9,1766867473551
0,0.9,1766867474667
0,1.1,1766867475792
0,1.3,1766867476919
0,0.9,1766867478103
0,1.0,1766867479167
0,0.9,1766867480318
0,0.8,1766867481409
0,0.9,1766867482505
0,1.0,1766867483551
0,1.0,1766867484656
0,0.9,1766867485689
0,1.1,1766867486712
0,1.0,1766867487720
0,0.9,1766867488823
0,1.1,1766867489750
0,1.0,1766867490828
0,1.1,1766867491712
0,0.9,1766867492661
0,1.0,1766867493828
0,1.0,1766867494755
0,1.0,1766867495746
0,0.6,1766867497310
0,1.1,1766867498421
0,1.1,1766867499435
0,2.0,1766867500432
0,1.0,1766867501427
0,0.8,1766867502433
0,1.0,1766867503352
0,1.3,1766867504319
0,1.0,1766867505418
0,1.2,1766867506344
0,1.2,1766867507355
0,1.0,1766867508508
0,1.1,1766867509423
0,1.0,1766867510358
0,0.9,1766867511349
0,0.9,1766867512381
0,1.0,1766867513473
0,1.3,1766867514606
0,1.0,1766867515649
0,1.0,1766867516499
0,1.0,1766867517604
0,1.0,1766867518694
0,1.0,1766867519752
0,1.1,1766867520633
0,1.2,1766867521697
0,1.1,1766867522744
0,1.3,1766867523796
0,1.2,1766867524732
0,1.0,1766867525676
0,1.1,1766867526633
0,1.1,1766867527702
0,1.0,1766867528683
0,1.1,1766867529615
0,1.1,1766867530507
0,1.2,1766867531454
0,1.1,1766867532332
0,1.6,1766867533248
0,1.2,1766867534057
0,1.2,1766867534912
0,1.1,1766867535846
0,0.9,1766867536694
0,1.1,1766867537789
0,1.0,1766867538685
0,1.0,1766867539600
0,1.0,1766867540470
0,1.2,1766867541334
0,1.1,1766867542274
0,1.2,1766867543196
0,1.2,1766867544264
0,1.0,1766867545300
0,1.2,1766867546048
0,1.0,1766867547068
0,1.3,1766867548022
0,1.3,1766867548849
0,1.0,1766867549834
0,1.2,1766867550686
0,1.0,1766867551607
0,1.2,1766867552437
0,1.1,1766867553389
0,1.4,1766867554215
0,1.1,1766867555042
0,1.2,1766867555889
0,1.3,1766867556798
0,1.1,1766867557627
0,1.2,1766867558522
0,1.1,1766867559352
0,1.6,1766867560241
0,1.5,1766867561036
0,1.2,1766867561869
0,1.3,1766867562856
0,1.3,1766867563453
0,1.2,1766867564297
0,1.2,1766867565118
0,1.3,1766867566084
0,1.0,1766867567089
0,1.2,1766867568055
0,1.1,1766867568949
0,1.2,1766867569713
0,1.2,1766867570596
0,1.3,1766867571568
0,1.3,1766867572299
0,1.1,1766867573298
0,1.2,1766867574066
0,1.4,1766867574816
0,1.2,1766867575475
0,1.2,1766867576170
0,1.5,1766867576785
0,1.4,1766867577536
0,1.4,1766867578253
0,1.2,1766867578978
0,1.5,1766867579571
0,1.4,1766867580410
0,1.3,1766867581173
0,1.3,1766867582014
0,1.5,1766867582754
0,1.6,1766867583470
0,1.2,1766867584308
0,1.4,1766867585046
0,1.4,1766867585723
0,1.4,1766867586541
0,1.3,1766867587330
0,1.6,1766867587987
0,1.4,1766867588743
0,1.3,1766867589413
0,1.9,1766867590256
0,1.2,1766867591049
0,1.1,1766867591806
0,1.4,1766867592778
0,1.5,1766867593482
0,1.3,1766867594247
0,1.5,1766867594993
0,1.4,1766867595836
0,1.1,1766867596665
0,1.4,1766867597435
0,1.6,1766867598236
0,1.2,1766867598968
0,1.5,1766867600057
0,1.4,1766867600878
0,1.4,1766867601572
0,1.2,1766867602287
0,1.7,1766867602935
0,1.3,1766867603674
0,1.2,1766867604399
0,1.4,1766867605274
0,1.3,1766867606110
0,1.3,1766867606812
0,1.6,1766867607491
0,1.5,1766867608220
0,1.6,1766867608828
0,1.2,1766867609592
0,1.5,1766867610336
0,1.4,1766867611087
0,1.4,1766867611825
0,1.6,1766867612591
0,1.6,1766867613228
0,1.4,1766867613798
0,1.4,1766867614392
0,1.5,1766867615101
0,1.4,1766867615735
0,1.6,1766867616333
0,2.1,1766867616845
0,1.7,1766867617534
0,1.4,1766867618190
0,1.7,1766867618853
0,1.4,1766867619486
0,1.8,1766867620136
0,1.9,1766867620803
0,1.7,1766867621499
0,1.4,1766867622316
0,1.4,1766867622832
0,1.7,1766867623423
0,2.0,1766867623902
0,1.5,1766867624618
0,1.4,1766867625381
0,2.0,1766867625934
0,1.5,1766867626581
0,1.8,1766867627167
0,1.7,1766867627815
0,1.6,1766867628372
0,1.5,1766867629121
0,2.0,1766867629823
0,1.4,1766867630342
0,1.6,1766867630945
0,1.5,1766867631543
0,1.6,1766867632185
0,1.6,1766867632854
0,1.5,1766867633566
0,1.9,1766867634235
0,1.7,1766867634904
0,1.7,1766867635633
0,1.6,1766867636151
0,1.7,1766867636883
0,1.5,1766867637544
0,1.6,1766867638225
0,1.8,1766867638734
0,1.7,1766867639372
0,1.4,1766867640038
0,1.8,1766867640510
0,1.6,1766867641187
0,1.7,1766867641799
0,1.4,1766867642419
0,1.8,1766867643056
0,1.6,1766867643688
0,1.7,1766867644315
0,1.7,1766867644999
0,2.0,1766867645475
0,2.1,1766867646165
0,1.7,1766867646837
0,1.6,1766867647532
0,1.6,1766867648170
0,2.1,1766867648656
0,1.7,1766867649292
0,1.5,1766867649901
0,2.0,1766867650363
0,1.7,1766867651034
0,1.6,1766867651483
0,2.1,1766867651990
0,1.5,1766867652585
0,1.6,1766867653185
0,1.7,1766867653746
0,2.1,1766867654342
0,1.9,1766867654782
0,1.8,1766867655396
0,1.8,1766867655889
0,1.8,1766867656380
0,1.7,1766867656909
0,1.5,1766867657527
0,1.9,1766867658099
0,1.8,1766867658678
0,1.9,1766867659169
0,1.6,1766867659764
0,2.0,1766867660290
0,1.6,1766867660767
0,1.9,1766867661267
0,2.1,1766867661855
