gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766877230599
0,0,1766877233108
0,0,1766877235768
0,6,1766877238157
0,0,1766877240850
0,0,1766877243511
0,0,1766877246162
0,0,1766877248780
0,0,1766877251295
0,0,1766877253958
0,0,1766877256622
0,0,1766877259368
0,0,1766877262064
0,0.05,1766877264678
0,0,1766877267373
0,0,1766877269994
0,0.06,1766877272609
0,0,1766877275132
0,0.01,1766877277576
0,0.01,1766877280263
0,0.05,1766877282714
0,0,1766877285145
0,0.06,1766877287870
0,0,1766877290525
0,0,1766877293252
0,0,1766877295745
0,0,1766877298268
0,0,1766877300917
0,0,1766877303374
0,0,1766877305833
0,0.06,1766877308331
0,5,1766877310749
0,0,1766877313239
0,0.04,1766877315930
0,0,1766877318651
0,0,1766877321276
0,0,1766877323798
0,0,1766877326471
0,0,1766877328952
0,0,1766877331604
0,0,1766877334036
0,5,1766877336608
0,6,1766877339113
0,0,1766877341579
0,0.01,1766877344252
0,0.04,1766877346710
0,0,1766877349423
0,0,1766877352042
0,0,1766877354576
0,0,1766877357067
0,0,1766877359733
0,0,1766877362425
0,6,1766877364940
0,5,1766877367604
0,0,1766877370186
0,0.05,1766877372829
0,0,1766877375347
0,0,1766877378046
0,0,1766877380523
0,0,1766877383173
0,0,1766877385885
0,0,1766877388400
0,0,1766877391129
0,0,1766877393828
0,0.05,1766877396539
0,0,1766877399145
0,0,1766877401953
0,0,1766877404688
0,0,1766877407397
0,0,1766877410063
0,0,1766877412801
0,6,1766877415532
0,0.05,1766877418203
0,0,1766877420664
0,0,1766877423145
0,0,1766877425847
0,0,1766877428534
0,0,1766877431306
0,0,1766877433723
0,0,1766877436408
0,0,1766877439087
0,0,1766877441801
0,0,1766877444501
0,4,1766877446931
0,0,1766877449410
0,0,1766877451799
0,0,1766877454290
0,0,1766877456714
0,0,1766877459061
0,0,1766877461579
0,0,1766877464028
0,0,1766877466546
0,0,1766877468967
0,0,1766877471312
0,0,1766877473712
0,0,1766877476253
0,0,1766877478700
0,0.04,1766877481316
0,0,1766877483776
0,0.01,1766877486252
0,0.01,1766877488799
0,0,1766877491329
0,0,1766877493846
0,0,1766877496528
0,0,1766877498972
0,0.05,1766877501485
0,0.05,1766877503973
0,0,1766877506508
0,0,1766877509002
0,5,1766877511504
0,2,1766877513956
0,0.05,1766877516434
0,0,1766877518922
0,0,1766877521584
0,0,1766877524341
0,0,1766877526861
0,0,1766877529554
0,0,1766877532099
0,0,1766877534593
0,0.05,1766877537292
0,0,1766877539845
0,0.05,1766877542502
0,0,1766877545001
0,0,1766877547476
0,0,1766877550137
0,0,1766877552576
0,0,1766877555103
0,0,1766877557555
0,0,1766877560267
0,0,1766877562697
0,0,1766877565255
0,0,1766877567840
0,0,1766877570566
0,1,1766877573249
0,0,1766877575985
0,0,1766877578564
0,0,1766877581098
0,0,1766877583833
0,0,1766877586543
0,0,1766877589268
0,5,1766877591778
0,0,1766877594485
0,0.05,1766877597013
0,0,1766877599516
0,0,1766877601991
0,0,1766877604639
0,0,1766877607286
0,0,1766877609953
0,0,1766877612416
0,0.06,1766877614911
0,0,1766877617558
0,0,1766877620260
0,0,1766877622700
0,0,1766877625419
0,0,1766877628192
0,0,1766877630902
0,4,1766877633580
0,6,1766877636282
0,0.06,1766877638711
0,0,1766877641437
0,0,1766877644064
0,0,1766877646463
