Loss,Context.TRAINING,None
0,2.2923104763031006,1766699206049
0,67.42947387695312,1766699207208
0,54.73539733886719,1766699208263
0,59.17744445800781,1766699209058
0,48.314170837402344,1766699210147
0,42.28561019897461,1766699211159
0,30.943500518798828,1766699212048
0,16.761199951171875,1766699212993
0,14.309073448181152,1766699213921
0,10.52673625946045,1766699214820
0,7.764156818389893,1766699215652
0,5.645117282867432,1766699216526
0,4.559430122375488,1766699217437
0,4.337221145629883,1766699218344
0,4.863217353820801,1766699219452
0,4.630414009094238,1766699220265
0,3.709836483001709,1766699221264
0,3.685481071472168,1766699222480
0,3.283785343170166,1766699223284
0,3.3489108085632324,1766699224296
0,2.8394861221313477,1766699225298
0,2.706972599029541,1766699226159
0,2.5622148513793945,1766699227375
0,2.5787487030029297,1766699228261
0,2.630105972290039,1766699229371
0,2.585793972015381,1766699230478
0,2.5648627281188965,1766699231315
0,2.247624397277832,1766699232474
0,2.522336483001709,1766699233580
0,2.4943878650665283,1766699234416
0,2.2347450256347656,1766699235736
0,1.974362850189209,1766699236573
0,2.2649645805358887,1766699237624
0,2.4462342262268066,1766699238867
0,2.1078639030456543,1766699239634
0,1.9415333271026611,1766699240863
0,2.059558391571045,1766699241824
0,2.067319869995117,1766699242656
0,1.9888179302215576,1766699244131
0,2.365978479385376,1766699244975
0,1.9262480735778809,1766699245996
0,2.0398447513580322,1766699247178
0,1.881800651550293,1766699247966
0,1.9960236549377441,1766699249153
0,1.8325855731964111,1766699250166
0,2.2293505668640137,1766699250967
0,1.7216849327087402,1766699252266
0,1.8481535911560059,1766699253106
0,2.149136781692505,1766699253987
0,1.6356282234191895,1766699255290
0,1.9447057247161865,1766699256071
0,1.954695463180542,1766699257008
0,1.8732234239578247,1766699258233
0,1.8227583169937134,1766699259034
0,1.7276995182037354,1766699260264
0,1.9936245679855347,1766699261303
0,2.0897819995880127,1766699262182
0,1.873098373413086,1766699263663
0,1.6769399642944336,1766699264518
0,1.839684247970581,1766699265488
0,2.0004844665527344,1766699266728
0,1.7731080055236816,1766699267475
0,1.7580962181091309,1766699268896
0,1.7172677516937256,1766699269835
0,1.582911729812622,1766699270605
0,1.4940271377563477,1766699272047
0,1.6552987098693848,1766699272832
0,1.7927219867706299,1766699273824
0,1.602056860923767,1766699275138
0,1.619795799255371,1766699275922
0,1.7695643901824951,1766699277011
0,1.5521122217178345,1766699278127
0,1.7250370979309082,1766699278894
0,1.6481742858886719,1766699280248
0,1.713808536529541,1766699281173
0,1.456428050994873,1766699282013
0,1.6469695568084717,1766699283319
0,1.3002879619598389,1766699284061
0,1.765596866607666,1766699284968
0,1.408405065536499,1766699286272
0,1.6615960597991943,1766699287078
0,1.535764455795288,1766699288288
0,1.3789664506912231,1766699289368
0,1.8387329578399658,1766699290130
0,1.533385992050171,1766699291458
0,1.6835746765136719,1766699292338
0,1.5004767179489136,1766699293105
0,1.245069980621338,1766699294392
0,1.5026036500930786,1766699295205
0,1.4221481084823608,1766699296126
0,1.4877127408981323,1766699297457
0,1.4362726211547852,1766699298257
0,1.3402621746063232,1766699299374
0,1.0601245164871216,1766699300448
0,1.3491042852401733,1766699301209
0,1.254662036895752,1766699302393
0,1.3839987516403198,1766699303270
0,1.4640835523605347,1766699304027
0,1.2146646976470947,1766699305147
0,1.1287868022918701,1766699305966
0,1.3277562856674194,1766699306643
0,1.2818244695663452,1766699307808
0,1.6024277210235596,1766699308626
0,1.2656159400939941,1766699309263
0,1.069143533706665,1766699310065
0,1.297682523727417,1766699311140
0,1.777620553970337,1766699311781
0,1.4108521938323975,1766699312617
0,1.7972286939620972,1766699313911
0,1.2677435874938965,1766699314589
0,1.2324076890945435,1766699315429
0,1.1109389066696167,1766699316640
0,1.4271011352539062,1766699317349
0,1.164567232131958,1766699318279
0,1.3102648258209229,1766699319481
0,1.4813954830169678,1766699320250
0,1.2869452238082886,1766699321386
0,1.3877809047698975,1766699322470
0,1.0459744930267334,1766699323276
0,1.225285530090332,1766699324538
0,1.2072278261184692,1766699325512
0,1.252716302871704,1766699326293
0,1.1762146949768066,1766699327759
0,1.2688324451446533,1766699328565
0,1.1867141723632812,1766699329438
0,1.0831615924835205,1766699330664
0,1.079623818397522,1766699331523
0,1.2785940170288086,1766699332330
0,0.8281034827232361,1766699333675
0,1.0049049854278564,1766699334526
0,1.06467866897583,1766699335673
0,1.2002671957015991,1766699336611
0,1.3178101778030396,1766699337443
0,0.9645586609840393,1766699338859
0,1.218364953994751,1766699339679
0,0.9933816194534302,1766699340432
0,1.2020289897918701,1766699341830
0,0.7384465932846069,1766699342614
0,1.5556613206863403,1766699343528
0,0.8854736089706421,1766699344775
0,1.1086664199829102,1766699345569
0,1.1151580810546875,1766699346559
0,0.9276874661445618,1766699347680
0,1.3895773887634277,1766699348390
0,1.003051996231079,1766699349632
0,1.2041352987289429,1766699350547
0,0.8836332559585571,1766699351338
0,1.0293569564819336,1766699352578
0,1.2553997039794922,1766699353426
0,0.9239177703857422,1766699354420
0,1.0953012704849243,1766699355704
0,0.8366723656654358,1766699356526
0,0.9653290510177612,1766699357775
0,0.9786763191223145,1766699358793
0,1.1560008525848389,1766699359543
0,1.1952383518218994,1766699360924
0,1.080445408821106,1766699361760
0,0.9834924936294556,1766699362651
0,1.0357608795166016,1766699364030
0,0.91754549741745,1766699364811
0,0.9525313377380371,1766699365872
0,0.7207601070404053,1766699367085
0,1.119292974472046,1766699367832
0,0.8308444023132324,1766699369034
0,1.0171804428100586,1766699370102
0,0.7988606095314026,1766699370965
0,0.9222414493560791,1766699372417
0,1.0784207582473755,1766699373208
0,0.9364680647850037,1766699374088
0,0.7707700729370117,1766699375450
0,1.0143001079559326,1766699376235
0,0.8995743989944458,1766699377282
0,0.8949908018112183,1766699378376
0,1.0637524127960205,1766699379210
0,0.9127383232116699,1766699380482
0,0.8714849352836609,1766699381456
0,0.8732316493988037,1766699382238
0,0.9686611294746399,1766699383624
0,1.0298051834106445,1766699384352
0,0.9256052374839783,1766699385195
0,0.8048595786094666,1766699386417
0,1.101332187652588,1766699387226
0,1.182687520980835,1766699388422
0,0.8580307960510254,1766699389574
0,0.5862281918525696,1766699390380
0,0.8892043828964233,1766699391667
0,1.035163164138794,1766699392593
0,1.1284115314483643,1766699393393
0,0.9917618036270142,1766699394769
0,0.7368001937866211,1766699395575
0,0.9142434597015381,1766699396478
0,0.8090347647666931,1766699397795
0,0.7714223861694336,1766699398629
0,0.8806976079940796,1766699399848
0,0.7822833061218262,1766699400750
0,0.5604391098022461,1766699401476
0,0.8900324106216431,1766699402572
0,0.6434986591339111,1766699403437
0,0.9858111143112183,1766699404055
0,0.9582110047340393,1766699404906
0,0.808598518371582,1766699405791
0,0.679320752620697,1766699406341
0,0.829832911491394,1766699406921
0,0.8276012539863586,1766699407995
0,0.8043658137321472,1766699408717
0,0.9586490392684937,1766699409249
0,0.6698103547096252,1766699409981
0,0.5307978391647339,1766699411088
0,0.5169152021408081,1766699411612
0,0.8036859631538391,1766699412377
0,0.9650267362594604,1766699413348
0,0.821699857711792,1766699413898
0,0.5294783115386963,1766699414518
0,1.176483154296875,1766699415761
0,1.3169175386428833,1766699416740
0,0.7069542407989502,1766699417660
0,0.8867791295051575,1766699418984
0,0.8597269058227539,1766699419838
0,0.7625319361686707,1766699421077
0,0.7178561091423035,1766699422151
0,0.9073457717895508,1766699422997
0,0.8265843987464905,1766699424368
0,0.9012243747711182,1766699425300
0,0.5533726811408997,1766699426481
0,0.6149572134017944,1766699427616
0,1.0413686037063599,1766699428499
0,0.6597902774810791,1766699429783
0,0.6392840147018433,1766699430721
0,0.8301641345024109,1766699431744
0,0.43442079424858093,1766699432946
0,0.40519335865974426,1766699433723
0,0.846957802772522,1766699434761
0,1.000849962234497,1766699435895
0,0.6233377456665039,1766699436723
0,0.6566822528839111,1766699438010
0,0.650725781917572,1766699438936
0,0.9655592441558838,1766699439750
0,0.49233365058898926,1766699440996
0,0.8233002424240112,1766699441793
0,0.7013859748840332,1766699442869
0,0.7242750525474548,1766699444077
0,0.3488205373287201,1766699445011
0,0.8314748406410217,1766699446263
0,0.7417491674423218,1766699447097
0,0.8364436626434326,1766699448124
0,0.5885022878646851,1766699449426
0,0.7328041791915894,1766699450296
0,0.606947124004364,1766699451443
0,0.5989382266998291,1766699452499
0,1.0189677476882935,1766699453555
0,0.702436089515686,1766699454795
0,0.40637874603271484,1766699455718
0,0.6079750061035156,1766699456748
0,0.7048623561859131,1766699457797
0,0.45139479637145996,1766699458817
0,0.5866824984550476,1766699459970
