cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,5.0,1766848693047
0,6.0,1766848693471
0,5.2,1766848693939
0,5.6,1766848694216
0,5.3,1766848694464
0,5.5,1766848694782
0,5.6,1766848695073
0,5.5,1766848695340
0,5.0,1766848695607
0,5.7,1766848695868
0,5.8,1766848696167
0,5.6,1766848696512
0,5.0,1766848696818
0,5.2,1766848697235
0,5.6,1766848697596
0,5.3,1766848697855
0,5.6,1766848698100
0,5.3,1766848698339
0,5.2,1766848698623
0,5.2,1766848698969
0,5.6,1766848699293
0,5.5,1766848699677
0,5.1,1766848699960
0,5.5,1766848700202
0,5.5,1766848700476
0,4.1,1766848700824
0,4.0,1766848701080
0,3.4,1766848701358
0,4.2,1766848701586
0,4.0,1766848701831
0,4.0,1766848702107
0,3.4,1766848702353
0,4.1,1766848702648
0,4.1,1766848702959
0,3.9,1766848703215
0,3.8,1766848703453
0,3.7,1766848703734
0,4.1,1766848703969
0,3.9,1766848704229
0,4.1,1766848704493
0,3.7,1766848704754
0,3.5,1766848705042
0,4.1,1766848705298
0,4.0,1766848705581
0,3.9,1766848705824
0,3.7,1766848706083
0,4.1,1766848706352
0,4.1,1766848706615
0,3.9,1766848706864
0,3.8,1766848707102
0,3.7,1766848707377
0,3.9,1766848707659
0,4.0,1766848707954
0,4.1,1766848708187
0,3.9,1766848708417
0,4.0,1766848708682
0,4.0,1766848708962
0,4.3,1766848709249
0,3.7,1766848709489
0,4.3,1766848709712
0,4.1,1766848709978
0,4.2,1766848710237
0,4.0,1766848710508
0,3.4,1766848710803
0,4.1,1766848711076
0,4.3,1766848711338
0,4.0,1766848711621
0,4.2,1766848711863
0,3.9,1766848712093
0,3.8,1766848712347
0,4.0,1766848712596
0,4.3,1766848712874
0,3.9,1766848713173
0,3.9,1766848713455
0,3.3,1766848713745
0,4.2,1766848714021
0,4.2,1766848714291
0,4.1,1766848714585
0,4.1,1766848714819
0,3.8,1766848715097
0,4.0,1766848715328
0,4.2,1766848715568
0,4.1,1766848715842
0,3.8,1766848716101
0,3.8,1766848716347
0,4.0,1766848716591
0,4.2,1766848716857
0,4.1,1766848717167
0,3.8,1766848717425
0,4.1,1766848717662
0,4.0,1766848717929
0,4.0,1766848718193
0,4.3,1766848718443
0,3.7,1766848718721
0,4.1,1766848718986
0,4.2,1766848719270
0,4.2,1766848719564
0,4.0,1766848719810
0,3.6,1766848720075
0,4.9,1766848720335
0,6.2,1766848720613
0,6.0,1766848720921
0,4.1,1766848721209
0,4.1,1766848721479
0,4.2,1766848721785
0,4.2,1766848722048
0,3.6,1766848722292
0,4.1,1766848722534
0,4.0,1766848722797
0,4.1,1766848723027
0,4.2,1766848723315
0,3.6,1766848723609
0,4.3,1766848723905
0,4.3,1766848724164
0,3.8,1766848724405
0,3.9,1766848724638
0,4.5,1766848724879
0,4.6,1766848725149
