disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766848693047
0,0.3,1766848693471
0,0.3,1766848693939
0,0.3,1766848694216
0,0.3,1766848694464
0,0.3,1766848694782
0,0.3,1766848695073
0,0.3,1766848695340
0,0.3,1766848695607
0,0.3,1766848695868
0,0.3,1766848696167
0,0.3,1766848696512
0,0.3,1766848696818
0,0.3,1766848697235
0,0.3,1766848697597
0,0.3,1766848697855
0,0.3,1766848698100
0,0.3,1766848698340
0,0.3,1766848698623
0,0.3,1766848698969
0,0.3,1766848699294
0,0.3,1766848699677
0,0.3,1766848699961
0,0.3,1766848700202
0,0.3,1766848700476
0,0.3,1766848700825
0,0.3,1766848701081
0,0.3,1766848701358
0,0.3,1766848701586
0,0.3,1766848701832
0,0.3,1766848702107
0,0.3,1766848702354
0,0.3,1766848702648
0,0.3,1766848702959
0,0.3,1766848703215
0,0.3,1766848703453
0,0.3,1766848703734
0,0.3,1766848703969
0,0.3,1766848704230
0,0.3,1766848704493
0,0.3,1766848704754
0,0.3,1766848705042
0,0.3,1766848705298
0,0.3,1766848705581
0,0.3,1766848705824
0,0.3,1766848706084
0,0.3,1766848706352
0,0.3,1766848706615
0,0.3,1766848706865
0,0.3,1766848707102
0,0.3,1766848707377
0,0.3,1766848707659
0,0.3,1766848707954
0,0.3,1766848708187
0,0.3,1766848708417
0,0.3,1766848708682
0,0.3,1766848708962
0,0.3,1766848709250
0,0.3,1766848709489
0,0.3,1766848709712
0,0.3,1766848709978
0,0.3,1766848710237
0,0.3,1766848710508
0,0.3,1766848710803
0,0.3,1766848711076
0,0.3,1766848711339
0,0.3,1766848711621
0,0.3,1766848711863
0,0.3,1766848712093
0,0.3,1766848712347
0,0.3,1766848712597
0,0.3,1766848712874
0,0.3,1766848713173
0,0.3,1766848713455
0,0.3,1766848713745
0,0.3,1766848714021
0,0.3,1766848714291
0,0.3,1766848714585
0,0.3,1766848714819
0,0.3,1766848715097
0,0.3,1766848715328
0,0.3,1766848715568
0,0.3,1766848715842
0,0.3,1766848716102
0,0.3,1766848716347
0,0.3,1766848716591
0,0.3,1766848716857
0,0.3,1766848717167
0,0.3,1766848717425
0,0.3,1766848717662
0,0.3,1766848717929
0,0.3,1766848718193
0,0.3,1766848718444
0,0.3,1766848718721
0,0.3,1766848718986
0,0.3,1766848719270
0,0.3,1766848719564
0,0.3,1766848719810
0,0.3,1766848720075
0,0.3,1766848720350
0,0.3,1766848720613
0,0.3,1766848720921
0,0.3,1766848721209
0,0.3,1766848721479
0,0.3,1766848721786
0,0.3,1766848722048
0,0.3,1766848722292
0,0.3,1766848722534
0,0.3,1766848722797
0,0.3,1766848723027
0,0.3,1766848723315
0,0.3,1766848723609
0,0.3,1766848723905
0,0.3,1766848724164
0,0.3,1766848724405
0,0.3,1766848724638
0,0.3,1766848724879
0,0.3,1766848725149
