gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,36.0,1766848693142
0,36.0,1766848693762
0,36.0,1766848694052
0,36.0,1766848694316
0,36.0,1766848694593
0,36.0,1766848694908
0,36.0,1766848695171
0,36.0,1766848695434
0,36.0,1766848695723
0,36.0,1766848695966
0,36.0,1766848696349
0,36.0,1766848696645
0,36.0,1766848696965
0,36.0,1766848697417
0,36.0,1766848697701
0,36.0,1766848697953
0,36.0,1766848698190
0,36.0,1766848698461
0,36.0,1766848698809
0,36.0,1766848699129
0,36.0,1766848699489
0,36.0,1766848699812
0,36.0,1766848700056
0,36.0,1766848700327
0,36.0,1766848700661
0,36.0,1766848700910
0,36.0,1766848701183
0,36.0,1766848701440
0,36.0,1766848701671
0,36.0,1766848701941
0,36.0,1766848702198
0,36.0,1766848702487
0,36.0,1766848702787
0,36.0,1766848703068
0,36.0,1766848703305
0,36.0,1766848703563
0,36.0,1766848703818
0,36.0,1766848704076
0,37.0,1766848704348
0,37.0,1766848704595
0,37.0,1766848704872
0,36.0,1766848705155
0,36.0,1766848705410
0,37.0,1766848705668
0,37.0,1766848705920
0,37.0,1766848706169
0,36.0,1766848706454
0,36.0,1766848706707
0,36.0,1766848706954
0,36.0,1766848707212
0,36.0,1766848707475
0,36.0,1766848707797
0,36.0,1766848708036
0,37.0,1766848708271
0,36.0,1766848708531
0,36.0,1766848708807
0,36.0,1766848709086
0,36.0,1766848709339
0,37.0,1766848709570
0,37.0,1766848709821
0,36.0,1766848710087
0,36.0,1766848710348
0,37.0,1766848710606
0,36.0,1766848710929
0,36.0,1766848711170
0,37.0,1766848711436
0,36.0,1766848711713
0,36.0,1766848711948
0,36.0,1766848712202
0,36.0,1766848712447
0,36.0,1766848712725
0,36.0,1766848713002
0,36.0,1766848713287
0,36.0,1766848713568
0,36.0,1766848713851
0,36.0,1766848714133
0,36.0,1766848714440
0,36.0,1766848714672
0,36.0,1766848714944
0,36.0,1766848715180
0,36.0,1766848715408
0,36.0,1766848715682
0,37.0,1766848715946
0,36.0,1766848716198
0,37.0,1766848716435
0,37.0,1766848716707
0,36.0,1766848716984
0,37.0,1766848717277
0,37.0,1766848717515
0,36.0,1766848717785
0,36.0,1766848718036
0,36.0,1766848718292
0,36.0,1766848718566
0,37.0,1766848718835
0,36.0,1766848719111
0,37.0,1766848719398
0,36.0,1766848719666
0,36.0,1766848719927
0,36.0,1766848720184
0,36.0,1766848720452
0,37.0,1766848720753
0,36.0,1766848721016
0,36.0,1766848721322
0,36.0,1766848721613
0,37.0,1766848721887
0,37.0,1766848722137
0,37.0,1766848722385
0,36.0,1766848722631
0,37.0,1766848722884
0,37.0,1766848723127
0,37.0,1766848723452
0,36.0,1766848723722
0,37.0,1766848724020
0,36.0,1766848724255
0,37.0,1766848724490
0,36.0,1766848724729
0,36.0,1766848724984
0,36.0,1766848725275
