gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.88,1766699033178
0,1.0,1766699035634
0,0.99,1766699038302
0,1.0,1766699040903
0,1.0,1766699043507
0,1.0,1766699046078
0,0.83,1766699048709
0,0.84,1766699051512
0,1.0,1766699054191
0,1.0,1766699056893
0,0.06,1766699059625
0,1.0,1766699062445
0,0.83,1766699065166
0,0.84,1766699067712
0,0.97,1766699070275
0,0.89,1766699072912
0,0.85,1766699075618
0,0.85,1766699078273
0,1.0,1766699080905
0,0.87,1766699083699
0,0.83,1766699086460
0,0.82,1766699089186
0,0.98,1766699091834
0,1.0,1766699094562
0,0.84,1766699097066
0,0.83,1766699099698
0,0.84,1766699102478
0,1.0,1766699104860
0,0.85,1766699107591
0,1.0,1766699110098
0,1.0,1766699112770
0,0.9,1766699115188
0,0.86,1766699117727
0,1.0,1766699120307
0,0.85,1766699122794
0,0.86,1766699125401
0,0.98,1766699127979
0,0.84,1766699130546
0,0.79,1766699133226
0,0.84,1766699135944
0,1.0,1766699138557
0,0.85,1766699141243
0,1.0,1766699143829
0,0.84,1766699146562
0,0.84,1766699149264
0,1.0,1766699152045
0,1.0,1766699154520
0,0.85,1766699157186
0,0.87,1766699159849
0,0.84,1766699162479
0,0.83,1766699165273
0,0.87,1766699167733
0,1.0,1766699170085
0,0.85,1766699172555
0,0.85,1766699175056
0,0.84,1766699177661
0,0.83,1766699180263
0,1.0,1766699182917
0,0.87,1766699185630
0,1.0,1766699188388
0,0.85,1766699191136
0,0.98,1766699193801
0,0.96,1766699196433
0,1.0,1766699199078
1,0.85,1766699201699
1,0.97,1766699204263
1,0.99,1766699206823
1,0.84,1766699209369
1,1.0,1766699211955
1,1.0,1766699214288
1,0.99,1766699216626
1,1.0,1766699219142
1,1.0,1766699221597
1,1.0,1766699224261
1,1.0,1766699226896
1,1.0,1766699229540
1,0.83,1766699232148
1,1.0,1766699234845
1,1.0,1766699237698
1,1.0,1766699240479
1,1.0,1766699243170
1,1.0,1766699246041
1,0.84,1766699248872
1,1.0,1766699251722
1,0.84,1766699254498
1,0.95,1766699257301
1,1.0,1766699260085
1,0.86,1766699262893
1,1.0,1766699265693
1,0.83,1766699268548
1,1.0,1766699271377
1,0.86,1766699274162
1,0.84,1766699276935
1,0.84,1766699279725
1,0.88,1766699282567
1,0.85,1766699285279
1,1.0,1766699288096
1,0.85,1766699290974
1,0.86,1766699293661
1,1.0,1766699296473
1,1.0,1766699299275
1,0.84,1766699302072
1,0.84,1766699304852
1,0.84,1766699307515
1,0.83,1766699310102
1,0.98,1766699312836
1,0.84,1766699315666
1,0.82,1766699318392
1,1.0,1766699321219
1,1.0,1766699324116
1,0.99,1766699327117
1,0.83,1766699329996
1,0.95,1766699332608
1,1.0,1766699335446
1,0.85,1766699338283
1,0.85,1766699341096
1,0.99,1766699343906
1,1.0,1766699346590
1,0.99,1766699349188
1,0.91,1766699351902
1,0.85,1766699354702
1,1.0,1766699357582
1,1.0,1766699360426
1,1.0,1766699363194
1,1.0,1766699365932
1,1.0,1766699368770
1,0.84,1766699371673
1,1.0,1766699374539
2,0.84,1766699377408
2,1.0,1766699380194
2,0.99,1766699382995
2,1.0,1766699385719
2,1.0,1766699388329
2,0.84,1766699391137
2,0.83,1766699393963
2,0.85,1766699396789
2,0.99,1766699399605
2,0.83,1766699402355
2,1.0,1766699405002
2,1.0,1766699407506
2,0.82,1766699409956
2,1.0,1766699412661
2,0.99,1766699415196
2,1.0,1766699417943
2,0.85,1766699420755
2,0.85,1766699423604
2,1.0,1766699426463
2,0.86,1766699429128
2,0.88,1766699431964
2,1.0,1766699434715
2,1.0,1766699437548
2,0.84,1766699440301
2,0.9,1766699442971
2,0.85,1766699445743
2,0.98,1766699448495
2,0.85,1766699451281
2,0.92,1766699453901
2,0.84,1766699456558
2,0.84,1766699459214
2,1.0,1766699461736
2,1.0,1766699464219
2,0.84,1766699466712
2,1.0,1766699469174
2,0.85,1766699471628
2,1.0,1766699474053
2,0.84,1766699476762
2,1.0,1766699479242
2,0.84,1766699481752
2,0.84,1766699484330
2,1.0,1766699486867
2,0.84,1766699489446
2,0.93,1766699492155
2,0.86,1766699494786
2,1.0,1766699497407
2,0.85,1766699500014
2,1.0,1766699502720
2,0.84,1766699505624
2,0.86,1766699508258
2,0.96,1766699510856
2,1.0,1766699513554
2,0.97,1766699516114
2,0.84,1766699518545
2,0.85,1766699521097
2,0.85,1766699523673
2,0.94,1766699526394
2,1.0,1766699528900
2,0.85,1766699531574
2,0.96,1766699534245
2,1.0,1766699536985
2,1.0,1766699539706
2,1.0,1766699542488
2,1.0,1766699545385
3,0.97,1766699548190
3,0.84,1766699550953
3,1.0,1766699553763
3,0.92,1766699556480
3,1.0,1766699559213
3,0.86,1766699561948
3,0.86,1766699564622
3,1.0,1766699567297
3,0.85,1766699569914
3,1.0,1766699572501
3,0.84,1766699574996
3,1.0,1766699577418
3,0.84,1766699579964
3,0.83,1766699582516
3,0.85,1766699585002
3,0.99,1766699587446
3,0.85,1766699589903
3,0.99,1766699592643
3,0.99,1766699595379
3,1.0,1766699598174
3,1.0,1766699600921
3,0.84,1766699603715
3,1.0,1766699606397
3,0.99,1766699609073
3,0.99,1766699611906
3,0.85,1766699614748
3,1.0,1766699617584
3,0.85,1766699620421
3,0.84,1766699623337
3,0.99,1766699626097
3,1.0,1766699628830
3,0.98,1766699631570
3,0.84,1766699634229
3,0.83,1766699637003
3,1.0,1766699639666
3,0.96,1766699642465
3,1.0,1766699645217
3,1.0,1766699647935
3,1.0,1766699650755
3,0.96,1766699653587
3,1.0,1766699656392
3,1.0,1766699659090
3,0.97,1766699661636
3,0.85,1766699664296
3,1.0,1766699667097
3,0.99,1766699669768
3,0.82,1766699672298
3,0.83,1766699674981
3,1.0,1766699677520
3,1.0,1766699680162
3,0.89,1766699682825
3,1.0,1766699685381
3,1.0,1766699687938
3,0.85,1766699690599
3,0.92,1766699693051
3,0.84,1766699695534
3,0.85,1766699698064
3,1.0,1766699700521
3,0.83,1766699703063
3,0.84,1766699705369
3,1.0,1766699707940
3,1.0,1766699710668
3,0.83,1766699713057
3,1.0,1766699715573
4,0.94,1766699718047
4,0.83,1766699720632
4,0.99,1766699723229
4,1.0,1766699725959
4,1.0,1766699728749
4,1.0,1766699731363
4,0.81,1766699734033
4,1.0,1766699736712
4,0.82,1766699739287
4,0.83,1766699742057
4,0.83,1766699744807
4,0.95,1766699747470
4,0.98,1766699750237
4,0.85,1766699752851
4,0.85,1766699755551
4,0.98,1766699758258
4,1.0,1766699761034
4,1.0,1766699763651
4,0.98,1766699766388
4,0.85,1766699769072
4,1.0,1766699771768
4,0.89,1766699774430
4,1.0,1766699777044
4,0.83,1766699779716
4,1.0,1766699782316
4,1.0,1766699784968
4,0.99,1766699787566
4,1.0,1766699790270
4,0.84,1766699792868
4,1.0,1766699795650
4,1.0,1766699798333
4,1.0,1766699801099
4,0.96,1766699803715
4,1.0,1766699806395
4,1.0,1766699809010
4,1.0,1766699811564
4,1.0,1766699814116
4,0.84,1766699816796
4,1.0,1766699819449
4,1.0,1766699822009
4,1.0,1766699824670
4,0.83,1766699827274
4,0.85,1766699830005
4,1.0,1766699832670
4,0.84,1766699835367
4,0.83,1766699838106
4,0.86,1766699840685
4,0.85,1766699843277
4,1.0,1766699845898
4,1.0,1766699848571
4,0.81,1766699851208
4,1.0,1766699853920
4,1.0,1766699856596
4,0.84,1766699859140
4,1.0,1766699861766
4,0.88,1766699864359
4,0.84,1766699867035
4,0.83,1766699869642
4,0.99,1766699872287
4,0.83,1766699874981
4,0.83,1766699877672
4,0.88,1766699880352
4,1.0,1766699883018
