gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.07,1766867809995
0,0.07,1766867810327
0,0.02,1766867810535
0,0.07,1766867810770
0,0.05,1766867810989
0,0.02,1766867811227
0,0.07,1766867811469
0,0.07,1766867811700
0,0.07,1766867811938
0,0.02,1766867812159
0,0.07,1766867812399
0,0.05,1766867812645
0,0.05,1766867812895
0,0.07,1766867813143
0,0.05,1766867813394
0,0.07,1766867813647
0,0.07,1766867813899
0,0.02,1766867814150
0,0.05,1766867814408
0,0.02,1766867814646
0,0.07,1766867814899
0,0.05,1766867815151
0,0.02,1766867815398
0,0.07,1766867815654
0,0.02,1766867815914
0,0.06,1766867816155
0,0.07,1766867816418
0,0.02,1766867816652
0,0.07,1766867816904
0,0.05,1766867817145
0,0.07,1766867817387
0,0.07,1766867817636
0,0.07,1766867817875
0,0.07,1766867818128
0,0.02,1766867818352
0,0.07,1766867818591
0,0.05,1766867818852
0,0.07,1766867819081
0,0.07,1766867819321
0,0.07,1766867819542
0,0.07,1766867819783
0,0.02,1766867820038
0,0.05,1766867820285
0,0.07,1766867820507
0,0.02,1766867820751
0,0.07,1766867821004
0,0.05,1766867821253
0,0.02,1766867821491
0,0.07,1766867821755
0,0.05,1766867822013
0,0.07,1766867822255
0,0.07,1766867822497
0,0.07,1766867822740
0,0.07,1766867822982
0,0.02,1766867823231
0,0.07,1766867823486
0,0.05,1766867823714
0,0.02,1766867823966
0,0.07,1766867824202
0,0.02,1766867824470
0,0.07,1766867824733
0,0.07,1766867824971
0,0.02,1766867825235
0,0.05,1766867825503
0,0.04,1766867825768
0,0.0,1766867826230
0,0.02,1766867826500
0,0.07,1766867826747
0,0.05,1766867826989
0,0.02,1766867827228
0,0.07,1766867827472
0,0.05,1766867827699
0,0.02,1766867827953
0,0.07,1766867828190
0,0.05,1766867828449
0,0.02,1766867828703
0,0.07,1766867828984
0,0.05,1766867829265
0,0.07,1766867829522
0,0.07,1766867829785
0,0.02,1766867830034
0,0.07,1766867830294
0,0.05,1766867830525
0,0.0,1766867830785
0,0.07,1766867831036
0,0.05,1766867831268
0,0.02,1766867831517
0,0.07,1766867831751
0,0.06,1766867832001
0,0.02,1766867832250
0,0.07,1766867832503
0,0.05,1766867832753
0,0.02,1766867833007
0,0.07,1766867833264
0,0.07,1766867833511
0,0.02,1766867833772
0,0.07,1766867834027
0,0.05,1766867834278
0,0.02,1766867834535
0,0.07,1766867834778
0,0.07,1766867835020
0,0.02,1766867835270
0,0.05,1766867835530
0,0.03,1766867835785
0,0.07,1766867836041
0,0.05,1766867836282
0,0.04,1766867836537
0,0.07,1766867836774
0,0.07,1766867837047
0,0.07,1766867837324
0,0.05,1766867837560
0,0.07,1766867837795
0,0.07,1766867838033
0,0.05,1766867838269
0,0.02,1766867838516
0,0.07,1766867838766
0,0.05,1766867839013
0,0.02,1766867839279
0,0.07,1766867839534
0,0.05,1766867839786
0,0.02,1766867840035
0,0.07,1766867840294
0,0.07,1766867840526
0,0.02,1766867840760
0,0.07,1766867841008
0,0.05,1766867841242
0,0.05,1766867841506
0,0.07,1766867841738
0,0.05,1766867841969
0,0.02,1766867842216
0,0.07,1766867842487
0,0.05,1766867842740
0,0.03,1766867842990
0,0.07,1766867843243
0,0.02,1766867843499
0,0.06,1766867843748
0,0.07,1766867843994
0,0.07,1766867844231
0,0.02,1766867844499
0,0.05,1766867844750
0,0.07,1766867845002
0,0.07,1766867845238
0,0.07,1766867845470
0,0.02,1766867845707
0,0.07,1766867845951
0,0.07,1766867846208
0,0.02,1766867846460
0,0.05,1766867846717
0,0.07,1766867846941
0,0.02,1766867847169
0,0.07,1766867847402
0,0.07,1766867847639
0,0.07,1766867847892
0,0.02,1766867848149
0,0.07,1766867848400
0,0.05,1766867848639
0,0.02,1766867848900
0,0.07,1766867849156
0,0.05,1766867849414
