disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.4,1766873045188
0,0.4,1766873045786
0,0.4,1766873046257
0,0.4,1766873046736
0,0.4,1766873047331
0,0.4,1766873047918
0,0.4,1766873048426
0,0.4,1766873048869
0,0.4,1766873049359
0,0.4,1766873050006
0,0.4,1766873050552
0,0.4,1766873051368
0,0.4,1766873051915
0,0.4,1766873052686
0,0.4,1766873053455
0,0.4,1766873053993
0,0.4,1766873054787
0,0.4,1766873055529
0,0.4,1766873056298
0,0.4,1766873057024
0,0.4,1766873057778
0,0.4,1766873058539
0,0.4,1766873059133
0,0.4,1766873059877
0,0.4,1766873060657
0,0.4,1766873061599
0,0.4,1766873062128
0,0.4,1766873062939
0,0.4,1766873063684
0,0.4,1766873064411
0,0.4,1766873065135
0,0.4,1766873066059
0,0.4,1766873066676
0,0.4,1766873067265
0,0.4,1766873068003
0,0.4,1766873068874
0,0.4,1766873069719
0,0.4,1766873070287
0,0.4,1766873071108
0,0.4,1766873071802
0,0.4,1766873072457
0,0.4,1766873073237
0,0.4,1766873074128
0,0.4,1766873074776
0,0.4,1766873075459
0,0.4,1766873076124
0,0.4,1766873077030
0,0.4,1766873077719
0,0.4,1766873078264
0,0.4,1766873079118
0,0.4,1766873079855
0,0.4,1766873080430
0,0.4,1766873081092
0,0.4,1766873081770
0,0.4,1766873082642
0,0.4,1766873083238
0,0.4,1766873083953
0,0.4,1766873084829
0,0.4,1766873085536
0,0.4,1766873086236
0,0.4,1766873086979
0,0.4,1766873087814
0,0.4,1766873088460
0,0.4,1766873089172
0,0.4,1766873089923
0,0.4,1766873090670
0,0.4,1766873091352
0,0.4,1766873092133
0,0.4,1766873092955
0,0.4,1766873093590
0,0.4,1766873094397
0,0.4,1766873095250
0,0.4,1766873095844
0,0.4,1766873096421
0,0.4,1766873097440
0,0.4,1766873098069
0,0.4,1766873098888
0,0.4,1766873099627
0,0.4,1766873100378
0,0.4,1766873101004
0,0.4,1766873101760
0,0.4,1766873102622
0,0.4,1766873103234
0,0.4,1766873104019
0,0.4,1766873104822
0,0.4,1766873105470
0,0.4,1766873106060
0,0.4,1766873106995
0,0.4,1766873107638
0,0.4,1766873108431
0,0.4,1766873108933
0,0.4,1766873109958
0,0.4,1766873110555
0,0.4,1766873111366
0,0.4,1766873112245
0,0.4,1766873113092
0,0.4,1766873113597
0,0.4,1766873114592
0,0.4,1766873115198
0,0.4,1766873115914
0,0.4,1766873116800
0,0.4,1766873117637
0,0.4,1766873118204
0,0.4,1766873119090
0,0.4,1766873119807
0,0.4,1766873120471
0,0.4,1766873121370
0,0.4,1766873122214
0,0.4,1766873122743
0,0.4,1766873123607
