Loss,Context.TRAINING,None
0,2.2995495796203613,1766517857607
0,4.209186553955078,1766517858393
0,5.437723159790039,1766517859129
0,7.055544853210449,1766517859846
0,4.867280006408691,1766517860545
0,2.6809465885162354,1766517861303
0,2.5516250133514404,1766517862262
0,2.4867358207702637,1766517862861
0,2.2265751361846924,1766517863679
0,2.0381245613098145,1766517864468
0,2.221625804901123,1766517865191
0,2.133845567703247,1766517866098
0,2.026371955871582,1766517866761
0,1.891855239868164,1766517867665
0,1.9182252883911133,1766517868470
0,1.8143768310546875,1766517869180
0,1.6198734045028687,1766517870111
0,1.7123236656188965,1766517870808
0,1.5426537990570068,1766517871774
0,1.4647581577301025,1766517872456
0,1.3124914169311523,1766517873129
0,1.4608659744262695,1766517874096
0,1.3624330759048462,1766517874726
0,1.074686050415039,1766517875626
0,1.185948371887207,1766517876336
0,1.1785995960235596,1766517877073
0,1.0570460557937622,1766517878079
0,1.1065776348114014,1766517878755
0,1.0861592292785645,1766517879717
0,1.0822985172271729,1766517880432
0,0.9090230464935303,1766517881175
0,0.9741463661193848,1766517882065
0,0.7616363167762756,1766517882704
0,0.8906936645507812,1766517883704
0,0.8150712251663208,1766517884446
0,0.625521183013916,1766517885341
0,0.8674339056015015,1766517886182
0,0.6631437540054321,1766517886904
0,0.574629008769989,1766517887833
0,0.5556032061576843,1766517888455
0,0.565194308757782,1766517889271
0,0.7490836977958679,1766517890085
0,0.6553163528442383,1766517890774
0,0.3439655900001526,1766517891733
0,0.8604664206504822,1766517892402
0,0.39530378580093384,1766517893343
0,0.5968308448791504,1766517894175
0,0.5150707960128784,1766517894925
0,0.4770605266094208,1766517895914
0,0.4413411617279053,1766517896521
0,0.4711548984050751,1766517897482
0,0.45225203037261963,1766517898215
0,0.46920865774154663,1766517898942
0,0.46628689765930176,1766517899954
0,0.34432315826416016,1766517900601
0,0.4788286089897156,1766517901632
0,0.4223339557647705,1766517902366
0,0.3817299008369446,1766517903187
0,0.26987946033477783,1766517904086
0,0.3176622986793518,1766517904759
0,0.31205040216445923,1766517905762
0,0.38050222396850586,1766517906480
0,0.20126546919345856,1766517907308
0,0.30584219098091125,1766517908178
0,0.3033151626586914,1766517908838
0,0.21867714822292328,1766517909804
0,0.23994125425815582,1766517910457
0,0.43480557203292847,1766517911261
0,0.33259090781211853,1766517912114
0,0.20007482171058655,1766517912832
0,0.16057513654232025,1766517913820
0,0.5957621932029724,1766517914473
0,0.5244757533073425,1766517915320
0,0.1696695238351822,1766517916169
0,0.23087391257286072,1766517916893
0,0.3184877336025238,1766517917872
0,0.1829480677843094,1766517918478
0,0.3243093490600586,1766517919384
0,0.5693899989128113,1766517920196
0,0.30698123574256897,1766517920931
0,0.12786555290222168,1766517921862
0,0.29586225748062134,1766517922540
0,0.2054646611213684,1766517923479
0,0.2954322099685669,1766517924229
0,0.23084652423858643,1766517924962
0,0.46036362648010254,1766517925995
0,0.3278425335884094,1766517926630
0,0.1707558035850525,1766517927551
0,0.3081786334514618,1766517928285
0,0.20421718060970306,1766517928982
0,0.32713043689727783,1766517929935
0,0.16943314671516418,1766517930535
0,0.19440601766109467,1766517931327
0,0.19051207602024078,1766517932153
0,0.22738733887672424,1766517932845
0,0.3440244197845459,1766517933843
0,0.19547513127326965,1766517934509
0,0.1616668850183487,1766517935396
0,0.2838563919067383,1766517936234
0,0.27138859033584595,1766517936881
0,0.07450653612613678,1766517937841
0,0.35177940130233765,1766517938512
0,0.10261616855859756,1766517939221
0,0.23962974548339844,1766517940101
0,0.437028169631958,1766517940778
0,0.14873363077640533,1766517941761
0,0.10138760507106781,1766517942492
0,0.0532955564558506,1766517943237
0,0.049493324011564255,1766517944121
0,0.12540602684020996,1766517944764
0,0.3284812569618225,1766517945753
0,0.2293882519006729,1766517946442
0,0.09846238791942596,1766517947238
0,0.11218439787626266,1766517948160
0,0.11625829339027405,1766517948821
0,0.17943599820137024,1766517949767
0,0.14406777918338776,1766517950470
0,0.2448219656944275,1766517951223
0,0.3197510838508606,1766517952068
0,0.05940081179141998,1766517952651
0,0.3267905116081238,1766517953641
0,0.39325258135795593,1766517954313
0,0.16278858482837677,1766517955061
0,0.21879839897155762,1766517956083
0,0.34120431542396545,1766517956732
0,0.2014937549829483,1766517957710
0,0.13925495743751526,1766517958419
0,0.11501060426235199,1766517959121
0,0.1584886610507965,1766517960098
0,0.2976449429988861,1766517960750
0,0.14493557810783386,1766517961732
