cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,7.2,1766699415819
0,7.2,1766699416925
0,7.3,1766699417714
0,5.4,1766699419005
0,7.4,1766699419885
0,6.0,1766699420957
0,5.7,1766699422194
0,7.6,1766699423063
0,5.0,1766699424403
0,7.1,1766699425312
0,6.7,1766699426267
0,5.2,1766699427489
0,7.6,1766699428358
0,5.3,1766699429601
0,6.5,1766699430619
0,7.4,1766699431414
0,5.0,1766699432784
0,7.5,1766699433647
0,6.7,1766699434562
0,5.2,1766699435911
0,7.8,1766699436661
0,5.4,1766699437782
0,6.3,1766699438860
0,7.5,1766699439618
0,5.0,1766699440826
0,7.0,1766699441720
0,6.6,1766699442746
0,5.3,1766699444057
0,7.5,1766699444928
0,5.5,1766699446118
0,6.7,1766699447025
0,7.5,1766699447961
0,5.4,1766699449262
0,7.4,1766699450070
0,6.5,1766699451092
0,5.8,1766699452235
0,7.3,1766699453092
0,6.1,1766699454218
0,6.5,1766699455289
0,6.8,1766699456312
0,5.9,1766699457502
0,7.1,1766699458387
0,6.1,1766699459548
0,7.0,1766699460570
0,7.8,1766699461301
0,7.3,1766699462225
0,7.7,1766699463147
0,7.3,1766699464097
0,7.5,1766699465099
0,7.8,1766699466022
0,7.6,1766699466939
0,7.4,1766699467960
0,7.6,1766699468887
0,7.7,1766699469778
0,7.7,1766699470670
0,7.2,1766699471663
0,8.0,1766699472466
0,7.5,1766699473327
0,6.6,1766699474518
0,8.3,1766699475318
0,7.4,1766699476181
0,6.8,1766699477215
0,8.5,1766699477920
0,6.9,1766699478822
0,6.5,1766699479942
0,8.3,1766699480569
0,7.3,1766699481394
0,5.5,1766699482650
0,8.2,1766699483320
0,7.1,1766699484060
0,5.0,1766699485100
0,8.5,1766699485759
0,8.5,1766699486455
0,6.0,1766699487680
0,8.6,1766699488366
0,8.5,1766699489074
0,5.8,1766699490353
0,8.4,1766699491022
0,8.5,1766699491729
0,5.8,1766699492953
0,8.5,1766699493707
0,8.4,1766699494478
0,6.1,1766699495835
0,8.4,1766699496527
0,8.5,1766699497206
0,6.1,1766699498439
0,8.0,1766699499190
0,7.4,1766699500040
0,6.3,1766699501192
0,7.7,1766699502030
0,6.7,1766699502974
0,5.7,1766699504330
0,8.1,1766699505078
0,6.5,1766699506178
0,6.5,1766699507311
0,8.9,1766699508168
0,5.9,1766699509393
0,7.3,1766699510378
0,7.3,1766699511354
0,5.9,1766699512718
0,8.4,1766699513420
0,6.6,1766699514529
0,6.5,1766699515653
0,7.8,1766699516418
0,6.4,1766699517492
0,6.9,1766699518453
0,8.0,1766699519317
0,6.1,1766699520348
0,7.2,1766699521358
0,8.3,1766699522075
0,5.5,1766699523449
0,7.6,1766699524457
0,7.8,1766699525262
0,5.6,1766699526672
0,8.3,1766699527406
0,6.9,1766699528420
0,5.7,1766699529669
0,8.4,1766699530350
0,6.2,1766699531440
0,6.4,1766699532550
0,8.3,1766699533262
0,5.8,1766699534310
0,6.7,1766699535278
0,8.0,1766699536068
0,6.2,1766699537182
0,7.1,1766699538151
0,7.8,1766699538944
0,6.1,1766699540159
0,6.9,1766699541121
0,8.4,1766699541822
0,5.3,1766699543120
0,7.3,1766699544028
0,8.8,1766699544793
0,4.8,1766699546049
0,7.7,1766699546863
0,8.4,1766699547591
0,5.0,1766699548816
0,7.7,1766699549638
0,8.3,1766699550341
0,5.1,1766699551649
0,8.0,1766699552426
0,7.9,1766699553163
0,5.5,1766699554482
0,8.4,1766699555145
0,7.5,1766699555992
0,5.5,1766699557209
0,8.4,1766699557944
0,7.1,1766699558922
0,6.0,1766699560080
0,7.8,1766699560881
0,7.2,1766699561776
