disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766822808649
0,0.3,1766822808927
0,0.3,1766822809069
0,0.3,1766822809211
0,0.3,1766822809382
0,0.3,1766822809537
0,0.3,1766822809688
0,0.3,1766822809867
0,0.3,1766822810029
0,0.3,1766822810189
0,0.3,1766822810352
0,0.3,1766822810517
0,0.3,1766822810668
0,0.3,1766822810847
0,0.3,1766822811017
0,0.3,1766822811166
1,0.3,1766822811320
1,0.3,1766822811476
1,0.3,1766822811638
1,0.3,1766822811787
1,0.3,1766822811942
1,0.3,1766822812092
1,0.3,1766822812241
1,0.3,1766822812391
1,0.3,1766822812541
1,0.3,1766822812706
1,0.3,1766822812864
1,0.3,1766822813053
1,0.3,1766822813216
1,0.3,1766822813372
1,0.3,1766822813528
1,0.3,1766822813714
2,0.3,1766822813877
2,0.3,1766822814047
2,0.3,1766822814203
2,0.3,1766822814356
2,0.3,1766822814509
2,0.3,1766822814673
2,0.3,1766822814831
2,0.3,1766822814976
2,0.3,1766822815135
2,0.3,1766822815283
2,0.3,1766822815458
2,0.3,1766822815619
2,0.3,1766822815793
2,0.3,1766822815952
2,0.3,1766822816112
2,0.3,1766822816269
3,0.3,1766822816430
3,0.3,1766822816584
3,0.3,1766822816761
3,0.3,1766822816908
3,0.3,1766822817065
3,0.3,1766822817205
3,0.3,1766822817368
3,0.3,1766822817530
3,0.3,1766822817698
3,0.3,1766822817854
3,0.3,1766822818016
3,0.3,1766822818176
3,0.3,1766822818329
3,0.3,1766822818483
3,0.3,1766822818647
3,0.3,1766822818830
4,0.3,1766822818987
4,0.3,1766822819145
4,0.3,1766822819311
4,0.3,1766822819468
4,0.3,1766822819626
4,0.3,1766822819778
4,0.3,1766822819926
4,0.3,1766822820071
4,0.3,1766822820229
4,0.3,1766822820390
4,0.3,1766822820536
4,0.3,1766822820691
4,0.3,1766822820832
4,0.3,1766822820994
4,0.3,1766822821136
4,0.3,1766822821299
