gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,39.0,1766822808751
0,39.0,1766822809013
0,39.0,1766822809152
0,39.0,1766822809323
0,39.0,1766822809472
0,39.0,1766822809629
0,39.0,1766822809799
0,39.0,1766822809967
0,39.0,1766822810129
0,39.0,1766822810292
0,39.0,1766822810456
0,39.0,1766822810605
0,39.0,1766822810787
0,39.0,1766822810951
0,39.0,1766822811110
0,39.0,1766822811252
1,39.0,1766822811412
1,39.0,1766822811564
1,39.0,1766822811725
1,39.0,1766822811878
1,39.0,1766822812029
1,39.0,1766822812183
1,39.0,1766822812329
1,39.0,1766822812479
1,39.0,1766822812644
1,39.0,1766822812795
1,39.0,1766822812955
1,39.0,1766822813134
1,39.0,1766822813310
1,38.0,1766822813461
1,39.0,1766822813649
1,38.0,1766822813800
2,38.0,1766822813979
2,38.0,1766822814133
2,38.0,1766822814291
2,38.0,1766822814447
2,38.0,1766822814592
2,38.0,1766822814758
2,38.0,1766822814914
2,38.0,1766822815070
2,38.0,1766822815221
2,38.0,1766822815376
2,38.0,1766822815555
2,38.0,1766822815724
2,38.0,1766822815890
2,38.0,1766822816049
2,38.0,1766822816205
2,38.0,1766822816364
3,38.0,1766822816520
3,38.0,1766822816699
3,38.0,1766822816848
3,38.0,1766822817004
3,38.0,1766822817149
3,38.0,1766822817302
3,38.0,1766822817449
3,38.0,1766822817624
3,38.0,1766822817783
3,38.0,1766822817948
3,38.0,1766822818111
3,38.0,1766822818267
3,38.0,1766822818417
3,38.0,1766822818583
3,38.0,1766822818761
3,38.0,1766822818927
4,38.0,1766822819083
4,38.0,1766822819234
4,38.0,1766822819402
4,37.0,1766822819568
4,37.0,1766822819711
4,37.0,1766822819870
4,37.0,1766822820007
4,37.0,1766822820160
4,37.0,1766822820307
4,37.0,1766822820474
4,37.0,1766822820624
4,37.0,1766822820773
4,37.0,1766822820914
4,37.0,1766822821076
4,37.0,1766822821217
4,37.0,1766822821392
