memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.2,1766877265568
0,4.4,1766877265996
0,4.4,1766877266460
0,4.4,1766877266945
0,4.5,1766877267429
0,4.6,1766877267938
0,4.6,1766877268413
0,4.7,1766877268922
0,4.8,1766877269398
0,4.9,1766877269836
0,5.0,1766877270406
0,5.1,1766877271044
0,5.2,1766877271688
0,5.3,1766877272343
0,5.4,1766877273070
0,5.5,1766877273842
0,5.6,1766877274670
0,4.4,1766877275424
0,4.3,1766877276132
0,4.3,1766877276854
0,4.3,1766877277585
0,4.3,1766877278515
0,4.3,1766877279272
0,4.3,1766877279981
0,4.3,1766877280658
0,4.3,1766877281700
0,4.3,1766877282454
0,4.3,1766877283602
0,4.3,1766877284467
0,4.3,1766877285171
0,4.3,1766877285901
0,4.3,1766877286605
0,4.3,1766877287308
0,4.3,1766877288053
0,4.3,1766877288760
0,4.3,1766877289449
0,4.3,1766877290277
0,4.3,1766877291248
0,4.3,1766877292004
0,4.3,1766877293069
0,4.3,1766877293794
0,4.3,1766877294540
0,4.3,1766877295233
0,4.3,1766877295968
0,4.3,1766877296660
0,4.3,1766877297380
0,4.3,1766877298028
0,4.3,1766877298737
0,4.3,1766877299476
0,4.3,1766877300120
0,4.3,1766877300912
0,4.3,1766877301633
0,4.3,1766877302532
0,4.3,1766877303444
0,4.3,1766877304189
0,4.3,1766877304959
0,4.3,1766877305650
0,4.3,1766877306380
0,4.3,1766877307081
0,4.3,1766877307788
0,4.3,1766877308511
0,4.3,1766877309205
0,4.3,1766877309912
0,4.3,1766877310720
0,4.3,1766877311512
0,4.3,1766877312263
0,4.3,1766877312973
0,4.3,1766877313669
0,4.3,1766877314383
0,4.3,1766877315222
0,4.3,1766877316117
0,4.3,1766877316937
0,4.3,1766877317705
0,4.3,1766877318410
0,4.3,1766877319100
0,4.3,1766877319805
0,4.3,1766877320537
0,4.3,1766877321275
0,4.3,1766877321981
0,4.3,1766877322664
0,4.3,1766877323387
0,4.3,1766877324141
0,4.3,1766877324965
0,4.3,1766877325740
0,4.3,1766877326401
0,4.3,1766877327105
0,4.3,1766877327803
0,4.3,1766877328809
0,4.3,1766877329607
0,4.3,1766877330340
0,4.3,1766877331112
0,4.3,1766877331817
0,4.3,1766877332478
0,4.3,1766877333185
0,4.3,1766877333916
0,4.3,1766877334649
0,4.3,1766877335385
0,4.3,1766877336056
0,4.3,1766877336805
0,4.3,1766877337592
0,4.3,1766877338309
0,4.3,1766877338994
0,4.3,1766877339684
0,4.3,1766877340412
0,4.3,1766877341234
0,4.3,1766877342193
0,4.3,1766877342957
0,4.3,1766877343667
0,4.3,1766877344390
0,4.3,1766877345145
0,4.3,1766877345823
0,4.3,1766877346561
0,4.3,1766877347259
0,4.3,1766877348041
0,4.3,1766877348760
0,4.3,1766877349444
0,4.3,1766877350198
0,4.3,1766877351028
