gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766877265854
0,0.0,1766877266427
0,0.0,1766877266885
0,0.0,1766877267380
0,0.0,1766877267883
0,0.0,1766877268356
0,0.0,1766877268870
0,0.0,1766877269349
0,0.0,1766877269790
0,0.0,1766877270365
0,0.0,1766877270988
0,0.0,1766877271633
0,0.0,1766877272292
0,0.0,1766877273007
0,0.0,1766877273787
0,0.0,1766877274607
0,0.0,1766877275375
0,0.0,1766877276072
0,0.0,1766877276790
0,0.0,1766877277522
0,0.0,1766877278444
0,0.0,1766877279225
0,0.0,1766877279923
0,0.0,1766877280602
0,0.0,1766877281648
0,0.0,1766877282393
0,0.0,1766877283539
0,0.0,1766877284404
0,0.0,1766877285112
0,0.0,1766877285842
0,0.0,1766877286553
0,0.0,1766877287263
0,0.0,1766877287995
0,0.0,1766877288701
0,0.0,1766877289401
0,0.0,1766877290214
0,0.0,1766877291183
0,0.0,1766877291949
0,0.0,1766877293005
0,0.0,1766877293730
0,0.0,1766877294494
0,0.0,1766877295181
0,0.0,1766877295916
0,0.0,1766877296605
0,0.0,1766877297325
0,0.0,1766877297984
0,0.0,1766877298681
0,0.0,1766877299416
0,0.0,1766877300057
0,0.0,1766877300857
0,0.0,1766877301579
0,0.0,1766877302471
0,0.0,1766877303384
0,0.0,1766877304134
0,0.0,1766877304901
0,0.0,1766877305598
0,0.0,1766877306329
0,0.0,1766877307022
0,0.0,1766877307730
0,0.0,1766877308453
0,0.0,1766877309156
0,0.0,1766877309856
0,0.0,1766877310657
0,0.0,1766877311450
0,0.0,1766877312205
0,0.0,1766877312911
0,0.0,1766877313609
0,0.0,1766877314325
0,0.0,1766877315157
0,0.0,1766877316062
0,0.0,1766877316878
0,0.0,1766877317646
0,0.0,1766877318355
0,0.0,1766877319041
0,0.0,1766877319750
0,0.0,1766877320477
0,0.0,1766877321213
0,0.0,1766877321917
0,0.0,1766877322616
0,0.0,1766877323338
0,0.0,1766877324079
0,0.0,1766877324903
0,0.0,1766877325681
0,0.0,1766877326354
0,0.0,1766877327050
0,0.0,1766877327747
0,0.0,1766877328744
0,0.0,1766877329543
0,0.0,1766877330285
0,0.0,1766877331056
0,0.0,1766877331766
0,0.0,1766877332415
0,0.0,1766877333133
0,0.0,1766877333863
0,0.0,1766877334598
0,0.0,1766877335330
0,0.0,1766877335997
0,0.0,1766877336750
0,0.0,1766877337538
0,0.0,1766877338252
0,0.0,1766877338942
0,0.0,1766877339634
0,0.0,1766877340357
0,0.0,1766877341170
0,0.0,1766877342135
0,0.0,1766877342898
0,0.0,1766877343621
0,0.0,1766877344338
0,0.0,1766877345086
0,0.0,1766877345772
0,0.0,1766877346506
0,0.0,1766877347210
0,0.0,1766877347977
0,0.0,1766877348693
0,0.0,1766877349385
0,0.0,1766877350139
0,0.0,1766877350976
0,0.0,1766877351754
0,0.0,1766877352423
0,0.0,1766877353106
0,0.0,1766877353812
0,0.0,1766877354848
0,0.0,1766877355694
0,0.0,1766877356399
0,0.0,1766877357084
0,0.0,1766877357797
0,0.0,1766877358490
0,0.0,1766877359237
