cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.7,1766875979338
0,3.0,1766875980199
0,3.1,1766875980919
0,2.8,1766875981655
0,2.9,1766875982387
0,2.8,1766875983122
0,3.2,1766875983860
0,3.2,1766875984605
0,3.0,1766875985381
0,3.4,1766875986118
0,3.0,1766875986866
0,3.0,1766875987696
0,3.1,1766875988443
0,3.0,1766875989185
0,3.0,1766875989949
0,3.2,1766875990697
0,2.2,1766875991444
0,2.3,1766875992204
0,3.2,1766875992955
0,3.1,1766875993683
0,3.0,1766875994418
0,3.1,1766875995241
0,3.1,1766875995948
0,3.2,1766875996672
0,3.1,1766875997398
0,3.2,1766875998121
0,3.1,1766875998828
0,3.1,1766875999539
0,3.0,1766876000297
0,3.0,1766876001019
0,3.0,1766876001753
0,3.0,1766876002479
0,3.1,1766876003210
0,3.1,1766876003941
0,3.1,1766876004746
0,3.1,1766876005466
0,3.1,1766876006180
0,3.0,1766876006903
0,3.1,1766876007689
0,3.1,1766876008423
0,3.0,1766876009156
0,3.2,1766876009885
0,3.0,1766876010608
0,3.0,1766876011333
0,3.1,1766876012041
0,3.1,1766876012761
0,3.0,1766876013506
0,3.1,1766876014222
0,3.1,1766876014948
0,3.1,1766876015659
0,2.9,1766876016401
0,3.0,1766876017109
0,2.9,1766876017878
0,3.1,1766876018634
0,3.1,1766876019350
0,2.9,1766876020069
0,3.1,1766876020773
0,3.0,1766876021494
0,3.1,1766876022309
0,2.9,1766876023034
0,3.0,1766876023819
0,3.1,1766876024529
0,3.1,1766876025247
0,3.1,1766876025970
0,3.1,1766876026710
0,3.1,1766876027423
0,3.1,1766876028165
0,3.2,1766876028900
0,2.9,1766876029661
0,3.2,1766876030401
0,3.0,1766876031133
0,3.2,1766876031918
0,3.0,1766876032646
0,3.0,1766876033372
0,3.1,1766876034076
0,3.0,1766876034785
0,3.0,1766876035494
0,3.1,1766876036208
0,3.0,1766876036935
0,3.3,1766876037653
0,3.3,1766876038379
0,3.2,1766876039109
0,3.4,1766876039845
0,3.4,1766876040563
0,3.2,1766876041313
0,3.3,1766876042042
0,3.1,1766876042803
0,3.1,1766876043528
0,3.2,1766876044274
0,2.8,1766876045010
0,2.2,1766876045735
0,3.0,1766876046464
0,3.4,1766876047224
0,3.1,1766876047936
0,3.1,1766876048641
0,3.0,1766876049340
0,3.1,1766876050159
0,3.0,1766876050870
0,3.2,1766876051574
0,3.1,1766876052301
0,3.1,1766876053026
0,3.2,1766876053757
0,3.0,1766876054461
0,3.2,1766876055211
0,3.1,1766876055931
0,3.2,1766876056658
0,3.1,1766876057424
0,3.2,1766876058165
0,3.1,1766876058894
0,3.1,1766876059721
0,3.2,1766876060447
0,3.1,1766876061163
0,3.2,1766876061895
0,3.1,1766876062661
0,3.1,1766876063386
0,3.1,1766876064107
0,3.1,1766876064830
0,3.1,1766876065080
