gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.0,1766698385262
0,0.84,1766698387789
0,0.98,1766698390470
0,1.0,1766698392839
0,0.96,1766698395572
0,0.82,1766698398120
0,1.0,1766698400336
0,1.0,1766698402595
0,0.83,1766698404873
0,1.0,1766698407294
0,0.96,1766698409724
0,0.83,1766698412235
0,0.87,1766698414684
0,1.0,1766698417144
0,0.85,1766698419595
0,1.0,1766698422318
1,1.0,1766698425005
1,1.0,1766698427652
1,0.95,1766698430358
1,0.85,1766698432881
1,0.99,1766698435446
1,0.98,1766698437899
1,0.99,1766698440414
1,1.0,1766698442914
1,1.0,1766698445300
1,0.96,1766698447721
1,1.0,1766698450257
1,0.99,1766698452805
1,1.0,1766698455285
1,0.95,1766698457801
1,1.0,1766698460329
1,0.98,1766698462842
2,0.85,1766698465206
2,0.84,1766698467612
2,0.97,1766698470229
2,1.0,1766698472749
2,0.84,1766698475243
2,0.82,1766698477757
2,0.95,1766698480305
2,1.0,1766698482926
2,1.0,1766698485595
2,0.98,1766698488267
2,0.84,1766698490891
2,1.0,1766698493659
2,1.0,1766698496480
2,1.0,1766698499235
2,1.0,1766698501938
2,0.83,1766698504609
