Loss,Context.TRAINING,None
0,2.3337135314941406,1766820939171
0,19.561275482177734,1766820939489
0,16.55553436279297,1766820939662
0,19.714405059814453,1766820939901
0,17.29515838623047,1766820940066
0,14.147464752197266,1766820940398
0,12.401358604431152,1766820940624
0,6.625546932220459,1766820940812
0,3.748465061187744,1766820941041
0,3.7291531562805176,1766820941262
0,2.8059675693511963,1766820941486
0,2.670917510986328,1766820941709
0,2.5594873428344727,1766820941909
0,2.528782844543457,1766820942116
0,2.8135628700256348,1766820942287
0,2.5484650135040283,1766820942454
0,2.550016164779663,1766820942633
0,2.5356879234313965,1766820942808
0,2.3893423080444336,1766820943027
0,2.5244674682617188,1766820943221
0,2.4972314834594727,1766820943446
0,2.267878532409668,1766820943645
0,2.3153905868530273,1766820943816
0,2.2869620323181152,1766820943967
0,2.416191577911377,1766820944140
0,2.3047306537628174,1766820944513
0,2.2638320922851562,1766820944738
0,2.268991231918335,1766820944919
0,2.2128167152404785,1766820945099
0,2.2219443321228027,1766820945276
0,2.1956920623779297,1766820945438
0,2.1868526935577393,1766820945606
0,2.095691204071045,1766820945782
0,2.1671526432037354,1766820945961
0,2.1018664836883545,1766820946139
0,2.078612804412842,1766820946307
0,2.1920783519744873,1766820946490
0,2.1800408363342285,1766820946661
0,2.0099103450775146,1766820946937
0,1.8773138523101807,1766820947146
0,1.9338209629058838,1766820947357
0,1.908141851425171,1766820947545
0,1.7120728492736816,1766820947756
0,2.0277771949768066,1766820947955
0,1.8123010396957397,1766820948131
0,1.7899045944213867,1766820948329
0,1.9809943437576294,1766820948484
0,1.8860151767730713,1766820948764
0,1.9925601482391357,1766820948952
0,1.7510908842086792,1766820949136
0,1.7080121040344238,1766820949334
0,1.7997281551361084,1766820949493
0,1.5396060943603516,1766820949668
0,1.7080349922180176,1766820949848
0,1.6722562313079834,1766820950046
0,1.4839730262756348,1766820950242
0,1.4555119276046753,1766820950444
0,1.3785935640335083,1766820950653
0,1.525101900100708,1766820950847
0,1.2057827711105347,1766820951040
0,1.301102876663208,1766820951266
0,1.3145461082458496,1766820951448
