cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,7.0,1766702655335
0,7.3,1766702656335
0,6.4,1766702657211
0,6.0,1766702658294
0,7.3,1766702659074
0,6.0,1766702660156
0,6.1,1766702661151
0,7.4,1766702661932
0,6.1,1766702662793
0,6.8,1766702663666
0,6.9,1766702664534
0,5.7,1766702665549
0,7.0,1766702666429
0,6.6,1766702667414
0,5.9,1766702668457
0,7.0,1766702669210
0,6.5,1766702670194
0,6.0,1766702671199
0,7.2,1766702672051
0,5.8,1766702673121
0,6.5,1766702674059
0,7.0,1766702674764
0,6.3,1766702675741
0,6.6,1766702676640
0,7.1,1766702677541
0,5.2,1766702678648
0,7.3,1766702679425
0,6.8,1766702680291
0,5.3,1766702681466
0,7.3,1766702682264
0,6.8,1766702683105
0,5.4,1766702684174
0,7.2,1766702684965
0,6.8,1766702685792
0,5.3,1766702686872
0,7.4,1766702687690
0,7.1,1766702688682
0,5.0,1766702689728
0,7.5,1766702690474
0,6.8,1766702691216
0,5.1,1766702692391
0,7.5,1766702693134
0,6.9,1766702693968
0,4.8,1766702695124
0,7.5,1766702695886
0,6.9,1766702696727
0,4.7,1766702697944
0,7.5,1766702698663
0,7.0,1766702699477
0,4.7,1766702700750
0,7.6,1766702701429
0,7.4,1766702702246
0,4.6,1766702703443
0,7.4,1766702704175
0,7.3,1766702704971
0,4.6,1766702706165
0,7.4,1766702706879
0,7.6,1766702707632
0,4.6,1766702708960
0,7.4,1766702709700
0,7.7,1766702710387
0,4.8,1766702711686
0,7.3,1766702712477
0,7.4,1766702713153
0,4.6,1766702714396
0,7.1,1766702715244
0,7.6,1766702715948
0,4.7,1766702717114
0,7.1,1766702717903
0,7.9,1766702718561
0,4.9,1766702719835
0,6.6,1766702720637
0,7.6,1766702721339
0,5.1,1766702722467
0,6.2,1766702723374
0,7.7,1766702724084
0,5.4,1766702725134
0,6.2,1766702726038
0,7.7,1766702726732
0,5.8,1766702727731
0,5.4,1766702728713
0,7.7,1766702729409
0,6.1,1766702730377
0,5.1,1766702731507
0,7.7,1766702732178
0,6.7,1766702733040
0,4.9,1766702734194
0,7.8,1766702734871
0,7.4,1766702735642
0,4.5,1766702736839
0,7.7,1766702737544
0,7.4,1766702738298
0,4.4,1766702739544
0,7.5,1766702740281
0,7.6,1766702740960
0,4.6,1766702742212
0,7.2,1766702742973
0,7.6,1766702743690
0,4.8,1766702744915
0,7.0,1766702745735
0,7.7,1766702746402
0,4.8,1766702747595
0,7.1,1766702748549
0,7.7,1766702749283
0,4.9,1766702750536
0,6.8,1766702751345
0,7.7,1766702752082
0,5.0,1766702753241
0,6.7,1766702753983
0,7.8,1766702754716
0,4.9,1766702755941
0,6.5,1766702756784
0,7.6,1766702757529
0,5.0,1766702758602
0,6.4,1766702759462
0,7.6,1766702760186
0,5.4,1766702761155
0,5.8,1766702762135
0,7.4,1766702762901
0,5.5,1766702763927
0,6.2,1766702764897
0,7.3,1766702765696
0,6.3,1766702766670
0,6.3,1766702767669
0,6.7,1766702768593
0,6.1,1766702769563
0,6.6,1766702770485
0,6.8,1766702771348
0,6.3,1766702772241
0,5.9,1766702773274
0,7.2,1766702774025
0,6.6,1766702774922
0,5.5,1766702775994
0,7.5,1766702776680
0,7.2,1766702777370
0,4.8,1766702778565
0,7.2,1766702779243
0,7.5,1766702779998
0,4.6,1766702781239
0,7.3,1766702781967
0,7.8,1766702782645
0,5.0,1766702783789
0,6.6,1766702784664
0,7.7,1766702785380
0,4.8,1766702786575
0,6.3,1766702787449
0,7.7,1766702788142
0,5.4,1766702789296
0,5.9,1766702790132
0,7.8,1766702790826
0,6.9,1766702791759
0,6.2,1766702792697
0,8.3,1766702793307
0,8.4,1766702793940
0,5.5,1766702795178
0,8.3,1766702795800
0,8.4,1766702796368
0,6.5,1766702797351
0,6.3,1766702798278
0,8.6,1766702798904
0,8.3,1766702799543
0,5.5,1766702800771
0,8.6,1766702801333
0,8.5,1766702801925
0,6.4,1766702802928
0,6.4,1766702803846
0,8.4,1766702804419
0,8.3,1766702805101
0,5.3,1766702806322
0,8.5,1766702806910
0,8.4,1766702807432
0,7.2,1766702808327
0,5.7,1766702809310
0,8.4,1766702809856
0,8.1,1766702810392
0,5.6,1766702811400
0,6.7,1766702812156
0,8.0,1766702812687
0,7.9,1766702813362
0,4.1,1766702814541
0,8.2,1766702815117
0,8.0,1766702815656
0,6.2,1766702816350
0,5.6,1766702817365
0,8.5,1766702817889
0,8.5,1766702818505
0,5.5,1766702819641
0,6.7,1766702820519
0,7.7,1766702821249
0,5.0,1766702822462
0,6.5,1766702823232
0,7.7,1766702823912
0,5.5,1766702825032
0,6.0,1766702826001
0,7.7,1766702826768
0,5.0,1766702827952
0,6.6,1766702828776
0,7.5,1766702829501
0,5.3,1766702830517
0,6.0,1766702831474
0,7.8,1766702832184
0,5.4,1766702833366
0,6.2,1766702834264
0,7.1,1766702835081
0,5.6,1766702836169
0,6.6,1766702837024
0,8.1,1766702837695
0,6.8,1766702838702
0,7.2,1766702839656
0,8.0,1766702840306
0,7.6,1766702841038
0,6.8,1766702842072
0,7.7,1766702842742
0,8.1,1766702843483
0,6.9,1766702844298
0,7.2,1766702845188
0,8.0,1766702845909
0,7.6,1766702846701
0,6.9,1766702847658
0,7.8,1766702848472
0,7.9,1766702849061
0,7.0,1766702849997
0,7.3,1766702850764
0,8.3,1766702851298
0,7.2,1766702852016
0,5.1,1766702853194
0,7.3,1766702853776
0,7.1,1766702854365
0,6.5,1766702855293
0,7.0,1766702856146
0,8.6,1766702856704
0,8.2,1766702857349
0,5.9,1766702858549
0,8.3,1766702859209
0,8.4,1766702859786
0,6.5,1766702860813
0,7.2,1766702861545
0,8.6,1766702862083
0,7.8,1766702862852
0,6.2,1766702864039
0,8.1,1766702864647
0,8.2,1766702865297
0,6.3,1766702866343
0,7.7,1766702867154
0,8.1,1766702867755
0,6.4,1766702868885
0,7.4,1766702869766
0,7.7,1766702870480
0,6.8,1766702871372
0,6.1,1766702872412
0,7.9,1766702873131
0,6.4,1766702874185
0,7.6,1766702874957
0,8.3,1766702875616
0,5.9,1766702876782
0,7.6,1766702877617
0,8.1,1766702878288
0,5.8,1766702879441
0,7.5,1766702880298
0,8.0,1766702881057
0,5.8,1766702882185
0,7.5,1766702883038
0,7.9,1766702883781
0,5.9,1766702884951
0,7.6,1766702885719
0,7.7,1766702886563
0,6.1,1766702887532
0,7.9,1766702888207
0,7.3,1766702889197
0,6.1,1766702890266
0,8.3,1766702890851
0,7.2,1766702891773
0,5.9,1766702892807
0,8.4,1766702893445
0,7.2,1766702894312
0,5.7,1766702895466
0,8.2,1766702896124
0,7.4,1766702896949
0,5.8,1766702898176
0,8.3,1766702898825
0,7.5,1766702899689
0,5.7,1766702900702
0,8.0,1766702901403
0,7.7,1766702902077
0,5.6,1766702903256
0,7.3,1766702904036
0,8.4,1766702904628
0,6.1,1766702905720
0,6.4,1766702906615
0,8.3,1766702907170
0,7.1,1766702907995
0,6.4,1766702908970
0,8.3,1766702909558
0,8.0,1766702910242
0,5.2,1766702911458
0,7.8,1766702912172
0,8.1,1766702912830
0,5.5,1766702914162
0,7.7,1766702914879
0,8.4,1766702915426
0,6.0,1766702916582
0,6.2,1766702917524
0,8.3,1766702918055
0,7.7,1766702918722
0,5.3,1766702919790
0,8.0,1766702920432
0,8.3,1766702920974
0,5.4,1766702922214
0,6.2,1766702922989
0,8.4,1766702923546
0,7.8,1766702924269
0,4.7,1766702925633
0,8.5,1766702926137
0,8.4,1766702926674
0,5.5,1766702927919
0,6.4,1766702928823
0,8.4,1766702929377
0,7.4,1766702930151
0,4.6,1766702931420
0,8.4,1766702931997
0,8.4,1766702932577
0,4.9,1766702933778
0,6.5,1766702934603
0,8.3,1766702935146
0,7.9,1766702935826
0,4.1,1766702937125
0,8.5,1766702937726
