gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.7464353002683081,1766875843398
0,0.5797481030489491,1766875843680
0,0.5797481030489491,1766875843890
0,0.5797481030489491,1766875844095
0,0.5797481030489491,1766875844311
0,0.5797481030489491,1766875844541
0,0.5797481030489491,1766875844751
0,0.5797481030489491,1766875844966
0,0.5797481030489491,1766875845247
0,0.5797481030489491,1766875845450
0,0.5797481030489491,1766875845659
0,0.5797481030489491,1766875845863
0,0.5797481030489491,1766875846057
0,0.5797481030489491,1766875846255
0,0.5797481030489491,1766875846457
0,0.5797481030489491,1766875846670
0,0.5797481030489491,1766875846865
0,0.5797481030489491,1766875847063
0,0.5797481030489491,1766875847267
0,0.5797481030489491,1766875847461
0,0.5797481030489491,1766875847680
0,0.5797481030489491,1766875847891
0,0.5797481030489491,1766875848086
0,0.5797481030489491,1766875848277
0,0.5797481030489491,1766875848473
0,0.5797481030489491,1766875848696
0,0.5797481030489491,1766875848885
0,0.5797481030489491,1766875849078
0,0.5797481030489491,1766875849276
0,0.5797481030489491,1766875849467
0,0.5797481030489491,1766875849675
0,0.5797481030489491,1766875849912
0,0.5797481030489491,1766875850114
0,0.5797481030489491,1766875850301
0,0.5797481030489491,1766875850505
0,0.5797481030489491,1766875850715
0,0.5797481030489491,1766875850922
0,0.5797481030489491,1766875851123
0,0.5797481030489491,1766875851330
0,0.5797481030489491,1766875851543
0,0.5797481030489491,1766875851737
0,0.5797481030489491,1766875851952
0,0.5797481030489491,1766875852174
0,0.5797481030489491,1766875852367
0,0.5797481030489491,1766875852557
0,0.5797481030489491,1766875852761
0,0.5797481030489491,1766875852972
0,0.5797481030489491,1766875853169
0,0.5797481030489491,1766875853371
0,0.5797481030489491,1766875853590
0,0.5797481030489491,1766875853805
0,0.5797481030489491,1766875854003
0,0.5797481030489491,1766875854222
0,0.5797481030489491,1766875854427
0,0.5797481030489491,1766875854622
0,0.5797481030489491,1766875854826
0,0.5797481030489491,1766875855031
0,0.5797481030489491,1766875855290
0,0.5797481030489491,1766875855505
0,0.5797481030489491,1766875855711
0,0.5797481030489491,1766875855911
0,0.5797481030489491,1766875856106
0,0.5797481030489491,1766875856312
0,0.5797481030489491,1766875856517
0,0.5797481030489491,1766875856710
0,0.5797481030489491,1766875856903
0,0.5797481030489491,1766875857112
0,0.5797481030489491,1766875857304
0,0.5797481030489491,1766875857509
0,0.5797481030489491,1766875857720
0,0.5797481030489491,1766875857928
0,0.5797481030489491,1766875858139
0,0.5797481030489491,1766875858354
0,0.5797481030489491,1766875858581
0,0.5797481030489491,1766875858783
0,0.5797481030489491,1766875858998
0,0.5797481030489491,1766875859232
0,0.5797481030489491,1766875859443
0,0.5797481030489491,1766875859660
0,0.5797481030489491,1766875859871
0,0.5797481030489491,1766875860083
0,0.5797481030489491,1766875860332
0,0.5797481030489491,1766875860531
0,0.5797481030489491,1766875860745
0,0.5797481030489491,1766875860955
0,0.5797481030489491,1766875861158
0,0.5797481030489491,1766875861370
0,0.5797481030489491,1766875861580
0,0.5797481030489491,1766875861781
0,0.5797481030489491,1766875861992
0,0.5797481030489491,1766875862198
0,0.5797481030489491,1766875862396
0,0.5797481030489491,1766875862621
0,0.5797481030489491,1766875862852
0,0.5797481030489491,1766875863153
0,0.5797481030489491,1766875863352
0,0.5797481030489491,1766875863555
0,0.5797481030489491,1766875863770
0,0.5797481030489491,1766875863978
0,0.5797481030489491,1766875864179
0,0.5797481030489491,1766875864399
0,0.5797481030489491,1766875864598
0,0.5797481030489491,1766875864794
0,0.5797481030489491,1766875864999
0,0.5797481030489491,1766875865210
0,0.5797481030489491,1766875865412
0,0.5797481030489491,1766875865608
0,0.5797481030489491,1766875865827
0,0.5797481030489491,1766875866024
0,0.5797481030489491,1766875866227
0,0.5797481030489491,1766875866426
0,0.5797481030489491,1766875866644
0,0.5797481030489491,1766875866834
0,0.5797481030489491,1766875867047
0,0.5797481030489491,1766875867250
0,0.5797481030489491,1766875867456
0,0.5797481030489491,1766875867653
0,0.5797481030489491,1766875867873
0,0.5797481030489491,1766875868082
0,0.5797481030489491,1766875868279
0,0.5797481030489491,1766875868491
0,0.5797481030489491,1766875868698
0,0.5797481030489491,1766875868906
0,0.5797481030489491,1766875869099
0,0.5797481030489491,1766875869315
0,0.5797481030489491,1766875869520
0,0.5797481030489491,1766875869739
0,0.5797481030489491,1766875869936
0,0.5797481030489491,1766875870152
0,0.5797481030489491,1766875870353
0,0.5797481030489491,1766875870550
0,0.5797481030489491,1766875870764
0,0.5797481030489491,1766875870963
0,0.5797481030489491,1766875871180
0,0.5797481030489491,1766875871387
0,0.5797481030489491,1766875871595
0,0.5797481030489491,1766875871795
0,0.5797481030489491,1766875872008
0,0.5797481030489491,1766875872209
0,0.5797481030489491,1766875872414
0,0.5797481030489491,1766875872620
0,0.5797481030489491,1766875872925
0,0.5797481030489491,1766875873127
0,0.5797481030489491,1766875873337
0,0.5797481030489491,1766875873536
0,0.5797481030489491,1766875873757
0,0.5797481030489491,1766875873959
0,0.5797481030489491,1766875874183
0,0.5797481030489491,1766875874401
0,0.5797481030489491,1766875874622
0,0.5797481030489491,1766875874825
0,0.5797481030489491,1766875875047
0,0.5797481030489491,1766875875246
0,0.5797481030489491,1766875875468
0,0.5797481030489491,1766875875663
0,0.5797481030489491,1766875875868
0,0.5797481030489491,1766875876066
0,0.5797481030489491,1766875876271
0,0.5797481030489491,1766875876489
0,0.5797481030489491,1766875876688
0,0.5797481030489491,1766875876891
0,0.5797481030489491,1766875877092
0,0.5797481030489491,1766875877301
0,0.5797481030489491,1766875877502
0,0.5797481030489491,1766875877707
0,0.5797481030489491,1766875877908
0,0.5797481030489491,1766875878116
0,0.5797481030489491,1766875878309
0,0.5797481030489491,1766875878512
0,0.5797481030489491,1766875878723
0,0.5797481030489491,1766875878916
0,0.5797481030489491,1766875879151
0,0.5797481030489491,1766875879359
0,0.5797481030489491,1766875879609
0,0.5797481030489491,1766875879802
0,0.5797481030489491,1766875880021
0,0.5797481030489491,1766875880224
0,0.5797481030489491,1766875880432
0,0.5797481030489491,1766875880626
0,0.5797481030489491,1766875880837
0,0.5797481030489491,1766875881033
0,0.5797481030489491,1766875881242
0,0.5797481030489491,1766875881456
0,0.5797481030489491,1766875881655
0,0.5797481030489491,1766875881856
0,0.5797481030489491,1766875882057
0,0.5797481030489491,1766875882372
0,0.5797481030489491,1766875882619
0,0.5797481030489491,1766875882819
0,0.5797481030489491,1766875883010
0,0.5797481030489491,1766875883225
0,0.5797481030489491,1766875883423
0,0.5797481030489491,1766875883631
0,0.5797481030489491,1766875883832
0,0.5797481030489491,1766875884052
0,0.5797481030489491,1766875884249
0,0.5797481030489491,1766875884471
0,0.5797481030489491,1766875884675
0,0.5797481030489491,1766875884879
0,0.5797481030489491,1766875885074
0,0.5797481030489491,1766875885281
0,0.5797481030489491,1766875885488
0,0.5797481030489491,1766875885674
0,0.5797481030489491,1766875885889
0,0.5797481030489491,1766875886097
0,0.5797481030489491,1766875886301
0,0.5797481030489491,1766875886506
0,0.5797481030489491,1766875886715
0,0.5797481030489491,1766875886909
0,0.5797481030489491,1766875887128
0,0.5797481030489491,1766875887329
0,0.5797481030489491,1766875887534
0,0.5797481030489491,1766875887734
0,0.5797481030489491,1766875887984
0,0.5797481030489491,1766875888176
0,0.5797481030489491,1766875888387
0,0.5797481030489491,1766875888584
0,0.5797481030489491,1766875888772
0,0.5797481030489491,1766875888988
0,0.5797481030489491,1766875889204
0,0.5797481030489491,1766875889409
0,0.5797481030489491,1766875889610
0,0.5797481030489491,1766875889826
0,0.5797481030489491,1766875890025
0,0.5797481030489491,1766875890227
0,0.5797481030489491,1766875890436
0,0.5797481030489491,1766875890638
0,0.5797481030489491,1766875890854
0,0.5797481030489491,1766875891041
0,0.5797481030489491,1766875891269
0,0.5797481030489491,1766875891476
0,0.5797481030489491,1766875891693
0,0.5797481030489491,1766875891890
0,0.5797481030489491,1766875892102
0,0.5797481030489491,1766875892296
0,0.5797481030489491,1766875892502
0,0.5797481030489491,1766875892711
0,0.5797481030489491,1766875892921
0,0.5797481030489491,1766875893124
0,0.5797481030489491,1766875893341
0,0.5797481030489491,1766875893544
0,0.5797481030489491,1766875893744
0,0.5797481030489491,1766875893947
0,0.5797481030489491,1766875894149
0,0.5797481030489491,1766875894362
0,0.5797481030489491,1766875894578
0,0.5797481030489491,1766875894794
0,0.5797481030489491,1766875895003
