gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766875843524
0,0.0,1766875843809
0,0.0,1766875844017
0,0.0,1766875844232
0,0.0,1766875844451
0,0.0,1766875844668
0,0.0,1766875844880
0,0.0,1766875845167
0,0.0,1766875845367
0,0.0,1766875845579
0,0.0,1766875845781
0,0.0,1766875845976
0,0.0,1766875846173
0,0.0,1766875846378
0,0.0,1766875846587
0,0.0,1766875846782
0,0.0,1766875846983
0,0.0,1766875847185
0,0.0,1766875847376
0,0.0,1766875847593
0,0.0,1766875847808
0,0.0,1766875848007
0,0.0,1766875848197
0,0.0,1766875848393
0,0.0,1766875848613
0,0.0,1766875848806
0,0.0,1766875848998
0,0.0,1766875849194
0,0.0,1766875849385
0,0.0,1766875849593
0,0.0,1766875849807
0,0.0,1766875850030
0,0.0,1766875850222
0,0.0,1766875850420
0,0.0,1766875850630
0,0.0,1766875850841
0,0.0,1766875851039
0,0.0,1766875851248
0,0.0,1766875851448
0,0.0,1766875851651
0,0.0,1766875851871
0,0.0,1766875852071
0,0.0,1766875852286
0,0.0,1766875852478
0,0.0,1766875852677
0,0.0,1766875852891
0,0.0,1766875853087
0,0.0,1766875853291
0,0.0,1766875853492
0,0.0,1766875853720
0,0.0,1766875853923
0,0.0,1766875854124
0,0.0,1766875854340
0,0.0,1766875854540
0,0.0,1766875854746
0,0.0,1766875854946
0,0.0,1766875855210
0,0.0,1766875855411
0,0.0,1766875855630
0,0.0,1766875855828
0,0.0,1766875856025
0,0.0,1766875856228
0,0.0,1766875856434
0,0.0,1766875856632
0,0.0,1766875856824
0,0.0,1766875857024
0,0.0,1766875857226
0,0.0,1766875857431
0,0.0,1766875857639
0,0.0,1766875857845
0,0.0,1766875858057
0,0.0,1766875858273
0,0.0,1766875858484
0,0.0,1766875858703
0,0.0,1766875858914
0,0.0,1766875859127
0,0.0,1766875859363
0,0.0,1766875859563
0,0.0,1766875859790
0,0.0,1766875860002
0,0.0,1766875860251
0,0.0,1766875860453
0,0.0,1766875860664
0,0.0,1766875860873
0,0.0,1766875861077
0,0.0,1766875861289
0,0.0,1766875861501
0,0.0,1766875861697
0,0.0,1766875861911
0,0.0,1766875862118
0,0.0,1766875862317
0,0.0,1766875862542
0,0.0,1766875862771
0,0.0,1766875863069
0,0.0,1766875863269
0,0.0,1766875863474
0,0.0,1766875863685
0,0.0,1766875863894
0,0.0,1766875864096
0,0.0,1766875864315
0,0.0,1766875864520
0,0.0,1766875864712
0,0.0,1766875864919
0,0.0,1766875865124
0,0.0,1766875865328
0,0.0,1766875865527
0,0.0,1766875865746
0,0.0,1766875865944
0,0.0,1766875866143
0,0.0,1766875866345
0,0.0,1766875866560
0,0.0,1766875866755
0,0.0,1766875866959
0,0.0,1766875867169
0,0.0,1766875867370
0,0.0,1766875867575
0,0.0,1766875867775
0,0.0,1766875868000
0,0.0,1766875868198
0,0.0,1766875868409
0,0.0,1766875868618
0,0.0,1766875868825
0,0.0,1766875869018
0,0.0,1766875869233
0,0.0,1766875869438
0,0.0,1766875869640
0,0.0,1766875869854
0,0.0,1766875870071
0,0.0,1766875870272
0,0.0,1766875870467
0,0.0,1766875870682
0,0.0,1766875870881
0,0.0,1766875871097
0,0.0,1766875871303
0,0.0,1766875871514
0,0.0,1766875871714
0,0.0,1766875871930
0,0.0,1766875872127
0,0.0,1766875872333
0,0.0,1766875872538
0,0.0,1766875872754
0,0.0,1766875873048
0,0.0,1766875873256
0,0.0,1766875873455
0,0.0,1766875873674
0,0.0,1766875873874
0,0.0,1766875874083
0,0.0,1766875874303
0,0.0,1766875874539
0,0.0,1766875874743
0,0.0,1766875874953
