gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766875843443
0,0.0,1766875843723
0,0.0,1766875843932
0,0.0,1766875844137
0,0.0,1766875844359
0,0.0,1766875844585
0,0.0,1766875844794
0,0.0,1766875845062
0,0.0,1766875845285
0,0.1,1766875845494
0,0.0,1766875845701
0,0.06,1766875845901
0,0.1,1766875846100
0,0.14,1766875846296
0,0.04,1766875846498
0,0.12,1766875846707
0,0.11,1766875846906
0,0.04,1766875847101
0,0.14,1766875847304
0,0.1,1766875847505
0,0.04,1766875847722
0,0.1,1766875847928
0,0.1,1766875848124
0,0.14,1766875848315
0,0.04,1766875848519
0,0.14,1766875848736
0,0.14,1766875848923
0,0.04,1766875849115
0,0.1,1766875849314
0,0.14,1766875849507
0,0.04,1766875849719
0,0.1,1766875849950
0,0.13,1766875850152
0,0.05,1766875850342
0,0.1,1766875850545
0,0.14,1766875850756
0,0.04,1766875850966
0,0.14,1766875851164
0,0.1,1766875851368
0,0.11,1766875851580
0,0.07,1766875851781
0,0.1,1766875851991
0,0.14,1766875852213
0,0.04,1766875852405
0,0.1,1766875852598
0,0.13,1766875852805
0,0.04,1766875853015
0,0.1,1766875853212
0,0.14,1766875853409
0,0.04,1766875853635
0,0.14,1766875853850
0,0.1,1766875854044
0,0.14,1766875854262
0,0.04,1766875854465
0,0.1,1766875854665
0,0.14,1766875854868
0,0.04,1766875855070
0,0.1,1766875855334
0,0.14,1766875855548
0,0.04,1766875855749
0,0.1,1766875855949
0,0.14,1766875856148
0,0.04,1766875856353
0,0.1,1766875856556
0,0.1,1766875856752
0,0.07,1766875856942
0,0.11,1766875857150
0,0.1,1766875857350
0,0.07,1766875857553
0,0.1,1766875857761
0,0.08,1766875857973
0,0.1,1766875858187
0,0.1,1766875858395
0,0.04,1766875858622
0,0.14,1766875858828
0,0.1,1766875859041
0,0.09,1766875859274
0,0.09,1766875859484
0,0.1,1766875859704
0,0.12,1766875859914
0,0.06,1766875860161
0,0.14,1766875860374
0,0.04,1766875860577
0,0.1,1766875860786
0,0.1,1766875860997
0,0.08,1766875861202
0,0.1,1766875861411
0,0.11,1766875861619
0,0.07,1766875861828
0,0.1,1766875862031
0,0.04,1766875862239
0,0.14,1766875862441
0,0.1,1766875862669
0,0.04,1766875862897
0,0.1,1766875863193
0,0.04,1766875863393
0,0.1,1766875863597
0,0.14,1766875863811
0,0.04,1766875864022
0,0.14,1766875864221
0,0.1,1766875864438
0,0.04,1766875864636
0,0.14,1766875864842
0,0.1,1766875865040
0,0.14,1766875865251
0,0.04,1766875865452
0,0.1,1766875865651
0,0.14,1766875865865
0,0.04,1766875866064
0,0.1,1766875866268
0,0.14,1766875866467
