memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.0,1766875843398
0,3.0,1766875843679
0,3.0,1766875843889
0,3.0,1766875844094
0,3.0,1766875844311
0,3.0,1766875844540
0,3.0,1766875844750
0,3.0,1766875844966
0,3.1,1766875845246
0,3.1,1766875845450
0,3.1,1766875845659
0,3.2,1766875845863
0,3.2,1766875846056
0,3.2,1766875846254
0,3.2,1766875846457
0,3.2,1766875846669
0,3.2,1766875846864
0,3.2,1766875847063
0,3.2,1766875847266
0,3.2,1766875847460
0,3.2,1766875847679
0,3.2,1766875847890
0,3.2,1766875848085
0,3.2,1766875848276
0,3.2,1766875848473
0,3.2,1766875848695
0,3.2,1766875848884
0,3.2,1766875849078
0,3.2,1766875849276
0,3.2,1766875849467
0,3.2,1766875849674
0,3.2,1766875849912
0,3.2,1766875850113
0,3.2,1766875850301
0,3.2,1766875850505
0,3.2,1766875850715
0,3.2,1766875850922
0,3.2,1766875851123
0,3.2,1766875851330
0,3.2,1766875851542
0,3.2,1766875851737
0,3.2,1766875851951
0,3.2,1766875852174
0,3.2,1766875852366
0,3.2,1766875852556
0,3.2,1766875852761
0,3.2,1766875852972
0,3.2,1766875853169
0,3.2,1766875853371
0,3.2,1766875853590
0,3.2,1766875853805
0,3.2,1766875854003
0,3.2,1766875854222
0,3.2,1766875854426
0,3.2,1766875854622
0,3.2,1766875854826
0,3.2,1766875855031
0,2.7,1766875855290
0,2.7,1766875855505
0,2.7,1766875855710
0,2.7,1766875855911
0,2.7,1766875856106
0,2.7,1766875856312
0,2.8,1766875856516
0,2.8,1766875856710
0,2.8,1766875856902
0,2.8,1766875857111
0,2.8,1766875857304
0,2.8,1766875857509
0,2.8,1766875857719
0,2.8,1766875857928
0,2.8,1766875858139
0,2.8,1766875858354
0,2.8,1766875858581
0,2.8,1766875858782
0,2.8,1766875858997
0,2.8,1766875859232
0,2.9,1766875859443
0,2.9,1766875859660
0,2.9,1766875859870
0,2.9,1766875860083
0,2.9,1766875860332
0,2.9,1766875860530
0,2.9,1766875860745
0,2.9,1766875860955
0,2.9,1766875861158
0,2.9,1766875861370
0,2.9,1766875861579
0,2.9,1766875861780
0,2.9,1766875861991
0,2.9,1766875862198
0,2.9,1766875862395
0,2.9,1766875862621
0,3.0,1766875862851
0,3.0,1766875863153
0,3.0,1766875863351
0,3.1,1766875863554
0,3.1,1766875863770
0,3.2,1766875863978
0,3.2,1766875864177
0,3.2,1766875864399
0,3.2,1766875864598
0,3.2,1766875864794
0,3.2,1766875864998
0,3.2,1766875865210
0,3.2,1766875865411
0,3.2,1766875865607
