gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766492113160
0,0,1766492113562
0,0,1766492113929
0,0,1766492114272
0,0,1766492114616
0,0,1766492114934
0,0,1766492115279
0,0,1766492115613
0,0,1766492115967
0,0,1766492116312
0,0,1766492116674
0,0,1766492117023
0,0,1766492117372
0,0,1766492117717
0,0,1766492118090
0,0,1766492118453
1,0,1766492118813
1,0,1766492119181
1,0,1766492119559
1,0,1766492119950
1,0,1766492120342
1,0,1766492120823
1,0,1766492121259
1,0,1766492121733
1,0,1766492122200
1,0,1766492122667
1,0,1766492123082
1,0,1766492123533
1,0,1766492124091
1,0,1766492124538
1,0,1766492124961
1,0,1766492125441
2,0,1766492125963
2,0,1766492126378
2,0,1766492126793
2,0,1766492127272
2,0,1766492127820
2,0,1766492128258
2,0,1766492128685
2,0,1766492129209
2,0,1766492129712
2,0,1766492130106
2,0,1766492130520
2,0,1766492131054
2,0,1766492131517
2,0,1766492131908
2,0,1766492132331
2,0,1766492132872
