gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,30.0,1766873047398
0,30.0,1766873050184
0,30.0,1766873052622
0,30.0,1766873055244
0,30.0,1766873057977
0,30.0,1766873060589
0,30.0,1766873063089
0,30.0,1766873065729
0,30.0,1766873068653
0,31.0,1766873071270
0,31.0,1766873073761
0,31.0,1766873076491
0,31.0,1766873079174
0,31.0,1766873081661
0,31.0,1766873084453
0,31.0,1766873087114
0,31.0,1766873089693
0,31.0,1766873092099
0,31.0,1766873094690
0,31.0,1766873097312
0,31.0,1766873099695
0,31.0,1766873102119
0,31.0,1766873104319
0,31.0,1766873106940
0,31.0,1766873109250
0,31.0,1766873111744
0,31.0,1766873113971
0,31.0,1766873116525
0,31.0,1766873118847
0,31.0,1766873121167
0,31.0,1766873123542
0,32.0,1766873125713
0,31.0,1766873128164
0,31.0,1766873130310
0,31.0,1766873132622
0,31.0,1766873135082
0,31.0,1766873137329
0,31.0,1766873139776
0,31.0,1766873142033
0,32.0,1766873144511
0,31.0,1766873146923
0,31.0,1766873149283
0,32.0,1766873151836
0,31.0,1766873154182
0,31.0,1766873156454
0,31.0,1766873158853
0,31.0,1766873161033
0,31.0,1766873163575
0,31.0,1766873165862
0,32.0,1766873168151
0,31.0,1766873170365
0,31.0,1766873172519
0,31.0,1766873174979
0,31.0,1766873177059
0,31.0,1766873179336
0,31.0,1766873181415
0,31.0,1766873183717
0,31.0,1766873185991
0,32.0,1766873187544
