cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.6,1766873047189
0,4.1,1766873049873
0,4.0,1766873052251
0,4.0,1766873054897
0,4.0,1766873057466
0,4.0,1766873060279
0,4.1,1766873062664
0,4.2,1766873065214
0,3.8,1766873068202
0,4.0,1766873070823
0,4.1,1766873073286
0,3.9,1766873076040
0,4.0,1766873078770
0,4.2,1766873081241
0,4.0,1766873083920
0,4.0,1766873086593
0,4.1,1766873089207
0,4.2,1766873091683
0,4.0,1766873094305
0,4.0,1766873096713
0,4.0,1766873099237
0,4.0,1766873101578
0,4.1,1766873104018
0,4.0,1766873106339
0,4.0,1766873108757
0,3.8,1766873111295
0,4.0,1766873113516
0,4.1,1766873116007
0,4.0,1766873118400
0,4.0,1766873120756
0,4.3,1766873122934
0,3.9,1766873125432
0,3.9,1766873127642
0,4.1,1766873129906
0,3.9,1766873132147
0,4.1,1766873134536
0,3.9,1766873136918
0,4.2,1766873139158
0,3.8,1766873141629
0,3.8,1766873143971
0,4.1,1766873146338
0,4.0,1766873148742
0,3.9,1766873151359
0,4.0,1766873153661
0,4.0,1766873156118
0,4.2,1766873158352
0,4.0,1766873160748
0,4.2,1766873163097
0,4.1,1766873165362
0,3.7,1766873167681
0,4.2,1766873169806
0,3.7,1766873172181
0,4.0,1766873174385
0,3.9,1766873176715
0,4.1,1766873178763
0,3.8,1766873181084
0,4.3,1766873183197
0,3.8,1766873185529
0,4.1,1766873187134
