gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.01,1766873047288
0,0.08,1766873050026
0,0,1766873052497
0,0,1766873055076
0,0,1766873057736
0,0,1766873060466
0,8,1766873062927
0,0.03,1766873065398
0,0,1766873068463
0,0,1766873071093
0,0,1766873073499
0,0.08,1766873076240
0,0,1766873078996
0,0,1766873081434
0,0.02,1766873084169
0,0,1766873086833
0,0.02,1766873089503
0,0,1766873091941
0,9,1766873094468
0,0,1766873097013
0,0,1766873099513
0,0,1766873101835
0,0.09,1766873104177
0,0,1766873106651
0,0.08,1766873108934
0,0.08,1766873111458
0,0.09,1766873113705
0,0,1766873116258
0,0,1766873118589
0,0,1766873120966
0,0,1766873123255
0,0,1766873125584
0,0,1766873127954
0,0,1766873130078
0,0.03,1766873132382
0,0.08,1766873134766
0,0,1766873137120
0,0,1766873139434
0,0,1766873141791
0,0,1766873144233
0,0.08,1766873146584
0,0,1766873148982
0,0,1766873151647
0,0,1766873153955
0,8,1766873156289
0,0.02,1766873158549
0,0.09,1766873160867
0,0,1766873163392
0,0.03,1766873165572
0,0,1766873167915
0,0,1766873170043
0,0,1766873172365
0,0,1766873174634
0,0,1766873176900
0,0,1766873179089
0,0.09,1766873181250
0,0.08,1766873183440
0,0.05,1766873185783
0,0,1766873187357
