disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.4,1766873047189
0,0.4,1766873049873
0,0.4,1766873052251
0,0.4,1766873054897
0,0.4,1766873057467
0,0.4,1766873060279
0,0.4,1766873062665
0,0.4,1766873065214
0,0.4,1766873068202
0,0.4,1766873070823
0,0.4,1766873073286
0,0.4,1766873076041
0,0.4,1766873078770
0,0.4,1766873081241
0,0.4,1766873083920
0,0.4,1766873086594
0,0.4,1766873089208
0,0.4,1766873091683
0,0.4,1766873094305
0,0.4,1766873096713
0,0.4,1766873099238
0,0.4,1766873101578
0,0.4,1766873104018
0,0.4,1766873106339
0,0.4,1766873108758
0,0.4,1766873111295
0,0.4,1766873113516
0,0.4,1766873116007
0,0.4,1766873118400
0,0.4,1766873120756
0,0.4,1766873122934
0,0.4,1766873125432
0,0.4,1766873127642
0,0.4,1766873129906
0,0.4,1766873132147
0,0.4,1766873134536
0,0.4,1766873136918
0,0.4,1766873139158
0,0.4,1766873141630
0,0.4,1766873143971
0,0.4,1766873146339
0,0.4,1766873148742
0,0.4,1766873151359
0,0.4,1766873153661
0,0.4,1766873156118
0,0.4,1766873158352
0,0.4,1766873160748
0,0.4,1766873163098
0,0.4,1766873165362
0,0.4,1766873167681
0,0.4,1766873169806
0,0.4,1766873172181
0,0.4,1766873174385
0,0.4,1766873176716
0,0.4,1766873178763
0,0.4,1766873181084
0,0.4,1766873183197
0,0.4,1766873185529
0,0.4,1766873187135
