gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.01,1766496433405
0,0.02,1766496434037
0,0,1766496434498
0,0,1766496434984
0,0,1766496435454
0,0,1766496435997
0,0.03,1766496436531
0,0,1766496437094
0,0,1766496437654
0,0,1766496438408
0,0,1766496439093
0,0,1766496439835
0,0.03,1766496440563
0,3,1766496441195
0,0.02,1766496442216
0,0.02,1766496442946
0,0,1766496443761
0,0,1766496444664
0,0.02,1766496445371
0,0.03,1766496446402
0,0.02,1766496447075
0,0.02,1766496448022
0,0,1766496448744
0,0.02,1766496449348
0,0,1766496450341
0,0,1766496450975
0,0,1766496451924
0,0.02,1766496452678
0,0,1766496453363
0,0,1766496454349
0,0,1766496454973
0,0.03,1766496455940
0,0,1766496456631
0,0,1766496457501
0,0,1766496458366
0,0.03,1766496459043
0,0,1766496459997
0,0,1766496460670
0,0,1766496461478
0,3,1766496462345
0,0.03,1766496462983
0,0,1766496464004
0,0,1766496464705
0,0,1766496465628
0,0,1766496466454
0,0.01,1766496467156
0,0.02,1766496468150
0,0.03,1766496468787
0,0,1766496469799
0,0.03,1766496470546
0,0,1766496471386
0,0.02,1766496472310
0,0,1766496473004
0,0.02,1766496473983
0,0,1766496474613
0,0,1766496475397
0,0.02,1766496476332
0,0,1766496476989
0,0.02,1766496477973
0,0.02,1766496478662
0,0.03,1766496479485
0,0,1766496480381
0,0.03,1766496481043
0,0.01,1766496482012
0,0,1766496482682
0,0,1766496483508
0,0,1766496484402
0,0.01,1766496485052
0,0,1766496486028
0,0.02,1766496486722
0,0.03,1766496487582
0,0,1766496488446
0,0,1766496489166
0,0.02,1766496490187
0,0,1766496490873
0,0.03,1766496491715
0,0.02,1766496492491
0,0.02,1766496493157
0,0.02,1766496494145
0,0,1766496494816
0,0,1766496495708
0,0,1766496496513
0,0.03,1766496497229
0,0,1766496498249
0,0.02,1766496498880
0,0,1766496499721
0,0.03,1766496500564
0,0.03,1766496501259
0,0,1766496502237
0,0,1766496502944
0,0,1766496503837
0,0.02,1766496504666
0,0.03,1766496505375
0,0.02,1766496506311
0,0,1766496506991
0,0,1766496507833
0,0,1766496508716
0,0,1766496509413
0,0.03,1766496510426
0,0,1766496511087
0,0,1766496512032
0,0,1766496512802
0,0.02,1766496513520
0,0.02,1766496514508
0,0.03,1766496515162
0,0,1766496516088
0,0,1766496516862
0,0,1766496517570
0,0.02,1766496518515
0,0.03,1766496519159
0,0,1766496520107
0,0.01,1766496520898
0,0.03,1766496521622
0,0,1766496522605
0,0,1766496523305
0,0,1766496524283
0,2,1766496525013
0,0.02,1766496525794
0,0.02,1766496526685
0,0.03,1766496527387
0,0,1766496528301
0,0,1766496529079
0,0.03,1766496529866
0,0,1766496530835
0,0.02,1766496531471
0,0,1766496532424
0,0,1766496533190
0,0.03,1766496533860
0,0.03,1766496534794
0,0,1766496535464
0,0,1766496536460
0,0.02,1766496537215
0,0.03,1766496538043
0,0.03,1766496538967
0,0.03,1766496539581
0,0,1766496540544
0,0,1766496541266
0,0.03,1766496541991
0,0.03,1766496542975
0,0,1766496543596
0,0,1766496544536
0,0.02,1766496545273
0,0,1766496545996
0,0.01,1766496546972
0,0.02,1766496547632
0,0,1766496548617
0,0,1766496549384
0,0,1766496550087
0,0.03,1766496551037
0,0,1766496551708
0,0.03,1766496552524
0,0,1766496553349
0,0.03,1766496553961
0,0,1766496554967
0,0,1766496555675
0,0,1766496556402
0,0.02,1766496557286
0,0,1766496557914
0,0,1766496558850
0,3,1766496559501
0,0,1766496560183
0,0.03,1766496561170
0,0,1766496561807
0,0,1766496562757
0,0,1766496563478
0,0,1766496564155
0,0.02,1766496565109
0,0.03,1766496565735
0,0,1766496566512
0,0,1766496567374
0,0.02,1766496568061
0,0,1766496569044
0,0.02,1766496569695
0,0.02,1766496570555
0,0.02,1766496571435
0,0,1766496572150
0,0,1766496573112
0,0.03,1766496573709
0,0.02,1766496574514
0,0.03,1766496575366
0,0,1766496575990
0,0,1766496576988
0,0.02,1766496577682
0,0,1766496578439
0,0,1766496579409
0,0,1766496580012
0,0,1766496581001
0,0.03,1766496581712
0,0.02,1766496582496
0,0.02,1766496583477
0,3,1766496584147
0,0.03,1766496585063
0,0,1766496585756
0,0.03,1766496586439
0,0,1766496587420
0,0,1766496588069
0,0,1766496589043
0,0,1766496589810
0,0,1766496590513
0,0,1766496591518
0,2,1766496592172
0,0,1766496593147
0,0.03,1766496593915
0,0.03,1766496594600
0,0.02,1766496595498
0,0.03,1766496596151
0,0,1766496596976
0,0,1766496597857
0,0.03,1766496598564
0,0.02,1766496599487
0,0,1766496600177
0,0,1766496600976
0,0,1766496601860
0,0,1766496602524
0,0,1766496603470
0,0,1766496604200
0,0.01,1766496604945
0,0.02,1766496605929
0,2,1766496606598
0,0,1766496607594
0,0.03,1766496608288
0,0,1766496609033
0,0,1766496609940
0,0,1766496610616
0,0,1766496611604
0,0,1766496612302
0,0,1766496613077
0,0,1766496614010
0,0.02,1766496614600
0,0.03,1766496615508
0,0,1766496616293
0,0,1766496616971
0,0.02,1766496617957
0,0,1766496618634
0,0.03,1766496619549
0,0.03,1766496620326
0,0.02,1766496621040
0,0.03,1766496622058
0,0.03,1766496622759
0,0,1766496623733
0,0.01,1766496624464
0,0,1766496625176
0,0,1766496626126
0,0,1766496626774
0,0,1766496627650
0,0.02,1766496628454
0,0,1766496629093
0,0,1766496630048
0,3,1766496630673
0,0.01,1766496631476
0,0,1766496632408
0,0.02,1766496632978
0,0.02,1766496633959
0,0.03,1766496634729
0,0.02,1766496635442
0,0.02,1766496636427
