gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,69.0,1766698350267
0,69.0,1766698351338
0,68.0,1766698352151
0,69.0,1766698353053
0,69.0,1766698353980
0,68.0,1766698354891
0,69.0,1766698355718
0,69.0,1766698356654
0,69.0,1766698357618
0,69.0,1766698358498
0,68.0,1766698359437
0,69.0,1766698360324
0,69.0,1766698361252
0,69.0,1766698362294
0,69.0,1766698363243
0,69.0,1766698364121
1,69.0,1766698364944
1,69.0,1766698365902
1,69.0,1766698366499
1,69.0,1766698367201
1,69.0,1766698367847
1,69.0,1766698368393
1,69.0,1766698368978
1,69.0,1766698369617
1,68.0,1766698370520
1,68.0,1766698371015
1,69.0,1766698371623
1,69.0,1766698372159
1,69.0,1766698372736
1,69.0,1766698373418
1,69.0,1766698374243
1,69.0,1766698375161
2,69.0,1766698375830
2,69.0,1766698376694
2,69.0,1766698377464
2,69.0,1766698378334
2,69.0,1766698379217
2,69.0,1766698380068
2,69.0,1766698380974
2,69.0,1766698381946
2,69.0,1766698382738
2,69.0,1766698383582
2,69.0,1766698384522
2,69.0,1766698385355
2,69.0,1766698386325
2,69.0,1766698387203
2,69.0,1766698388255
2,68.0,1766698389486
