disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.8,1766572562221
0,0.8,1766572564018
0,0.8,1766572565964
0,0.8,1766572567759
0,0.8,1766572569641
0,0.8,1766572571597
0,0.8,1766572573487
0,0.8,1766572575356
0,0.8,1766572577422
0,0.8,1766572579196
0,0.8,1766572581170
0,0.8,1766572583198
0,0.8,1766572585049
0,0.8,1766572586982
0,0.8,1766572589018
0,0.8,1766572590899
0,0.8,1766572592935
0,0.8,1766572594800
0,0.8,1766572596643
0,0.8,1766572598641
0,0.8,1766572600475
0,0.8,1766572602380
0,0.8,1766572604273
0,0.8,1766572606153
0,0.8,1766572608158
0,0.8,1766572610032
0,0.8,1766572611949
0,0.8,1766572613940
0,0.8,1766572615815
0,0.8,1766572617780
0,0.8,1766572619744
0,0.8,1766572621586
0,0.8,1766572623616
0,0.8,1766572625537
0,0.8,1766572627489
0,0.8,1766572629393
0,0.8,1766572631264
0,0.8,1766572633415
0,0.8,1766572635394
0,0.8,1766572637272
0,0.8,1766572639331
0,0.8,1766572641196
0,0.8,1766572643103
0,0.8,1766572645123
0,0.8,1766572647028
0,0.8,1766572649022
0,0.8,1766572651017
0,0.8,1766572652853
0,0.8,1766572654893
0,0.8,1766572656845
0,0.8,1766572658753
0,0.8,1766572660682
0,0.8,1766572662541
0,0.8,1766572664599
0,0.8,1766572666480
0,0.8,1766572668392
0,0.8,1766572670424
0,0.8,1766572672279
0,0.8,1766572674248
0,0.8,1766572676168
0,0.8,1766572678005
0,0.8,1766572680028
0,0.8,1766572681866
0,0.8,1766572683830
0,0.8,1766572685764
0,0.8,1766572687692
0,0.8,1766572689821
0,0.8,1766572691716
0,0.8,1766572693718
0,0.8,1766572695834
0,0.8,1766572697706
0,0.8,1766572699712
0,0.8,1766572701764
0,0.8,1766572703609
0,0.8,1766572705575
0,0.8,1766572707519
0,0.8,1766572709395
0,0.8,1766572711348
0,0.8,1766572713228
0,0.8,1766572715246
0,0.8,1766572717095
0,0.8,1766572719024
0,0.8,1766572721152
0,0.8,1766572722995
0,0.8,1766572724938
0,0.8,1766572726862
0,0.8,1766572728734
0,0.8,1766572730733
0,0.8,1766572732578
0,0.8,1766572734546
0,0.8,1766572736471
0,0.8,1766572738347
0,0.8,1766572740498
0,0.8,1766572742347
0,0.8,1766572744252
0,0.8,1766572746350
0,0.8,1766572748206
0,0.8,1766572750216
0,0.8,1766572752155
0,0.8,1766572754017
0,0.8,1766572755998
0,0.8,1766572757860
0,0.8,1766572759750
0,0.8,1766572761711
0,0.8,1766572763601
0,0.8,1766572765647
0,0.8,1766572767508
0,0.8,1766572769561
0,0.8,1766572771575
0,0.8,1766572773471
0,0.8,1766572775525
0,0.8,1766572777585
0,0.8,1766572779448
0,0.8,1766572781502
0,0.8,1766572783399
0,0.8,1766572785322
0,0.8,1766572787323
0,0.8,1766572789180
0,0.8,1766572791221
0,0.8,1766572793189
0,0.8,1766572795072
0,0.8,1766572797149
0,0.8,1766572799031
0,0.8,1766572801004
0,0.8,1766572803082
0,0.8,1766572804990
0,0.8,1766572807139
0,0.8,1766572809122
0,0.8,1766572810972
0,0.8,1766572812969
0,0.8,1766572814819
0,0.8,1766572816712
0,0.8,1766572818674
0,0.8,1766572820568
0,0.8,1766572822585
0,0.8,1766572824435
0,0.8,1766572826409
0,0.8,1766572828485
0,0.8,1766572830342
0,0.8,1766572832439
0,0.8,1766572834498
0,0.8,1766572836334
0,0.8,1766572838323
0,0.8,1766572840214
0,0.8,1766572842160
0,0.8,1766572844082
0,0.8,1766572845931
