gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,32.0,1766572562667
0,32.0,1766572564608
0,32.0,1766572566473
0,32.0,1766572568345
0,32.0,1766572570278
0,32.0,1766572572087
0,32.0,1766572574073
0,32.0,1766572576063
0,33.0,1766572577876
0,33.0,1766572579890
0,33.0,1766572581827
0,33.0,1766572583724
0,33.0,1766572585660
0,33.0,1766572587578
0,33.0,1766572589536
0,33.0,1766572591540
0,33.0,1766572593438
0,33.0,1766572595318
0,33.0,1766572597295
0,34.0,1766572599143
0,33.0,1766572601086
0,34.0,1766572602877
0,34.0,1766572604819
0,34.0,1766572606845
0,34.0,1766572608692
0,34.0,1766572610655
0,34.0,1766572612543
0,34.0,1766572614486
0,34.0,1766572616417
0,34.0,1766572618335
0,34.0,1766572620281
0,34.0,1766572622240
0,34.0,1766572624126
0,34.0,1766572626149
0,34.0,1766572628007
0,34.0,1766572629914
0,34.0,1766572631964
0,34.0,1766572633994
0,34.0,1766572635900
0,34.0,1766572637989
0,34.0,1766572639858
0,35.0,1766572641837
0,35.0,1766572643669
0,35.0,1766572645688
0,35.0,1766572647647
0,35.0,1766572649625
0,35.0,1766572651483
0,35.0,1766572653520
0,35.0,1766572655465
0,35.0,1766572657433
0,35.0,1766572659306
0,35.0,1766572661196
0,35.0,1766572663203
0,35.0,1766572665108
0,35.0,1766572667087
0,35.0,1766572669042
0,35.0,1766572670928
0,35.0,1766572672883
0,35.0,1766572674773
0,35.0,1766572676646
0,35.0,1766572678593
0,35.0,1766572680518
0,35.0,1766572682484
0,35.0,1766572684328
0,35.0,1766572686352
0,35.0,1766572688450
0,35.0,1766572690355
0,35.0,1766572692410
0,35.0,1766572694381
0,35.0,1766572696330
0,35.0,1766572698320
0,35.0,1766572700316
0,35.0,1766572702259
0,35.0,1766572704171
0,35.0,1766572706100
0,35.0,1766572708086
0,35.0,1766572709933
0,35.0,1766572711869
0,35.0,1766572713852
0,35.0,1766572715711
0,35.0,1766572717710
0,35.0,1766572719734
0,35.0,1766572721661
0,35.0,1766572723580
0,35.0,1766572725492
0,35.0,1766572727375
0,34.0,1766572729357
0,35.0,1766572731219
0,34.0,1766572733214
0,34.0,1766572735057
0,34.0,1766572736999
0,34.0,1766572739099
0,34.0,1766572740924
0,34.0,1766572742934
0,34.0,1766572744925
0,34.0,1766572746863
0,34.0,1766572748872
0,34.0,1766572750787
0,34.0,1766572752648
0,34.0,1766572754636
0,35.0,1766572756495
0,35.0,1766572758389
0,35.0,1766572760264
0,35.0,1766572762256
0,35.0,1766572764280
0,35.0,1766572766129
0,35.0,1766572768173
0,35.0,1766572770167
0,35.0,1766572772117
0,35.0,1766572774114
0,35.0,1766572776151
0,35.0,1766572778079
0,35.0,1766572780101
0,35.0,1766572781991
0,35.0,1766572783981
0,35.0,1766572785923
0,35.0,1766572787788
0,35.0,1766572789889
0,35.0,1766572791765
0,35.0,1766572793738
0,35.0,1766572795812
0,35.0,1766572797687
0,35.0,1766572799679
0,35.0,1766572801626
0,35.0,1766572803624
0,35.0,1766572805670
0,35.0,1766572807712
0,35.0,1766572809550
0,35.0,1766572811596
0,35.0,1766572813422
0,35.0,1766572815362
0,35.0,1766572817264
0,35.0,1766572819225
0,35.0,1766572821188
0,35.0,1766572823072
0,35.0,1766572825078
0,35.0,1766572827064
0,35.0,1766572828940
0,35.0,1766572831032
0,35.0,1766572833028
0,35.0,1766572834956
0,35.0,1766572836952
0,35.0,1766572838856
0,35.0,1766572840819
0,35.0,1766572842684
0,35.0,1766572844557
0,35.0,1766572846594
0,35.0,1766572848459
0,35.0,1766572850416
0,35.0,1766572852353
0,35.0,1766572854329
0,35.0,1766572856363
0,35.0,1766572858350
0,35.0,1766572860279
0,35.0,1766572862264
0,35.0,1766572864134
0,35.0,1766572866084
0,35.0,1766572868006
0,35.0,1766572869863
0,35.0,1766572871996
0,35.0,1766572873926
0,35.0,1766572875896
0,35.0,1766572877980
0,35.0,1766572879879
0,35.0,1766572881881
0,35.0,1766572883884
0,35.0,1766572885757
0,35.0,1766572887840
0,35.0,1766572889865
0,35.0,1766572891778
0,35.0,1766572893807
0,35.0,1766572895661
0,35.0,1766572897603
0,35.0,1766572899444
0,35.0,1766572901380
0,35.0,1766572903413
0,35.0,1766572905192
0,35.0,1766572907134
0,35.0,1766572909104
0,35.0,1766572911002
0,35.0,1766572913047
0,35.0,1766572914936
0,35.0,1766572916834
0,35.0,1766572918758
0,35.0,1766572920615
0,35.0,1766572922471
0,35.0,1766572924245
0,35.0,1766572926192
0,35.0,1766572928115
0,35.0,1766572929850
0,35.0,1766572931812
0,35.0,1766572933731
0,35.0,1766572935670
0,35.0,1766572937662
0,35.0,1766572939558
0,35.0,1766572941594
0,35.0,1766572943395
0,35.0,1766572945343
0,35.0,1766572947364
0,35.0,1766572949289
0,35.0,1766572951283
0,35.0,1766572953295
0,35.0,1766572955243
0,35.0,1766572957212
0,35.0,1766572959160
0,35.0,1766572961128
0,35.0,1766572963167
0,35.0,1766572965031
0,35.0,1766572967012
0,35.0,1766572968933
0,35.0,1766572970807
0,35.0,1766572972794
0,35.0,1766572974629
0,35.0,1766572976725
0,35.0,1766572978777
0,35.0,1766572980674
0,35.0,1766572982704
0,35.0,1766572984662
0,35.0,1766572986626
0,35.0,1766572988637
0,35.0,1766572990486
0,35.0,1766572992314
0,35.0,1766572994177
0,35.0,1766572996030
0,35.0,1766572997991
0,35.0,1766572999833
0,35.0,1766573001797
0,35.0,1766573003671
0,35.0,1766573005535
0,35.0,1766573007435
0,35.0,1766573009382
0,35.0,1766573011146
0,35.0,1766573013062
0,35.0,1766573014956
0,35.0,1766573017042
0,35.0,1766573018995
0,35.0,1766573020993
0,35.0,1766573022984
0,35.0,1766573024902
0,35.0,1766573026919
0,35.0,1766573028884
0,35.0,1766573030884
0,35.0,1766573032875
0,35.0,1766573034736
0,35.0,1766573036700
0,35.0,1766573038585
0,35.0,1766573040475
0,35.0,1766573042510
0,35.0,1766573044393
0,35.0,1766573046403
0,35.0,1766573048468
0,35.0,1766573050357
0,35.0,1766573052418
0,35.0,1766573054367
0,35.0,1766573056255
0,35.0,1766573058332
0,35.0,1766573060272
0,35.0,1766573062215
0,35.0,1766573064220
0,35.0,1766573066147
0,35.0,1766573068129
0,35.0,1766573069965
0,35.0,1766573071943
0,35.0,1766573073983
0,35.0,1766573075844
0,35.0,1766573077836
0,35.0,1766573079820
0,35.0,1766573081731
0,35.0,1766573083777
0,35.0,1766573085750
0,35.0,1766573087611
0,35.0,1766573089576
0,35.0,1766573091473
0,35.0,1766573093463
0,35.0,1766573095368
0,35.0,1766573097287
0,35.0,1766573099338
