gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.01,1766569637515
0,0,1766569638612
0,0,1766569639793
0,0,1766569640945
0,0,1766569642084
0,0,1766569643416
0,0.07,1766569644498
0,1,1766569645549
0,0,1766569646537
0,0,1766569647706
0,0.01,1766569648668
0,0.06,1766569649766
0,0,1766569651051
0,0.06,1766569652148
0,0,1766569653133
0,0,1766569654181
0,0,1766569655316
0,0,1766569656505
0,0.07,1766569657587
0,0.06,1766569658849
0,0,1766569659903
0,4,1766569661042
0,0,1766569662125
0,0.01,1766569663158
0,0.04,1766569664284
0,0,1766569665437
0,0,1766569666848
0,0,1766569667954
0,0,1766569669080
0,0.01,1766569670286
0,0.07,1766569671376
0,0,1766569672595
0,0,1766569673745
0,0,1766569674894
0,0,1766569676052
0,0.06,1766569677054
0,0.06,1766569678247
0,1,1766569679386
0,0,1766569680468
0,1,1766569681650
0,0,1766569682714
0,0,1766569683820
0,0,1766569684969
0,0,1766569686142
0,0,1766569687329
0,0.01,1766569688378
0,0,1766569689412
0,0,1766569690407
0,0,1766569691656
0,0,1766569692798
0,0,1766569693810
0,0,1766569694957
0,0,1766569696064
0,0,1766569697253
0,0,1766569698463
0,0.06,1766569699558
0,0.06,1766569700714
0,0,1766569701830
0,0,1766569702939
0,0,1766569704215
0,0,1766569705410
0,0,1766569706606
0,0.06,1766569707735
0,0,1766569708798
0,0,1766569709980
0,0,1766569711006
0,0,1766569711935
0,0,1766569712996
0,0,1766569713991
0,0,1766569715147
0,0.05,1766569716174
0,0.06,1766569717402
0,0.07,1766569718491
0,0.06,1766569719419
0,3,1766569720421
0,0,1766569721461
0,0,1766569722602
0,0,1766569723553
0,0,1766569724707
0,0.05,1766569725781
0,6,1766569726767
0,0,1766569727755
0,0,1766569728823
0,0,1766569729922
0,0,1766569730911
0,0,1766569731999
0,0,1766569733081
0,0,1766569734091
0,0,1766569735142
0,0,1766569736287
0,0.06,1766569737299
0,1,1766569738358
0,0,1766569739466
0,0,1766569740700
0,0,1766569741682
0,0,1766569742912
0,0,1766569744014
0,0,1766569745179
0,0,1766569746246
0,0,1766569747365
0,0,1766569748407
0,0,1766569749613
0,0.01,1766569750676
0,0.06,1766569751680
0,0.06,1766569752812
0,5,1766569754029
0,0,1766569755062
0,0,1766569756151
0,0.01,1766569757232
0,0.04,1766569758400
0,0.05,1766569759495
0,0,1766569760535
0,0,1766569761559
0,0,1766569762803
0,0,1766569763937
0,0,1766569765006
0,0,1766569766241
0,0,1766569766959
