gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766569637884
0,0.0,1766569638992
0,0.0,1766569640214
0,0.0,1766569641397
0,0.0,1766569642503
0,0.0,1766569643789
0,0.0,1766569644855
0,0.0,1766569645902
0,0.0,1766569646932
0,0.0,1766569648059
0,0.0,1766569649015
0,0.0,1766569650209
0,0.0,1766569651441
0,0.0,1766569652492
0,0.0,1766569653529
0,0.0,1766569654575
0,0.0,1766569655681
0,0.0,1766569656914
0,0.0,1766569658019
0,0.0,1766569659215
0,0.0,1766569660329
0,0.0,1766569661434
0,0.0,1766569662514
0,0.0,1766569663546
0,0.0,1766569664777
0,0.0,1766569665941
0,0.0,1766569667283
0,0.0,1766569668328
0,0.0,1766569669517
0,0.0,1766569670639
0,0.0,1766569671766
0,0.0,1766569673060
0,0.0,1766569674102
0,0.0,1766569675276
0,0.0,1766569676444
0,0.0,1766569677527
0,0.0,1766569678585
0,0.0,1766569679774
0,0.0,1766569680935
0,0.0,1766569682007
0,0.0,1766569683129
0,0.0,1766569684212
0,0.0,1766569685356
0,0.0,1766569686505
0,0.0,1766569687683
0,0.0,1766569688802
0,0.0,1766569689782
0,0.0,1766569690846
0,0.0,1766569692083
0,0.0,1766569693206
0,0.0,1766569694224
0,0.0,1766569695372
0,0.0,1766569696433
0,0.0,1766569697672
0,0.0,1766569698795
0,0.0,1766569700050
0,0.0,1766569701111
0,0.0,1766569702188
0,0.0,1766569703349
0,0.0,1766569704635
0,0.0,1766569705813
0,0.0,1766569706974
0,0.0,1766569708109
0,0.0,1766569709256
0,0.0,1766569710353
0,0.0,1766569711304
0,0.0,1766569712364
0,0.0,1766569713338
0,0.0,1766569714347
0,0.0,1766569715522
0,0.0,1766569716588
0,0.0,1766569717720
0,0.0,1766569718820
0,0.0,1766569719799
0,0.0,1766569720796
0,0.0,1766569721859
0,0.0,1766569722955
0,0.0,1766569723909
0,0.0,1766569725126
0,0.0,1766569726176
0,0.0,1766569727141
0,0.0,1766569728117
0,0.0,1766569729192
0,0.0,1766569730265
0,0.0,1766569731229
0,0.0,1766569732429
0,0.0,1766569733466
0,0.0,1766569734477
0,0.0,1766569735500
0,0.0,1766569736695
0,0.0,1766569737670
0,0.0,1766569738738
0,0.0,1766569739862
0,0.0,1766569741067
0,0.0,1766569742057
0,0.0,1766569743274
0,0.0,1766569744401
0,0.0,1766569745579
0,0.0,1766569746617
0,0.0,1766569747774
0,0.0,1766569748783
0,0.0,1766569749912
0,0.0,1766569751018
0,0.0,1766569752107
0,0.0,1766569753284
0,0.0,1766569754355
0,0.0,1766569755494
0,0.0,1766569756572
0,0.0,1766569757629
0,0.0,1766569758837
0,0.0,1766569759873
0,0.0,1766569760937
0,0.0,1766569761951
0,0.0,1766569763168
0,0.0,1766569764376
0,0.0,1766569765416
0,0.0,1766569766656
0,0.0,1766569767356
