cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.9,1766518637802
0,2.3,1766518638566
0,1.5,1766518639526
0,1.9,1766518640181
0,2.2,1766518640884
0,1.3,1766518641847
0,2.2,1766518642469
0,1.5,1766518643339
0,1.6,1766518644096
0,2.3,1766518644749
0,1.3,1766518645759
0,2.2,1766518646391
0,1.9,1766518647126
0,1.4,1766518648073
0,2.3,1766518648678
0,1.4,1766518649674
0,2.0,1766518650411
0,1.8,1766518651252
0,1.4,1766518652134
0,2.2,1766518652759
0,1.4,1766518653708
0,1.9,1766518654418
0,2.1,1766518655158
0,1.3,1766518656131
0,2.3,1766518656764
0,1.6,1766518657648
0,1.7,1766518658459
0,2.0,1766518659178
0,1.4,1766518660154
0,2.2,1766518660813
0,1.6,1766518661738
0,1.8,1766518662547
0,2.0,1766518663304
0,1.4,1766518664250
0,2.2,1766518664906
0,1.4,1766518665876
0,1.9,1766518666641
0,2.1,1766518667367
0,1.7,1766518668241
0,2.7,1766518668821
0,2.0,1766518669698
0,2.3,1766518670454
0,2.5,1766518671101
0,1.9,1766518672038
0,2.6,1766518672619
0,2.2,1766518673383
0,1.7,1766518674248
0,2.7,1766518674828
0,1.8,1766518675676
0,2.2,1766518676351
0,2.2,1766518676998
0,1.5,1766518677936
0,2.3,1766518678579
0,1.8,1766518679428
0,1.8,1766518680096
0,2.5,1766518680732
0,1.8,1766518681750
0,2.0,1766518682458
0,1.6,1766518683416
0,2.0,1766518684166
0,1.7,1766518684965
0,1.6,1766518685787
0,2.4,1766518686488
0,1.5,1766518687480
0,2.1,1766518688185
0,1.7,1766518689098
0,1.8,1766518689899
0,2.1,1766518690634
0,1.3,1766518691583
0,2.1,1766518692234
0,1.5,1766518693142
0,1.8,1766518693927
0,2.0,1766518694672
0,1.4,1766518695597
0,2.2,1766518696329
0,1.5,1766518697238
0,1.9,1766518697947
0,1.8,1766518698795
0,1.6,1766518699710
0,2.0,1766518700455
0,1.5,1766518701355
0,2.0,1766518702105
0,1.6,1766518703020
0,1.9,1766518703779
0,1.8,1766518704560
0,1.7,1766518705386
0,2.0,1766518706152
0,1.7,1766518707062
0,2.0,1766518707846
0,1.6,1766518708810
0,1.8,1766518709490
0,1.9,1766518710238
0,1.6,1766518711174
0,2.0,1766518711864
0,1.6,1766518712758
0,2.0,1766518713507
0,1.6,1766518714284
0,1.8,1766518715067
0,1.9,1766518715861
0,1.7,1766518716672
0,1.9,1766518717451
0,1.6,1766518718366
0,2.0,1766518719168
0,1.7,1766518720002
0,1.7,1766518720825
0,1.8,1766518721674
0,1.7,1766518722497
0,1.8,1766518723300
0,1.8,1766518724085
0,1.8,1766518724910
0,1.8,1766518725776
0,1.7,1766518726617
0,1.7,1766518727420
0,1.8,1766518728269
0,1.7,1766518729185
0,1.9,1766518729983
0,1.7,1766518730861
0,1.8,1766518731682
0,1.7,1766518732467
0,1.7,1766518733246
0,1.8,1766518734052
0,1.7,1766518734971
0,1.9,1766518735778
0,1.7,1766518736569
0,2.0,1766518737301
0,1.6,1766518738204
0,1.9,1766518738954
0,1.8,1766518739686
0,1.6,1766518740470
0,2.1,1766518741136
0,1.7,1766518742042
0,1.9,1766518742793
0,1.9,1766518743659
0,1.7,1766518744552
0,2.0,1766518745322
0,1.7,1766518746319
0,2.2,1766518747002
0,1.6,1766518747846
0,1.9,1766518748634
0,1.7,1766518749491
0,1.6,1766518750329
0,2.0,1766518751055
0,1.6,1766518751932
0,2.0,1766518752646
0,1.6,1766518753513
0,1.8,1766518754352
0,1.9,1766518755147
0,1.6,1766518756055
0,2.0,1766518756857
0,1.5,1766518757789
0,2.0,1766518758550
0,1.6,1766518759497
0,1.8,1766518760254
0,1.8,1766518761098
0,1.7,1766518761932
0,2.0,1766518762687
0,1.5,1766518763545
0,2.0,1766518764281
0,1.6,1766518765166
0,1.7,1766518765955
0,2.0,1766518766669
0,1.4,1766518767632
0,2.2,1766518768367
0,1.5,1766518769223
0,1.9,1766518770005
0,2.0,1766518770750
0,1.4,1766518771697
0,2.2,1766518772458
0,1.4,1766518773440
0,2.1,1766518774110
0,1.7,1766518774982
0,1.6,1766518775826
0,2.2,1766518776475
0,1.3,1766518777440
0,2.1,1766518778104
0,1.7,1766518778948
0,1.6,1766518779813
0,2.3,1766518780486
0,1.3,1766518781493
0,2.1,1766518782152
0,2.0,1766518782875
0,1.4,1766518783818
0,2.2,1766518784467
0,1.4,1766518785432
0,1.9,1766518786134
0,2.2,1766518786830
0,1.3,1766518787801
0,2.3,1766518788441
0,1.6,1766518789380
0,1.8,1766518790122
0,2.1,1766518790838
0,1.3,1766518791820
0,2.2,1766518792499
0,1.5,1766518793414
0,1.8,1766518794114
0,2.2,1766518794772
0,1.3,1766518795750
0,2.1,1766518796399
0,1.7,1766518797224
0,1.6,1766518798092
0,2.3,1766518798787
0,1.3,1766518799814
0,2.2,1766518800477
0,1.8,1766518801298
0,1.4,1766518802206
0,2.2,1766518802870
0,1.4,1766518803847
0,2.1,1766518804507
0,1.8,1766518805333
0,1.7,1766518806300
0,2.3,1766518806989
0,1.3,1766518807980
0,2.1,1766518808686
0,1.7,1766518809546
0,1.5,1766518810394
0,2.2,1766518811040
0,1.4,1766518812028
0,2.1,1766518812675
0,1.9,1766518813493
0,1.4,1766518814452
0,2.3,1766518815146
0,1.4,1766518816098
0,1.9,1766518816757
0,2.1,1766518817513
0,1.3,1766518818523
0,2.2,1766518819118
0,1.5,1766518820009
0,1.7,1766518820756
0,2.3,1766518821353
0,1.4,1766518822296
0,2.1,1766518822986
0,1.8,1766518823810
0,1.4,1766518824700
0,2.2,1766518825413
0,1.2,1766518826447
0,2.1,1766518827107
0,1.8,1766518827890
0,1.4,1766518828746
0,2.3,1766518829392
0,1.4,1766518830430
0,2.0,1766518831146
0,1.9,1766518831930
0,1.4,1766518832856
0,2.2,1766518833518
0,1.4,1766518834489
0,2.0,1766518835208
0,2.0,1766518835895
0,1.4,1766518836876
0,2.3,1766518837534
0,1.5,1766518838570
0,2.0,1766518839237
0,2.1,1766518839925
0,1.3,1766518840904
0,2.3,1766518841544
0,1.6,1766518842361
0,1.7,1766518843109
0,2.2,1766518843735
0,1.4,1766518844712
0,2.1,1766518845358
0,2.0,1766518846083
0,1.3,1766518847012
0,2.3,1766518847694
0,1.4,1766518848701
0,2.1,1766518849396
0,1.8,1766518850235
0,1.5,1766518851103
0,2.2,1766518851718
0,1.4,1766518852631
0,1.8,1766518853330
0,2.1,1766518853963
0,1.4,1766518854930
0,2.2,1766518855580
0,1.8,1766518856398
0,1.5,1766518857292
0,2.2,1766518857998
0,1.3,1766518859029
0,2.1,1766518859710
0,1.8,1766518860527
0,1.4,1766518861442
0,2.2,1766518862106
0,1.4,1766518863118
0,2.0,1766518863779
0,2.0,1766518864561
0,1.5,1766518865483
0,2.4,1766518866152
0,1.4,1766518867134
0,2.0,1766518867834
0,1.9,1766518868548
0,1.4,1766518869478
0,2.2,1766518870150
0,1.4,1766518871162
0,2.1,1766518871869
0,1.8,1766518872719
0,1.5,1766518873574
0,2.3,1766518874191
0,1.4,1766518875136
0,2.0,1766518875790
0,2.2,1766518876514
0,1.2,1766518877447
0,2.2,1766518878036
0,1.6,1766518878967
0,1.6,1766518879767
0,2.3,1766518880366
0,1.3,1766518881389
0,2.2,1766518882050
0,1.8,1766518882826
0,1.5,1766518883788
0,2.2,1766518884485
0,1.4,1766518885521
0,2.2,1766518886202
0,1.8,1766518886998
0,1.5,1766518887898
0,2.2,1766518888566
0,1.4,1766518889590
0,2.2,1766518890274
0,1.7,1766518891119
0,1.6,1766518891995
0,2.3,1766518892658
0,1.3,1766518893625
0,2.1,1766518894343
0,1.8,1766518895131
0,1.5,1766518895993
0,2.2,1766518896652
0,1.3,1766518897700
0,2.1,1766518898369
0,1.7,1766518899260
0,1.6,1766518900087
0,2.3,1766518900789
0,1.3,1766518901706
0,2.2,1766518902373
0,1.7,1766518903177
0,1.6,1766518904086
0,2.3,1766518904782
0,1.2,1766518905732
0,2.1,1766518906426
0,1.7,1766518907225
0,1.6,1766518908101
0,2.3,1766518908774
0,1.3,1766518909754
0,2.1,1766518910438
0,1.9,1766518911211
0,1.4,1766518912097
0,2.2,1766518912754
0,1.4,1766518913692
0,1.9,1766518914352
0,2.0,1766518915116
0,1.5,1766518916069
0,2.3,1766518916655
0,1.5,1766518917608
0,1.8,1766518918271
0,2.2,1766518918980
0,1.2,1766518919898
0,2.2,1766518920582
0,1.6,1766518921454
0,1.6,1766518922294
0,2.2,1766518923002
0,1.2,1766518923958
0,2.2,1766518924594
0,2.0,1766518925314
0,1.5,1766518926215
0,2.4,1766518926880
0,1.4,1766518927761
0,1.8,1766518928506
0,2.1,1766518929214
0,1.4,1766518930195
0,2.2,1766518930837
0,1.5,1766518931793
0,1.8,1766518932569
0,2.1,1766518933310
0,1.2,1766518934296
0,2.2,1766518934968
0,1.4,1766518935846
0,1.7,1766518936616
0,2.2,1766518937326
0,1.2,1766518938294
0,2.3,1766518938958
0,1.7,1766518939778
0,1.6,1766518940619
0,2.3,1766518941252
0,1.3,1766518942225
0,2.0,1766518942937
0,1.8,1766518943733
0,1.6,1766518944731
0,2.2,1766518945379
0,1.4,1766518946332
0,2.2,1766518947009
0,1.6,1766518947931
0,1.6,1766518948769
0,2.3,1766518949422
0,1.2,1766518950394
0,2.1,1766518951086
0,1.8,1766518951879
0,1.5,1766518952761
0,2.3,1766518953421
0,1.4,1766518954400
0,2.0,1766518955150
0,1.9,1766518955848
0,1.4,1766518956830
0,2.2,1766518957453
0,1.4,1766518958428
0,1.9,1766518959176
0,2.2,1766518959854
0,1.1,1766518960789
0,2.3,1766518961425
0,1.6,1766518962298
0,1.6,1766518963115
0,2.2,1766518963795
0,1.3,1766518964827
0,2.2,1766518965484
