gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,65.0,1766704049443
0,67.0,1766704050893
0,66.0,1766704051582
0,67.0,1766704052531
0,67.0,1766704053619
0,67.0,1766704054344
0,67.0,1766704055211
0,67.0,1766704056349
0,68.0,1766704057049
0,67.0,1766704057983
0,67.0,1766704059123
0,67.0,1766704059810
0,67.0,1766704060558
0,68.0,1766704061705
0,68.0,1766704062424
0,68.0,1766704063068
0,68.0,1766704064306
0,68.0,1766704065099
0,68.0,1766704065837
0,68.0,1766704067102
0,68.0,1766704067962
0,68.0,1766704068674
0,68.0,1766704069864
0,68.0,1766704070667
0,68.0,1766704071407
0,68.0,1766704072628
0,69.0,1766704073424
0,69.0,1766704074267
0,69.0,1766704075554
0,69.0,1766704076293
0,69.0,1766704077143
0,69.0,1766704078182
0,68.0,1766704078841
0,69.0,1766704079770
0,69.0,1766704080823
0,69.0,1766704081617
0,68.0,1766704082647
0,69.0,1766704083727
0,69.0,1766704084524
0,69.0,1766704085410
0,69.0,1766704086486
0,69.0,1766704087335
0,69.0,1766704088177
0,68.0,1766704089222
0,69.0,1766704090004
0,69.0,1766704090926
0,69.0,1766704091851
0,69.0,1766704092669
0,69.0,1766704093670
0,69.0,1766704094627
0,69.0,1766704095413
0,68.0,1766704096543
0,69.0,1766704097461
0,69.0,1766704098177
0,69.0,1766704099237
0,69.0,1766704100151
0,69.0,1766704100914
0,69.0,1766704102005
0,69.0,1766704102803
0,69.0,1766704103581
0,69.0,1766704104584
0,69.0,1766704105448
0,69.0,1766704106325
0,69.0,1766704107375
0,69.0,1766704108142
0,69.0,1766704108999
0,69.0,1766704109968
0,69.0,1766704110727
0,69.0,1766704111531
0,69.0,1766704112505
0,69.0,1766704113342
0,68.0,1766704114224
0,70.0,1766704115236
0,69.0,1766704116043
0,69.0,1766704116982
0,69.0,1766704118098
0,70.0,1766704118866
0,70.0,1766704119787
0,68.0,1766704120864
0,69.0,1766704121734
0,69.0,1766704122646
0,70.0,1766704123748
0,70.0,1766704124663
0,70.0,1766704125549
0,69.0,1766704126544
0,70.0,1766704127369
0,69.0,1766704128469
0,69.0,1766704129421
0,70.0,1766704130224
0,70.0,1766704131137
0,70.0,1766704132049
0,69.0,1766704132871
0,69.0,1766704133921
0,70.0,1766704134853
0,70.0,1766704135695
0,69.0,1766704136783
0,70.0,1766704137635
0,70.0,1766704138501
0,70.0,1766704139540
0,70.0,1766704140425
0,69.0,1766704141249
0,70.0,1766704142213
0,70.0,1766704143167
0,69.0,1766704143982
0,69.0,1766704145058
0,70.0,1766704146000
0,69.0,1766704146695
0,69.0,1766704147838
0,70.0,1766704148712
0,70.0,1766704149351
0,70.0,1766704150235
0,69.0,1766704151177
0,70.0,1766704151866
0,69.0,1766704152801
0,70.0,1766704153882
0,69.0,1766704154573
0,69.0,1766704155346
0,68.0,1766704156588
0,69.0,1766704157247
0,70.0,1766704158019
0,70.0,1766704159229
0,69.0,1766704159972
0,69.0,1766704160783
0,70.0,1766704161989
0,70.0,1766704162772
0,69.0,1766704163564
0,69.0,1766704164645
0,70.0,1766704165399
0,70.0,1766704166277
0,65.0,1766704167485
0,69.0,1766704168240
0,69.0,1766704169118
0,69.0,1766704170237
0,69.0,1766704170905
0,69.0,1766704171741
0,69.0,1766704172822
0,69.0,1766704173558
0,69.0,1766704174475
0,69.0,1766704175576
0,68.0,1766704176237
0,69.0,1766704177067
0,69.0,1766704178269
0,69.0,1766704179022
0,69.0,1766704179844
0,69.0,1766704181000
0,69.0,1766704181688
0,69.0,1766704182533
0,69.0,1766704183597
0,69.0,1766704184378
0,69.0,1766704185316
0,69.0,1766704186430
0,69.0,1766704187217
0,69.0,1766704188253
0,69.0,1766704189235
0,68.0,1766704189987
0,69.0,1766704190931
0,69.0,1766704191828
0,69.0,1766704192553
0,69.0,1766704193434
0,68.0,1766704194413
0,69.0,1766704195122
0,69.0,1766704196097
0,69.0,1766704197046
0,69.0,1766704197653
0,69.0,1766704198551
0,69.0,1766704199690
0,69.0,1766704200436
0,69.0,1766704201438
0,68.0,1766704202439
0,69.0,1766704203187
0,69.0,1766704204332
0,68.0,1766704205221
0,68.0,1766704205941
0,69.0,1766704207143
0,69.0,1766704207976
0,69.0,1766704208738
0,69.0,1766704209888
0,69.0,1766704210671
0,69.0,1766704211357
0,69.0,1766704212389
0,68.0,1766704213248
0,69.0,1766704213925
0,70.0,1766704214988
0,69.0,1766704215855
0,69.0,1766704216573
0,69.0,1766704217636
0,69.0,1766704218561
0,69.0,1766704219242
0,70.0,1766704220219
0,69.0,1766704221263
0,69.0,1766704222014
0,70.0,1766704222945
0,69.0,1766704223870
0,69.0,1766704224650
