memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.2,1766904377901
0,3.4,1766904378121
0,3.4,1766904378277
0,3.5,1766904378442
0,3.5,1766904378597
0,3.6,1766904378801
0,3.6,1766904378991
0,3.2,1766904379149
0,3.2,1766904379313
0,3.3,1766904379472
0,3.3,1766904379629
0,3.3,1766904379792
0,3.3,1766904379968
0,3.3,1766904380133
0,3.3,1766904380325
0,3.3,1766904380483
0,3.3,1766904380677
0,3.3,1766904380853
0,3.3,1766904381030
0,3.3,1766904381192
0,3.2,1766904381365
0,3.2,1766904381527
0,3.2,1766904381709
0,3.2,1766904381878
0,3.2,1766904382055
0,3.2,1766904382216
0,3.2,1766904382395
0,3.2,1766904382557
0,3.2,1766904382737
0,3.2,1766904382898
0,3.2,1766904383083
0,3.2,1766904383245
0,3.2,1766904383435
0,3.2,1766904383595
0,3.2,1766904383771
0,3.2,1766904383941
0,3.2,1766904384117
0,3.2,1766904384271
0,3.2,1766904384451
0,3.2,1766904384614
0,3.2,1766904384795
0,3.2,1766904384954
0,3.2,1766904385141
0,3.2,1766904385297
0,3.2,1766904385477
0,3.2,1766904385636
0,3.2,1766904385818
0,3.2,1766904385975
0,3.2,1766904386150
0,3.2,1766904386310
0,3.2,1766904386491
0,3.2,1766904386675
0,3.2,1766904386852
0,3.2,1766904387020
0,3.2,1766904387201
0,3.2,1766904387368
0,3.2,1766904387547
0,3.2,1766904387707
0,3.2,1766904387898
0,3.2,1766904388058
0,3.2,1766904388233
0,3.2,1766904388398
0,3.2,1766904388579
0,3.2,1766904388744
0,3.2,1766904388924
0,3.2,1766904389090
0,3.2,1766904389289
0,3.2,1766904389451
0,3.2,1766904389636
0,3.2,1766904389792
0,3.2,1766904389973
0,3.2,1766904390134
0,3.2,1766904390316
0,3.2,1766904390480
0,3.2,1766904390658
0,3.2,1766904390820
0,3.2,1766904390995
0,3.2,1766904391155
0,3.2,1766904391336
0,3.2,1766904391496
0,3.2,1766904391668
0,3.2,1766904391826
0,3.2,1766904392008
0,3.2,1766904392170
0,3.2,1766904392336
0,3.2,1766904392495
0,3.2,1766904392679
0,3.2,1766904392837
0,3.2,1766904393018
0,3.2,1766904393184
0,3.2,1766904393360
0,3.2,1766904393519
0,3.2,1766904393695
0,3.2,1766904393849
0,3.2,1766904394038
0,3.2,1766904394204
0,3.2,1766904394377
0,3.2,1766904394537
0,3.2,1766904394717
0,3.2,1766904394879
0,3.2,1766904395051
0,3.2,1766904395215
0,3.2,1766904395391
0,3.2,1766904395556
0,3.2,1766904395729
0,3.2,1766904395886
0,3.2,1766904396064
0,3.2,1766904396225
0,3.2,1766904396400
0,3.2,1766904396558
0,3.2,1766904396739
0,3.2,1766904396903
0,3.2,1766904397076
0,3.2,1766904397239
0,3.2,1766904397411
0,3.2,1766904397577
0,3.2,1766904397749
0,3.2,1766904397913
0,3.2,1766904398091
0,3.2,1766904398251
0,3.2,1766904398429
0,3.2,1766904398586
0,3.2,1766904398768
0,3.2,1766904398933
0,3.2,1766904399104
0,3.2,1766904399261
0,3.2,1766904399444
0,3.2,1766904399602
0,3.2,1766904399780
0,3.2,1766904399945
0,3.2,1766904400121
0,3.2,1766904400282
0,3.2,1766904400458
0,3.2,1766904400624
0,3.2,1766904400798
0,3.2,1766904400958
0,3.2,1766904401139
0,3.2,1766904401308
0,3.2,1766904401479
0,3.2,1766904401637
0,3.2,1766904401815
0,3.2,1766904401971
0,3.2,1766904402143
0,3.2,1766904402312
0,3.2,1766904402487
0,3.2,1766904402657
0,3.2,1766904402835
0,3.2,1766904402993
0,3.2,1766904403174
0,3.2,1766904403334
0,3.2,1766904403522
0,3.2,1766904403679
0,3.2,1766904403845
0,3.2,1766904404003
0,3.2,1766904404187
0,3.2,1766904404348
0,3.2,1766904404519
0,3.2,1766904404672
0,3.2,1766904404856
0,3.2,1766904405019
0,3.2,1766904405198
0,3.2,1766904405364
0,3.2,1766904405533
0,3.2,1766904405692
0,3.2,1766904405875
0,3.2,1766904406035
0,3.2,1766904406218
0,3.2,1766904406374
0,3.2,1766904406561
0,3.2,1766904406724
0,3.2,1766904406907
0,3.2,1766904407069
0,3.2,1766904407253
0,3.2,1766904407413
0,3.2,1766904407592
0,3.2,1766904407750
0,3.2,1766904407938
0,3.2,1766904408104
0,3.2,1766904408278
0,3.2,1766904408440
0,3.2,1766904408619
0,3.2,1766904408781
0,3.2,1766904408957
0,3.2,1766904409120
0,3.2,1766904409289
0,3.2,1766904409456
0,3.2,1766904409631
0,3.2,1766904409791
0,3.2,1766904409976
0,3.2,1766904410139
0,3.2,1766904410315
0,3.2,1766904410479
0,3.2,1766904410653
0,3.2,1766904410811
0,3.2,1766904410997
0,3.2,1766904411158
0,3.2,1766904411334
0,3.2,1766904411498
0,3.2,1766904411673
0,3.2,1766904411831
0,3.2,1766904412019
0,3.2,1766904412179
0,3.2,1766904412357
0,3.2,1766904412519
0,3.2,1766904412694
0,3.2,1766904412859
0,3.2,1766904413028
0,3.2,1766904413192
0,3.2,1766904413368
0,3.2,1766904413528
0,3.2,1766904413704
0,3.2,1766904413864
0,3.2,1766904414046
0,3.2,1766904414210
0,3.2,1766904414390
0,3.2,1766904414554
0,3.2,1766904414735
0,3.2,1766904414899
0,3.2,1766904415067
0,3.2,1766904415226
0,3.2,1766904415406
0,3.2,1766904415572
