gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,27.0,1766904377980
0,27.0,1766904378204
0,27.0,1766904378367
0,27.0,1766904378524
0,27.0,1766904378687
0,27.0,1766904378919
0,27.0,1766904379076
0,27.0,1766904379235
0,27.0,1766904379395
0,27.0,1766904379555
0,27.0,1766904379715
0,27.0,1766904379883
0,27.0,1766904380056
0,27.0,1766904380234
0,27.0,1766904380410
0,27.0,1766904380580
0,27.0,1766904380780
0,27.0,1766904380949
0,27.0,1766904381117
0,27.0,1766904381285
0,27.0,1766904381452
0,27.0,1766904381628
0,27.0,1766904381802
0,27.0,1766904381973
0,27.0,1766904382145
0,28.0,1766904382314
0,28.0,1766904382482
0,28.0,1766904382648
0,27.0,1766904382826
0,27.0,1766904382998
0,27.0,1766904383170
0,27.0,1766904383350
0,27.0,1766904383523
0,27.0,1766904383692
0,28.0,1766904383866
0,28.0,1766904384035
0,28.0,1766904384202
0,27.0,1766904384364
0,27.0,1766904384540
0,27.0,1766904384716
0,27.0,1766904384881
0,27.0,1766904385054
0,27.0,1766904385223
0,27.0,1766904385395
0,27.0,1766904385564
0,27.0,1766904385734
0,28.0,1766904385903
0,28.0,1766904386068
0,28.0,1766904386238
0,27.0,1766904386410
0,27.0,1766904386601
0,27.0,1766904386773
0,27.0,1766904386944
0,27.0,1766904387120
0,27.0,1766904387291
0,28.0,1766904387465
0,28.0,1766904387635
0,28.0,1766904387818
0,28.0,1766904387984
0,27.0,1766904388155
0,28.0,1766904388322
0,28.0,1766904388495
0,28.0,1766904388670
0,28.0,1766904388844
0,28.0,1766904389016
0,28.0,1766904389194
0,28.0,1766904389378
0,28.0,1766904389558
0,28.0,1766904389717
0,28.0,1766904389892
0,28.0,1766904390058
0,28.0,1766904390234
0,28.0,1766904390401
0,28.0,1766904390578
0,28.0,1766904390741
0,28.0,1766904390916
0,28.0,1766904391080
0,28.0,1766904391257
0,28.0,1766904391422
0,28.0,1766904391592
0,28.0,1766904391752
0,28.0,1766904391926
0,28.0,1766904392096
0,28.0,1766904392259
0,28.0,1766904392422
0,28.0,1766904392596
0,28.0,1766904392761
0,28.0,1766904392937
0,28.0,1766904393111
0,28.0,1766904393286
0,28.0,1766904393445
0,28.0,1766904393619
0,28.0,1766904393777
0,28.0,1766904393956
0,28.0,1766904394125
0,28.0,1766904394300
0,28.0,1766904394464
0,28.0,1766904394638
0,28.0,1766904394804
0,28.0,1766904394978
0,28.0,1766904395139
0,28.0,1766904395309
0,28.0,1766904395475
0,28.0,1766904395653
0,28.0,1766904395812
0,28.0,1766904395990
0,28.0,1766904396148
0,28.0,1766904396322
0,28.0,1766904396483
0,28.0,1766904396658
0,28.0,1766904396828
0,28.0,1766904396997
0,28.0,1766904397157
0,28.0,1766904397336
0,28.0,1766904397497
0,28.0,1766904397672
0,28.0,1766904397837
0,28.0,1766904398014
0,28.0,1766904398179
0,28.0,1766904398351
0,28.0,1766904398512
0,28.0,1766904398693
0,28.0,1766904398857
0,28.0,1766904399026
0,28.0,1766904399187
0,28.0,1766904399364
0,28.0,1766904399528
0,28.0,1766904399702
0,28.0,1766904399870
0,28.0,1766904400041
0,28.0,1766904400208
0,28.0,1766904400383
0,28.0,1766904400547
0,28.0,1766904400721
0,28.0,1766904400881
0,28.0,1766904401062
0,28.0,1766904401232
0,28.0,1766904401403
0,28.0,1766904401562
0,28.0,1766904401738
0,28.0,1766904401899
0,28.0,1766904402064
0,28.0,1766904402233
0,28.0,1766904402410
0,28.0,1766904402577
0,28.0,1766904402759
0,28.0,1766904402916
0,28.0,1766904403095
0,28.0,1766904403257
0,28.0,1766904403442
0,28.0,1766904403606
0,28.0,1766904403769
0,28.0,1766904403929
0,28.0,1766904404108
0,28.0,1766904404269
0,28.0,1766904404442
0,28.0,1766904404601
0,28.0,1766904404778
0,28.0,1766904404943
0,28.0,1766904405120
0,28.0,1766904405289
0,28.0,1766904405455
0,28.0,1766904405619
0,28.0,1766904405798
0,28.0,1766904405960
0,28.0,1766904406138
0,28.0,1766904406301
0,28.0,1766904406476
0,28.0,1766904406650
0,28.0,1766904406827
0,28.0,1766904406992
0,28.0,1766904407173
0,28.0,1766904407339
0,28.0,1766904407513
0,28.0,1766904407678
0,28.0,1766904407857
0,28.0,1766904408026
0,28.0,1766904408199
0,28.0,1766904408365
0,28.0,1766904408540
0,28.0,1766904408705
0,28.0,1766904408877
0,28.0,1766904409045
0,28.0,1766904409210
0,28.0,1766904409377
0,28.0,1766904409554
0,28.0,1766904409716
0,28.0,1766904409896
0,28.0,1766904410062
0,28.0,1766904410238
0,28.0,1766904410404
0,28.0,1766904410576
0,28.0,1766904410737
0,28.0,1766904410914
0,28.0,1766904411084
0,28.0,1766904411262
0,28.0,1766904411422
0,28.0,1766904411596
