memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.5,1766848213371
0,2.7,1766848213631
0,2.8,1766848213768
0,2.9,1766848213898
0,2.9,1766848214038
0,3.0,1766848214181
0,3.1,1766848214324
0,3.2,1766848214662
0,3.2,1766848214808
0,3.0,1766848214963
0,3.1,1766848215118
0,3.1,1766848215259
0,3.1,1766848215416
0,3.1,1766848215637
0,3.2,1766848215801
0,3.2,1766848215951
0,3.2,1766848216113
0,3.2,1766848216260
0,3.3,1766848216416
0,3.3,1766848216574
0,3.3,1766848216726
0,3.4,1766848216866
0,3.4,1766848217005
0,3.4,1766848217159
0,3.5,1766848217367
0,3.5,1766848217525
0,3.5,1766848217677
0,3.6,1766848217847
0,3.6,1766848218011
0,3.7,1766848218162
0,3.7,1766848218323
0,3.7,1766848218479
0,3.7,1766848218625
0,3.8,1766848218780
0,3.8,1766848218936
0,3.9,1766848219106
0,3.9,1766848219261
0,3.9,1766848219448
0,4.0,1766848219605
0,4.0,1766848219759
0,4.0,1766848219907
0,4.1,1766848220088
0,4.1,1766848220240
0,4.1,1766848220396
0,4.2,1766848220544
0,4.2,1766848220694
0,4.2,1766848220863
0,4.3,1766848221022
0,4.3,1766848221177
0,4.3,1766848221342
0,4.4,1766848221506
0,4.4,1766848221665
0,4.4,1766848221808
0,4.5,1766848221962
0,4.5,1766848222117
0,4.5,1766848222267
0,4.6,1766848222436
0,4.6,1766848222614
0,4.6,1766848222768
0,4.7,1766848222933
0,4.7,1766848223079
0,4.7,1766848223242
0,4.8,1766848223401
0,4.8,1766848223559
0,4.8,1766848223714
0,4.9,1766848223867
0,4.9,1766848224023
0,4.9,1766848224181
0,5.0,1766848224337
0,5.0,1766848224501
0,5.0,1766848224693
0,5.1,1766848224834
0,5.1,1766848225003
0,5.1,1766848225189
0,5.2,1766848225361
0,5.2,1766848225508
0,5.3,1766848225842
0,5.2,1766848226027
0,4.7,1766848226202
0,4.7,1766848226367
0,3.8,1766848226531
0,3.8,1766848226696
0,2.6,1766848226858
0,2.6,1766848227026
0,2.6,1766848227193
0,2.7,1766848227441
0,2.7,1766848227626
0,2.7,1766848227783
0,2.7,1766848227953
0,2.7,1766848228112
0,2.6,1766848228259
0,2.7,1766848228402
0,2.6,1766848228584
0,2.7,1766848228729
0,2.7,1766848228887
0,2.7,1766848229060
0,2.7,1766848229223
0,2.7,1766848229400
0,2.7,1766848229565
0,2.7,1766848229708
0,2.7,1766848229870
0,2.7,1766848230021
0,2.7,1766848230193
0,2.7,1766848230345
0,2.6,1766848230514
0,2.3,1766848230716
0,2.3,1766848230871
0,2.3,1766848231025
0,2.3,1766848231176
0,2.3,1766848231330
0,2.3,1766848231490
0,2.3,1766848231631
0,2.3,1766848231783
0,2.3,1766848231924
0,2.3,1766848232064
0,2.3,1766848232218
0,2.3,1766848232375
0,2.3,1766848232530
0,2.3,1766848232680
0,2.3,1766848232820
0,2.3,1766848232976
0,2.3,1766848233141
0,2.3,1766848233284
0,2.3,1766848233437
0,2.3,1766848233607
0,2.3,1766848233771
0,2.3,1766848233929
0,2.3,1766848234094
0,2.3,1766848234242
0,2.3,1766848234399
0,2.3,1766848234561
0,2.3,1766848234714
0,2.3,1766848234872
0,2.3,1766848235017
0,2.3,1766848235171
0,2.3,1766848235321
0,2.3,1766848235478
0,2.3,1766848235628
0,2.3,1766848235827
0,2.3,1766848235964
0,2.3,1766848236164
0,2.3,1766848236307
0,2.3,1766848236460
0,2.3,1766848236624
0,2.3,1766848236768
0,2.3,1766848236910
0,2.3,1766848237056
0,2.3,1766848237200
0,2.3,1766848237349
0,2.3,1766848237502
0,2.3,1766848237654
0,2.3,1766848237805
0,2.3,1766848237973
0,2.3,1766848238118
0,2.3,1766848238276
0,2.3,1766848238443
0,2.3,1766848238585
0,2.3,1766848238724
0,2.3,1766848238867
0,2.3,1766848239031
0,2.3,1766848239181
0,2.3,1766848239345
0,2.3,1766848239516
0,2.3,1766848239666
0,2.3,1766848239823
0,2.3,1766848240008
0,2.3,1766848240163
0,2.3,1766848240314
0,2.3,1766848240472
0,2.3,1766848240633
0,2.3,1766848240799
0,2.3,1766848240948
0,2.3,1766848241092
0,2.3,1766848241250
0,2.3,1766848241416
0,2.3,1766848241569
0,2.3,1766848241710
0,2.3,1766848241871
0,2.3,1766848242026
0,2.3,1766848242172
0,2.3,1766848242333
0,2.3,1766848242478
0,2.3,1766848242627
0,2.3,1766848242784
0,2.3,1766848242935
0,2.3,1766848243115
0,2.3,1766848243260
0,2.3,1766848243450
0,2.3,1766848243609
0,2.3,1766848243776
0,2.3,1766848243946
0,2.3,1766848244099
0,2.3,1766848244260
0,2.3,1766848244416
0,2.3,1766848244573
0,2.3,1766848244721
0,2.3,1766848244876
0,2.3,1766848245036
0,2.3,1766848245188
0,2.3,1766848245350
0,2.3,1766848245509
0,2.3,1766848245674
0,2.3,1766848245823
0,2.3,1766848245975
0,2.3,1766848246117
0,2.3,1766848246274
0,2.3,1766848246427
0,2.3,1766848246576
0,2.3,1766848246738
0,2.3,1766848246886
0,2.3,1766848247037
0,2.3,1766848247213
0,2.3,1766848247357
0,2.3,1766848247509
0,2.3,1766848247658
0,2.3,1766848247812
0,2.3,1766848247971
0,2.3,1766848248125
0,2.3,1766848248281
0,2.3,1766848248489
0,2.3,1766848248666
0,2.3,1766848248833
0,2.3,1766848248991
0,2.3,1766848249148
0,2.3,1766848249315
0,2.3,1766848249465
0,2.3,1766848249624
0,2.3,1766848249783
0,2.3,1766848249945
0,2.3,1766848250115
0,2.3,1766848250280
0,2.3,1766848250430
0,2.3,1766848250596
0,2.3,1766848250747
0,2.3,1766848250912
0,2.3,1766848251062
0,2.3,1766848251216
0,2.3,1766848251368
0,2.3,1766848251524
0,2.3,1766848251691
0,2.3,1766848251839
0,2.3,1766848251987
0,2.3,1766848252141
0,2.3,1766848252285
0,2.3,1766848252442
0,2.3,1766848252614
0,2.3,1766848252770
0,2.3,1766848252913
0,2.3,1766848253068
0,2.3,1766848253221
0,2.3,1766848253390
0,2.3,1766848253547
0,2.3,1766848253692
0,2.3,1766848253830
0,2.3,1766848253987
0,2.3,1766848254137
0,2.3,1766848254293
0,2.3,1766848254449
0,2.3,1766848254632
0,2.3,1766848254780
0,2.3,1766848254947
0,2.3,1766848255097
0,2.3,1766848255256
0,2.3,1766848255406
0,2.3,1766848255557
0,2.3,1766848255715
0,2.3,1766848255874
0,2.3,1766848256040
0,2.3,1766848256187
0,2.3,1766848256349
0,2.3,1766848256508
0,2.3,1766848256683
0,2.3,1766848256828
0,2.3,1766848256994
0,2.3,1766848257140
0,2.3,1766848257283
0,2.3,1766848257420
0,2.3,1766848257578
0,2.3,1766848257737
0,2.3,1766848257883
0,2.3,1766848258041
0,2.3,1766848258189
0,2.3,1766848258357
0,2.3,1766848258505
0,2.3,1766848258656
0,2.3,1766848258811
0,2.3,1766848258963
0,2.3,1766848259110
0,2.3,1766848259259
0,2.3,1766848259415
0,2.3,1766848259636
0,2.3,1766848259795
0,2.3,1766848259945
0,2.3,1766848260088
0,2.3,1766848260268
0,2.3,1766848260445
0,2.3,1766848260602
0,2.3,1766848260761
0,2.3,1766848260919
0,2.3,1766848261063
0,2.3,1766848261226
0,2.3,1766848261371
0,2.3,1766848261533
0,2.3,1766848261691
0,2.3,1766848261842
0,2.3,1766848262004
0,2.3,1766848262143
