gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,33.0,1766877680359
0,33.0,1766877681165
0,33.0,1766877681848
0,34.0,1766877682432
0,34.0,1766877683188
0,34.0,1766877683802
0,34.0,1766877684529
0,34.0,1766877685176
0,34.0,1766877685876
0,34.0,1766877686458
0,33.0,1766877687147
0,34.0,1766877687804
0,33.0,1766877688560
0,34.0,1766877689337
0,33.0,1766877690069
0,34.0,1766877690670
0,33.0,1766877691308
0,34.0,1766877692008
0,33.0,1766877692856
0,33.0,1766877693705
0,33.0,1766877694429
0,34.0,1766877695087
0,33.0,1766877695718
0,33.0,1766877696411
0,34.0,1766877697027
0,33.0,1766877697770
0,34.0,1766877698401
0,33.0,1766877699102
0,33.0,1766877699718
0,33.0,1766877700432
0,34.0,1766877700968
0,33.0,1766877701760
0,33.0,1766877702453
0,33.0,1766877703218
0,33.0,1766877703875
0,33.0,1766877704534
0,34.0,1766877705148
0,33.0,1766877705922
0,33.0,1766877706791
0,33.0,1766877707431
0,33.0,1766877708197
0,33.0,1766877708754
0,33.0,1766877709488
0,33.0,1766877710109
0,33.0,1766877710851
0,33.0,1766877711420
0,33.0,1766877712006
0,33.0,1766877712656
0,33.0,1766877713262
0,33.0,1766877713812
0,33.0,1766877714368
0,33.0,1766877715010
0,33.0,1766877715623
0,33.0,1766877716312
0,33.0,1766877716837
0,33.0,1766877717449
0,33.0,1766877717936
0,33.0,1766877718522
0,33.0,1766877719209
