cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.4,1766742366206
0,3.6,1766742366575
0,3.6,1766742366903
0,3.5,1766742367225
0,3.6,1766742367555
0,3.6,1766742367873
0,3.6,1766742368191
0,3.5,1766742368505
0,3.6,1766742368823
0,3.6,1766742369133
0,3.6,1766742369443
0,3.5,1766742369761
0,3.5,1766742370070
0,3.7,1766742370384
0,3.4,1766742370711
0,3.6,1766742371022
0,3.6,1766742371339
0,3.5,1766742371658
0,3.4,1766742371989
0,3.5,1766742372310
0,3.6,1766742372636
0,3.5,1766742372958
0,3.6,1766742373280
0,3.5,1766742373606
0,3.6,1766742373926
0,3.6,1766742374243
0,3.6,1766742374558
0,3.6,1766742374873
0,3.6,1766742375186
0,3.6,1766742375496
0,3.6,1766742375819
0,3.5,1766742376141
0,3.6,1766742376470
0,3.4,1766742376795
0,3.6,1766742377112
0,3.5,1766742377434
0,3.4,1766742377758
0,3.6,1766742378076
0,3.5,1766742378390
0,3.6,1766742378713
0,3.6,1766742379036
0,3.6,1766742379360
0,3.5,1766742379677
0,3.6,1766742379991
0,3.6,1766742380310
0,3.6,1766742380625
0,3.5,1766742380938
0,3.6,1766742381246
0,3.6,1766742381561
0,3.5,1766742381870
0,3.6,1766742382177
0,3.4,1766742382501
0,3.6,1766742382818
0,3.6,1766742383131
0,3.6,1766742383463
0,3.3,1766742383799
0,3.5,1766742384122
0,3.5,1766742384447
0,3.5,1766742384770
0,3.6,1766742385093
0,3.5,1766742385417
0,3.6,1766742385735
0,3.6,1766742386051
0,3.6,1766742386371
0,3.5,1766742386677
0,3.6,1766742386988
0,3.6,1766742387303
0,3.5,1766742387611
0,3.5,1766742387918
0,3.6,1766742388249
0,3.3,1766742388582
0,3.6,1766742388900
0,3.6,1766742389225
0,3.4,1766742389556
0,3.6,1766742389875
0,3.5,1766742390198
0,3.6,1766742390522
0,3.6,1766742390845
0,3.5,1766742391166
0,3.6,1766742391482
0,3.6,1766742391799
0,3.6,1766742392112
0,3.6,1766742392429
0,3.5,1766742392737
0,3.6,1766742393046
0,3.6,1766742393364
0,3.6,1766742393677
0,3.6,1766742393989
0,3.5,1766742394319
0,3.6,1766742394637
0,3.6,1766742394952
0,3.4,1766742395276
0,3.6,1766742395601
0,3.6,1766742395923
0,3.5,1766742396247
0,3.6,1766742396572
0,3.6,1766742396895
0,3.6,1766742397223
0,3.6,1766742397544
0,3.6,1766742397866
0,3.6,1766742398193
0,3.6,1766742398499
0,3.6,1766742398817
0,3.6,1766742399129
0,3.5,1766742399445
0,3.6,1766742399763
0,3.5,1766742400088
0,3.4,1766742400414
0,3.6,1766742400728
0,3.5,1766742401065
0,3.4,1766742401401
0,3.6,1766742401723
0,3.6,1766742402046
0,3.5,1766742402369
0,3.6,1766742402694
0,3.5,1766742403016
0,3.6,1766742403336
0,3.5,1766742403655
0,3.6,1766742403974
0,3.6,1766742404283
0,3.6,1766742404594
0,3.6,1766742404902
0,3.6,1766742405220
0,3.6,1766742405535
0,3.5,1766742405860
0,3.4,1766742406208
0,3.6,1766742406530
0,3.6,1766742406869
0,3.3,1766742407202
0,3.6,1766742407523
0,3.6,1766742407851
0,3.6,1766742408177
0,3.5,1766742408502
0,3.6,1766742408827
0,3.6,1766742409146
0,3.5,1766742409466
0,3.6,1766742409785
0,3.6,1766742410097
0,3.6,1766742410406
0,3.7,1766742410715
0,3.5,1766742411029
0,3.6,1766742411340
0,3.5,1766742411658
0,3.4,1766742411993
0,3.6,1766742412309
0,3.6,1766742412627
0,3.4,1766742412957
0,3.6,1766742413277
0,3.6,1766742413601
0,3.6,1766742413926
0,3.6,1766742414250
0,3.6,1766742414574
0,3.6,1766742414898
0,3.6,1766742415214
0,3.6,1766742415532
0,3.5,1766742415849
0,3.6,1766742416158
0,3.6,1766742416475
0,3.6,1766742416783
0,3.5,1766742417094
0,4.2,1766742417411
0,3.5,1766742417741
0,3.5,1766742418073
0,3.6,1766742418391
0,3.5,1766742418720
0,3.5,1766742419038
0,3.6,1766742419355
0,3.5,1766742419676
0,3.6,1766742420000
0,3.5,1766742420325
0,3.6,1766742420648
0,3.5,1766742420969
0,3.6,1766742421285
0,3.6,1766742421604
0,3.6,1766742421912
0,3.5,1766742422222
0,3.6,1766742422531
0,3.6,1766742422848
0,3.6,1766742423168
0,3.6,1766742423495
0,3.4,1766742423830
0,3.6,1766742424149
0,3.6,1766742424483
0,3.4,1766742424813
0,3.6,1766742425132
0,3.5,1766742425453
