gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.19,1766867906376
0,0.0,1766867907334
0,0.14,1766867908160
0,0.02,1766867908984
0,0.12,1766867909833
0,0.06,1766867910672
0,0.0,1766867911494
0,0.06,1766867912320
0,0.0,1766867913185
0,0.13,1766867914043
0,0.0,1766867914881
0,0.13,1766867915724
0,0.13,1766867916588
0,0.0,1766867917429
0,0.13,1766867918434
0,0.19,1766867919374
0,0.0,1766867920195
0,0.13,1766867921052
0,0.06,1766867921922
0,0.0,1766867922759
0,0.14,1766867923725
0,0.19,1766867924723
0,0.0,1766867925582
0,0.0,1766867926556
0,0.06,1766867927522
0,0.0,1766867928389
0,0.13,1766867929266
0,0.0,1766867930167
0,0.0,1766867931187
0,0.13,1766867932112
0,0.06,1766867932965
0,0.0,1766867933798
0,0.14,1766867934820
0,0.06,1766867935808
0,0.0,1766867936839
0,0.13,1766867937694
0,0.14,1766867938658
0,0.06,1766867939612
0,0.0,1766867940620
0,0.06,1766867941465
0,0.0,1766867942448
0,0.14,1766867943450
0,0.0,1766867944382
0,0.14,1766867945234
0,0.14,1766867946120
0,0.06,1766867947139
0,0.0,1766867948141
0,0.19,1766867949115
0,0.06,1766867950091
0,0.0,1766867951045
0,0.14,1766867951882
0,0.06,1766867952755
0,0.0,1766867953582
0,0.13,1766867954532
0,0.06,1766867955503
0,0.0,1766867956478
0,0.14,1766867957334
0,0.14,1766867958329
0,0.06,1766867959433
0,0.0,1766867960429
0,0.0,1766867961451
0,0.14,1766867962426
0,0.06,1766867963375
0,0.0,1766867964331
0,0.09,1766867965288
0,0.14,1766867966266
0,0.06,1766867967196
0,0.0,1766867968195
0,0.13,1766867969190
0,0.06,1766867970195
0,0.0,1766867971113
0,0.0,1766867972217
0,0.0,1766867973232
0,0.06,1766867974154
0,0.0,1766867975108
0,0.0,1766867976067
0,0.19,1766867977043
0,0.06,1766867978001
0,0.0,1766867978987
0,0.0,1766867979959
0,0.13,1766867980951
0,0.11,1766867981953
0,0.0,1766867982941
0,0.13,1766867983928
0,0.06,1766867984897
0,0.0,1766867985855
0,0.13,1766867986744
0,0.06,1766867987705
0,0.0,1766867988559
0,0.19,1766867989530
0,0.0,1766867990368
0,0.0,1766867991284
0,0.13,1766867992284
0,0.06,1766867993282
0,0.09,1766867994309
0,0.0,1766867995287
0,0.0,1766867996288
0,0.0,1766867997241
0,0.0,1766867998203
0,0.0,1766867999115
0,0.0,1766868000033
0,0.0,1766868001026
0,0.0,1766868001965
0,0.0,1766868002931
0,0.0,1766868003810
0,0.0,1766868004721
0,0.0,1766868005642
0,0.02,1766868006711
0,0.02,1766868007666
0,0.05,1766868008748
0,0.02,1766868009610
0,0.05,1766868010566
0,0.05,1766868011501
0,0.05,1766868012396
0,0.05,1766868013368
0,0.0,1766868014352
0,0.05,1766868015293
0,0.05,1766868015595
