memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,5.2,1766698526648
0,5.3,1766698527646
0,5.4,1766698528415
0,5.5,1766698529550
0,5.7,1766698530394
0,5.8,1766698531098
0,5.9,1766698532262
0,6.0,1766698532990
0,6.2,1766698533903
0,6.3,1766698535016
0,6.4,1766698535833
0,6.6,1766698536892
0,6.4,1766698537831
0,6.1,1766698538426
0,5.3,1766698539160
0,5.4,1766698540310
0,5.4,1766698541000
0,5.4,1766698541757
0,5.4,1766698542876
0,5.4,1766698543537
0,5.4,1766698544493
0,5.4,1766698545658
0,5.4,1766698546295
0,5.4,1766698546951
0,5.4,1766698548376
0,5.4,1766698549127
0,5.4,1766698550066
0,5.4,1766698551231
0,5.4,1766698551901
0,5.4,1766698552695
0,5.1,1766698553920
0,5.2,1766698554605
0,5.2,1766698555344
0,5.2,1766698556477
0,5.2,1766698557144
0,5.2,1766698557998
0,5.2,1766698559197
0,5.2,1766698559881
0,5.3,1766698560717
0,5.3,1766698562024
0,5.3,1766698562646
0,5.3,1766698563419
0,5.1,1766698564733
0,5.1,1766698565390
0,5.2,1766698566119
0,5.2,1766698567309
0,5.2,1766698567934
0,5.2,1766698568718
0,5.2,1766698569855
0,5.2,1766698570505
0,5.2,1766698571163
0,5.3,1766698572358
0,5.4,1766698573072
0,5.3,1766698573831
0,5.3,1766698575184
0,5.3,1766698576025
0,5.3,1766698576921
0,5.3,1766698578218
0,5.3,1766698579012
0,5.3,1766698580036
0,5.3,1766698581183
0,5.3,1766698582009
0,5.3,1766698583143
0,5.3,1766698584058
