gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766873046179
0,0,1766873047831
0,8,1766873049303
0,0.08,1766873050793
0,0,1766873052302
0,0,1766873053900
0,0.08,1766873055626
0,0.02,1766873057269
0,8,1766873059086
0,0.09,1766873060811
0,0.03,1766873062462
0,0,1766873063996
0,0,1766873065588
0,0,1766873067485
0,0,1766873068907
0,0.03,1766873070584
0,0,1766873072215
0,0,1766873073876
0,0,1766873075541
0,0,1766873076911
0,0.03,1766873078525
0,0,1766873080277
0,0.08,1766873081918
0,0.02,1766873083545
0,0,1766873085276
0,9,1766873087044
0,0.08,1766873088685
0,0,1766873090428
0,0,1766873091973
0,0.08,1766873093709
0,0,1766873095237
0,4,1766873096520
0,0.01,1766873098375
0,0,1766873099968
0,0,1766873101489
0,0.02,1766873103156
0,0,1766873104717
0,0.08,1766873106221
0,0.08,1766873107855
0,0,1766873109370
0,0.02,1766873110863
0,0.03,1766873112482
0,0,1766873114091
0,0,1766873115603
0,0.09,1766873117032
0,0,1766873118724
0,0,1766873120232
0,0.02,1766873121709
0,0,1766873123220
0,0.02,1766873124539
0,0.08,1766873125867
0,0.09,1766873127417
0,0,1766873128899
0,0,1766873130134
0,0.03,1766873131595
0,0.03,1766873133110
0,0.08,1766873134558
0,0.03,1766873136165
0,0,1766873137879
0,0,1766873139131
0,0.02,1766873140709
0,3,1766873142195
0,8,1766873143733
0,9,1766873145154
0,0.08,1766873146494
0,0,1766873148013
0,0,1766873149325
0,0,1766873150755
0,0.03,1766873152180
0,0,1766873153744
0,0,1766873155384
0,0,1766873156995
0,0,1766873158370
0,0,1766873159958
0,0,1766873161509
0,0,1766873162876
0,0,1766873164294
0,0.03,1766873165752
0,0,1766873167314
0,0.02,1766873168685
0,0.09,1766873169836
0,0.02,1766873171468
0,0.08,1766873172974
0,0,1766873174408
0,0.09,1766873175999
0,0,1766873177500
0,0.02,1766873178965
0,0.08,1766873180457
0,0.08,1766873181946
0,0.08,1766873183463
0,0.03,1766873185091
0,0.08,1766873186621
0,0.08,1766873188089
0,0,1766873189398
0,0,1766873191145
0,0,1766873192498
0,0,1766873194237
0,0.09,1766873195576
0,0,1766873196755
0,0.09,1766873198245
0,0.02,1766873199857
0,0,1766873201443
0,0,1766873203068
0,0,1766873204503
0,0.09,1766873206098
0,0.03,1766873207646
0,0.03,1766873209169
0,0,1766873210852
0,0,1766873212241
0,0,1766873213929
0,0,1766873215301
0,0.03,1766873216811
0,0,1766873218295
0,0.08,1766873219749
0,0.03,1766873221199
0,0.02,1766873222719
0,8,1766873224077
0,2,1766873224872
