gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766873046413
0,0.0,1766873048129
0,0.0,1766873049544
0,0.0,1766873051165
0,0.0,1766873052670
0,0.0,1766873054375
0,0.0,1766873056085
0,0.0,1766873057793
0,0.0,1766873059512
0,0.0,1766873061262
0,0.0,1766873062865
0,0.0,1766873064346
0,0.0,1766873066181
0,0.0,1766873067833
0,0.0,1766873069357
0,0.0,1766873071093
0,0.0,1766873072551
0,0.0,1766873074347
0,0.0,1766873075879
0,0.0,1766873077279
0,0.0,1766873079024
0,0.0,1766873080681
0,0.0,1766873082379
0,0.0,1766873083919
0,0.0,1766873085748
0,0.0,1766873087536
0,0.0,1766873089123
0,0.0,1766873090812
0,0.0,1766873092459
0,0.0,1766873094160
0,0.0,1766873095517
0,0.0,1766873097134
0,0.0,1766873098818
0,0.0,1766873100408
0,0.0,1766873101971
0,0.0,1766873103529
0,0.0,1766873105189
0,0.0,1766873106738
0,0.0,1766873108358
0,0.0,1766873109866
0,0.0,1766873111286
0,0.0,1766873112990
0,0.0,1766873114551
0,0.0,1766873115945
0,0.0,1766873117585
0,0.0,1766873119220
0,0.0,1766873120666
0,0.0,1766873122215
0,0.0,1766873123665
0,0.0,1766873124915
0,0.0,1766873126466
0,0.0,1766873127857
0,0.0,1766873129211
0,0.0,1766873130668
0,0.0,1766873132041
0,0.0,1766873133563
0,0.0,1766873135054
0,0.0,1766873136635
0,0.0,1766873138279
0,0.0,1766873139669
0,0.0,1766873141156
0,0.0,1766873142722
0,0.0,1766873144095
0,0.0,1766873145520
0,0.0,1766873147107
0,0.0,1766873148383
0,0.0,1766873149727
0,0.0,1766873151121
0,0.0,1766873152678
0,0.0,1766873154285
0,0.0,1766873155771
0,0.0,1766873157389
0,0.0,1766873158951
0,0.0,1766873160407
0,0.0,1766873161883
0,0.0,1766873163288
0,0.0,1766873164665
0,0.0,1766873166327
0,0.0,1766873167715
0,0.0,1766873168982
0,0.0,1766873170424
0,0.0,1766873171953
0,0.0,1766873173401
0,0.0,1766873174983
0,0.0,1766873176503
0,0.0,1766873177946
0,0.0,1766873179484
0,0.0,1766873180966
0,0.0,1766873182408
0,0.0,1766873183973
0,0.0,1766873185653
0,0.0,1766873187103
0,0.0,1766873188433
0,0.0,1766873190090
0,0.0,1766873191566
0,0.0,1766873192924
0,0.0,1766873194536
0,0.0,1766873195929
0,0.0,1766873197197
0,0.0,1766873198721
0,0.0,1766873200345
0,0.0,1766873201916
0,0.0,1766873203342
0,0.0,1766873204957
0,0.0,1766873206571
0,0.0,1766873208111
0,0.0,1766873209679
0,0.0,1766873211189
0,0.0,1766873212718
0,0.0,1766873214364
0,0.0,1766873215687
0,0.0,1766873217184
0,0.0,1766873218856
0,0.0,1766873220135
0,0.0,1766873221673
0,0.0,1766873223108
0,0.0,1766873224432
0,0.0,1766873225459
