gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766877621394
0,0.0,1766877622975
0,0.0,1766877624491
0,0.0,1766877625923
0,0.0,1766877627375
0,0.0,1766877628888
0,0.0,1766877630279
0,0.0,1766877631618
0,0.0,1766877633066
0,0.0,1766877634438
0,0.0,1766877635821
0,0.0,1766877637356
0,0.0,1766877638745
0,0.0,1766877640225
0,0.0,1766877641630
0,0.0,1766877643009
0,0.0,1766877644479
0,0.0,1766877645920
0,0.0,1766877647296
0,0.0,1766877648735
0,0.0,1766877650198
0,0.0,1766877651652
0,0.0,1766877653025
0,0.0,1766877654610
0,0.0,1766877656005
0,0.0,1766877657394
0,0.0,1766877658832
0,0.0,1766877660249
0,0.0,1766877661646
0,0.0,1766877663224
0,0.0,1766877664593
0,0.0,1766877666090
0,0.0,1766877667627
0,0.0,1766877668909
0,0.0,1766877670267
0,0.0,1766877671407
0,0.0,1766877672685
0,0.0,1766877673825
0,0.0,1766877675140
0,0.0,1766877676330
0,0.0,1766877677584
0,0.0,1766877678729
0,0.0,1766877680236
0,0.0,1766877681605
0,0.0,1766877683027
0,0.0,1766877684432
0,0.0,1766877685792
0,0.0,1766877687243
0,0.0,1766877688691
0,0.0,1766877690159
0,0.0,1766877691594
0,0.0,1766877693265
0,0.0,1766877694759
0,0.0,1766877696116
0,0.0,1766877697521
0,0.0,1766877698889
0,0.0,1766877700246
0,0.0,1766877701810
0,0.0,1766877703323
0,0.0,1766877704737
0,0.0,1766877706452
0,0.0,1766877707957
0,0.0,1766877709384
0,0.0,1766877710740
0,0.0,1766877712023
0,0.0,1766877713338
0,0.0,1766877714677
0,0.0,1766877716052
0,0.0,1766877717363
0,0.0,1766877718662
0,0.0,1766877719903
0,0.0,1766877721136
0,0.0,1766877722314
0,0.0,1766877723486
0,0.0,1766877724697
0,0.0,1766877725881
0,0.0,1766877727069
0,0.0,1766877728313
0,0.0,1766877729517
0,0.0,1766877730683
0,0.0,1766877731895
0,0.0,1766877733111
0,0.0,1766877734315
0,0.0,1766877735703
0,0.0,1766877736868
0,0.0,1766877738087
0,0.0,1766877739297
0,0.0,1766877740487
0,0.0,1766877741715
0,0.0,1766877742901
0,0.0,1766877744102
0,0.0,1766877745376
0,0.0,1766877746665
0,0.0,1766877747890
0,0.0,1766877749064
0,0.0,1766877750277
0,0.0,1766877751484
0,0.0,1766877752691
0,0.0,1766877753887
0,0.0,1766877755120
0,0.0,1766877756285
0,0.0,1766877757506
0,0.0,1766877758806
0,0.0,1766877760001
0,0.0,1766877761192
0,0.0,1766877762395
0,0.0,1766877763607
0,0.0,1766877764809
0,0.0,1766877766014
0,0.0,1766877767233
0,0.0,1766877768441
0,0.0,1766877769610
0,0.0,1766877770814
0,0.0,1766877772154
0,0.0,1766877773341
0,0.0,1766877774513
0,0.0,1766877775730
0,0.0,1766877776943
