gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766492595407
0,31.0,1766492595764
0,32.0,1766492596056
0,32.0,1766492596347
0,32.0,1766492596636
0,32.0,1766492596998
0,32.0,1766492597323
0,32.0,1766492597660
0,31.0,1766492598013
0,31.0,1766492598441
0,31.0,1766492598807
0,31.0,1766492599249
0,30.0,1766492599667
0,30.0,1766492600105
0,30.0,1766492600509
0,30.0,1766492600956
1,30.0,1766492601508
1,30.0,1766492601910
1,30.0,1766492602288
1,30.0,1766492602717
1,30.0,1766492603248
1,30.0,1766492603694
1,30.0,1766492604116
1,30.0,1766492604594
1,30.0,1766492605136
1,29.0,1766492605561
1,29.0,1766492605962
1,29.0,1766492606478
1,29.0,1766492606999
1,29.0,1766492607413
1,29.0,1766492607838
1,29.0,1766492608357
2,29.0,1766492608857
2,29.0,1766492609251
2,29.0,1766492609701
2,29.0,1766492610260
2,29.0,1766492610728
2,29.0,1766492611142
2,29.0,1766492611592
2,29.0,1766492612152
2,29.0,1766492612579
2,29.0,1766492613002
2,29.0,1766492613495
2,29.0,1766492614019
2,29.0,1766492614444
2,29.0,1766492614873
2,29.0,1766492615400
2,29.0,1766492615896
3,29.0,1766492616310
3,29.0,1766492616707
3,29.0,1766492617228
3,29.0,1766492617704
3,29.0,1766492618134
3,29.0,1766492618571
3,29.0,1766492619123
3,29.0,1766492619594
3,29.0,1766492620026
3,29.0,1766492620477
3,29.0,1766492621046
3,29.0,1766492621478
3,29.0,1766492621909
3,29.0,1766492622395
3,29.0,1766492622933
3,29.0,1766492623345
4,29.0,1766492623723
4,29.0,1766492624199
4,29.0,1766492624729
4,29.0,1766492625164
4,29.0,1766492625598
4,29.0,1766492626073
4,29.0,1766492626600
4,29.0,1766492627015
4,29.0,1766492627417
4,29.0,1766492627938
4,29.0,1766492628357
4,29.0,1766492628697
4,29.0,1766492629042
4,29.0,1766492629493
4,29.0,1766492629941
4,29.0,1766492630322
