cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,5.0,1766822735256
0,5.0,1766822735561
0,5.7,1766822735725
0,3.6,1766822735884
0,5.2,1766822736042
0,3.3,1766822736236
0,5.0,1766822736403
0,3.9,1766822736583
0,4.6,1766822736777
0,4.4,1766822736934
0,4.4,1766822737136
0,4.2,1766822737302
0,4.3,1766822737482
0,4.9,1766822737662
0,4.2,1766822737827
0,4.9,1766822738001
0,3.7,1766822738190
0,5.1,1766822738376
0,3.8,1766822738548
0,4.8,1766822738729
0,4.3,1766822738889
0,4.6,1766822739085
0,4.5,1766822739260
0,4.3,1766822739422
0,4.6,1766822739613
0,4.3,1766822739769
0,5.0,1766822739939
0,4.2,1766822740109
0,6.2,1766822740329
0,6.1,1766822740519
0,4.5,1766822740691
0,4.8,1766822740843
0,4.2,1766822741017
0,4.8,1766822741185
0,3.6,1766822741367
0,4.8,1766822741544
0,3.3,1766822741713
0,5.2,1766822741892
0,3.5,1766822742067
0,5.1,1766822742240
0,3.7,1766822742423
0,4.6,1766822742597
0,4.3,1766822742775
0,4.4,1766822742967
0,4.5,1766822743149
0,4.4,1766822743315
0,4.7,1766822743506
0,3.9,1766822743676
0,4.4,1766822743910
0,4.1,1766822744064
0,4.9,1766822744235
0,4.2,1766822744424
0,4.7,1766822744605
0,4.9,1766822744792
0,3.6,1766822744971
0,5.3,1766822745146
0,3.6,1766822745334
0,4.7,1766822745543
0,4.2,1766822745715
0,4.4,1766822745903
0,4.5,1766822746066
0,4.1,1766822746270
0,4.9,1766822746447
0,3.8,1766822746630
