gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766875660219
0,0.09,1766875660553
0,0.08,1766875660813
0,0.08,1766875661079
0,0.08,1766875661317
0,0.08,1766875661565
0,0.14,1766875661831
0,0.08,1766875662069
0,0.08,1766875662315
0,0.09,1766875662607
0,0.08,1766875662854
0,0.08,1766875663156
0,0.08,1766875663410
0,0.08,1766875663657
0,0.08,1766875663897
0,0.08,1766875664155
0,0.08,1766875664405
0,0.15,1766875664642
0,0.08,1766875664881
0,0.08,1766875665135
0,0.08,1766875665402
0,0.08,1766875665647
0,0.11,1766875665891
0,0.08,1766875666140
0,0.08,1766875666382
0,0.08,1766875666635
0,0.08,1766875666887
0,0.08,1766875667128
0,0.08,1766875667371
0,0.08,1766875667617
0,0.08,1766875667864
0,0.08,1766875668110
0,0.11,1766875668351
0,0.07,1766875668603
0,0.14,1766875668838
0,0.08,1766875669074
0,0.08,1766875669397
0,0.08,1766875669634
0,0.08,1766875669866
0,0.08,1766875670133
0,0.08,1766875670390
0,0.08,1766875670628
0,0.1,1766875670867
0,0.08,1766875671127
0,0.08,1766875671374
0,0.08,1766875671618
0,0.08,1766875671865
0,0.08,1766875672109
0,0.08,1766875672358
0,0.08,1766875672616
0,0.08,1766875672847
0,0.15,1766875673085
0,0.08,1766875673339
0,0.08,1766875673581
0,0.08,1766875673817
0,0.11,1766875674067
0,0.08,1766875674309
0,0.08,1766875674560
0,0.08,1766875674814
0,0.08,1766875675057
0,0.08,1766875675308
0,0.08,1766875675541
0,0.08,1766875675781
0,0.08,1766875676034
0,0.08,1766875676299
0,0.08,1766875676530
0,0.08,1766875676763
0,0.09,1766875677003
0,0.12,1766875677252
0,0.08,1766875677491
0,0.08,1766875677724
0,0.08,1766875677964
0,0.08,1766875678234
0,0.11,1766875678465
0,0.08,1766875678713
0,0.08,1766875678980
0,0.08,1766875679240
0,0.08,1766875679481
0,0.08,1766875679730
0,0.08,1766875679962
0,0.08,1766875680201
0,0.08,1766875680447
0,0.08,1766875680681
0,0.15,1766875680914
0,0.08,1766875681197
0,0.08,1766875681460
0,0.08,1766875681790
0,0.08,1766875682028
0,0.08,1766875682263
0,0.08,1766875682511
0,0.08,1766875682753
0,0.08,1766875682986
0,0.08,1766875683241
0,0.09,1766875683541
0,0.14,1766875683782
0,0.08,1766875684018
0,0.08,1766875684263
