memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.0,1766875660174
0,3.2,1766875660512
0,3.2,1766875660762
0,3.2,1766875661034
0,3.2,1766875661276
0,3.2,1766875661513
0,3.2,1766875661790
0,3.2,1766875662024
0,3.2,1766875662267
0,3.2,1766875662567
0,3.2,1766875662810
0,3.2,1766875663115
0,3.2,1766875663365
0,3.2,1766875663617
0,3.2,1766875663853
0,3.2,1766875664105
0,3.2,1766875664365
0,3.2,1766875664599
0,3.2,1766875664841
0,3.2,1766875665090
0,3.2,1766875665358
0,3.2,1766875665605
0,3.2,1766875665849
0,3.2,1766875666091
0,3.2,1766875666342
0,3.2,1766875666590
0,3.2,1766875666839
0,3.2,1766875667090
0,3.2,1766875667329
0,3.2,1766875667568
0,3.2,1766875667821
0,3.2,1766875668071
0,3.2,1766875668304
0,3.2,1766875668560
0,3.2,1766875668798
0,3.2,1766875669030
0,3.2,1766875669351
0,3.2,1766875669595
0,3.2,1766875669825
0,3.2,1766875670085
0,3.2,1766875670346
0,3.2,1766875670583
0,3.2,1766875670824
0,3.2,1766875671082
0,3.2,1766875671326
0,3.2,1766875671575
0,3.2,1766875671823
0,3.2,1766875672060
0,3.2,1766875672314
0,3.2,1766875672573
0,3.2,1766875672805
0,3.2,1766875673047
0,3.2,1766875673297
0,3.2,1766875673533
0,3.2,1766875673778
0,3.2,1766875674026
0,3.2,1766875674262
0,3.2,1766875674514
0,3.2,1766875674773
0,3.2,1766875675008
0,3.2,1766875675265
0,3.2,1766875675501
0,3.2,1766875675736
0,3.2,1766875675994
0,3.2,1766875676253
0,3.2,1766875676492
0,3.2,1766875676722
0,3.2,1766875676954
0,3.2,1766875677207
0,3.2,1766875677453
0,3.2,1766875677680
0,3.2,1766875677923
0,3.2,1766875678193
0,3.2,1766875678422
0,3.2,1766875678669
0,3.2,1766875678938
0,3.2,1766875679194
0,3.2,1766875679438
0,3.2,1766875679688
0,3.2,1766875679913
0,3.2,1766875680155
0,3.2,1766875680404
0,3.2,1766875680640
0,3.2,1766875680872
0,3.2,1766875681155
0,3.2,1766875681421
0,3.2,1766875681746
0,3.2,1766875681990
0,3.2,1766875682219
0,3.2,1766875682462
0,3.2,1766875682714
0,3.2,1766875682939
0,3.2,1766875683195
0,3.2,1766875683503
0,3.2,1766875683736
0,3.2,1766875683976
0,3.2,1766875684220
0,3.2,1766875684456
0,3.2,1766875684718
0,3.2,1766875685016
0,3.2,1766875685315
0,3.2,1766875685551
0,3.2,1766875685784
0,3.2,1766875686036
0,3.2,1766875686292
0,3.2,1766875686534
0,3.2,1766875686768
0,3.2,1766875687017
0,3.2,1766875687261
0,3.2,1766875687506
0,3.2,1766875687794
0,3.2,1766875688036
0,3.2,1766875688267
0,3.2,1766875688534
0,3.2,1766875688818
0,3.2,1766875689050
0,3.2,1766875689296
0,3.2,1766875689575
0,3.2,1766875689809
0,3.2,1766875690040
0,3.2,1766875690342
0,3.2,1766875690575
0,3.2,1766875690811
0,3.2,1766875691074
0,3.2,1766875691306
0,3.2,1766875691548
