gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766822516374
0,0.0,1766822516668
0,0.0,1766822517054
0,0.0,1766822517213
0,0.0,1766822517362
0,0.0,1766822517505
0,0.0,1766822517668
0,0.0,1766822517837
0,0.0,1766822517987
0,0.0,1766822518169
0,0.0,1766822518339
0,0.0,1766822518490
0,0.0,1766822518651
0,0.0,1766822518850
0,0.0,1766822519040
0,0.0,1766822519229
0,0.0,1766822519407
0,0.0,1766822519585
0,0.0,1766822519767
0,0.0,1766822519949
0,0.0,1766822520119
0,0.0,1766822520302
0,0.0,1766822520468
0,0.0,1766822520649
0,0.0,1766822520824
0,0.0,1766822521014
0,0.0,1766822521174
0,0.0,1766822521334
0,0.0,1766822521533
0,0.0,1766822521707
0,0.0,1766822521893
0,0.0,1766822522074
0,0.0,1766822522244
0,0.0,1766822522404
0,0.0,1766822522580
0,0.0,1766822522943
0,0.0,1766822523157
0,0.0,1766822523342
0,0.0,1766822523505
0,0.0,1766822523692
0,0.0,1766822523857
0,0.0,1766822524047
0,0.0,1766822524214
0,0.0,1766822524393
0,0.0,1766822524561
0,0.0,1766822524711
0,0.0,1766822524911
0,0.0,1766822525106
0,0.0,1766822525285
0,0.0,1766822525468
0,0.0,1766822525644
0,0.0,1766822525798
0,0.0,1766822526002
0,0.0,1766822526175
0,0.0,1766822526358
0,0.0,1766822526524
0,0.0,1766822526698
0,0.0,1766822526876
0,0.0,1766822527056
0,0.0,1766822527227
0,0.0,1766822527386
0,0.0,1766822527604
0,0.0,1766822527785
0,0.0,1766822527975
1,0.0,1766822528143
1,0.0,1766822528312
1,0.0,1766822528523
1,0.0,1766822528703
1,0.0,1766822528880
1,0.0,1766822529057
1,0.0,1766822529246
1,0.0,1766822529424
1,0.0,1766822529590
1,0.0,1766822529755
1,0.0,1766822529919
1,0.0,1766822530078
1,0.0,1766822530235
1,0.0,1766822530407
1,0.0,1766822530602
1,0.0,1766822530764
1,0.0,1766822530931
1,0.0,1766822531086
1,0.0,1766822531243
1,0.0,1766822531413
1,0.0,1766822531567
1,0.0,1766822531753
1,0.0,1766822531909
1,0.0,1766822532057
1,0.0,1766822532209
1,0.0,1766822532355
1,0.0,1766822532515
1,0.0,1766822532671
1,0.0,1766822532841
1,0.0,1766822532993
1,0.0,1766822533164
1,0.0,1766822533328
1,0.0,1766822533497
1,0.0,1766822533655
1,0.0,1766822533812
1,0.0,1766822533975
1,0.0,1766822534138
1,0.0,1766822534291
1,0.0,1766822534467
1,0.0,1766822534620
1,0.0,1766822534771
1,0.0,1766822534925
1,0.0,1766822535100
1,0.0,1766822535257
1,0.0,1766822535408
1,0.0,1766822535559
1,0.0,1766822535708
1,0.0,1766822535870
1,0.0,1766822536043
1,0.0,1766822536204
1,0.0,1766822536401
1,0.0,1766822536564
1,0.0,1766822536722
1,0.0,1766822536883
1,0.0,1766822537066
1,0.0,1766822537250
1,0.0,1766822537402
1,0.0,1766822537566
1,0.0,1766822537729
1,0.0,1766822537919
1,0.0,1766822538090
1,0.0,1766822538252
1,0.0,1766822538422
1,0.0,1766822538572
2,0.0,1766822538750
2,0.0,1766822538933
2,0.0,1766822539110
2,0.0,1766822539259
2,0.0,1766822539434
2,0.0,1766822539588
