gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766493196203
0,0,1766493196664
0,0,1766493197073
0,0,1766493197484
0,0,1766493197968
0,0,1766493198423
0,0,1766493198892
0,0,1766493199404
0,0,1766493199890
0,0,1766493200350
0,0,1766493200868
0,0,1766493201462
0,0,1766493201959
0,0,1766493202474
0,0,1766493203110
0,0,1766493203607
1,0,1766493204097
1,0,1766493204659
1,0,1766493205198
1,0,1766493205696
1,0,1766493206228
1,0,1766493206826
1,0,1766493207289
1,0,1766493207776
1,0,1766493208395
1,0,1766493208926
1,0,1766493209423
1,0,1766493210060
1,0,1766493210612
1,0,1766493211107
1,0,1766493211687
1,0,1766493212268
2,0,1766493212742
2,0,1766493213243
2,0,1766493213859
2,0,1766493214350
2,0,1766493214829
2,0,1766493215394
2,0,1766493215958
2,0,1766493216436
2,0,1766493216986
2,0,1766493217586
2,0,1766493218089
2,0,1766493218591
2,0,1766493219209
2,0,1766493219712
2,0,1766493220182
2,0,1766493220730
3,0,1766493221297
3,0,1766493221772
3,0,1766493222291
3,0,1766493222923
3,0,1766493223436
3,0,1766493223938
3,0,1766493224533
3,0,1766493225087
3,0,1766493225573
3,0,1766493226129
3,0,1766493226747
3,0,1766493227232
3,0,1766493227736
3,0,1766493228333
3,0,1766493228830
3,0,1766493229312
4,0,1766493229908
4,0,1766493230495
4,0,1766493230984
4,0,1766493231527
4,0,1766493232144
4,0,1766493232659
4,0,1766493233176
4,0,1766493233794
4,0,1766493234300
4,0,1766493234799
4,0,1766493235427
4,0,1766493235980
4,0,1766493236480
4,0,1766493237046
4,0,1766493237672
4,0,1766493238138
5,0,1766493238660
5,0,1766493239285
5,0,1766493239788
5,0,1766493240300
5,0,1766493240883
5,0,1766493241417
5,0,1766493241906
5,0,1766493242455
5,0,1766493242984
5,0,1766493243406
5,0,1766493243900
5,0,1766493244384
5,0,1766493244871
5,0,1766493245298
5,0,1766493245735
5,0,1766493246245
6,0,1766493246747
6,0,1766493247162
6,0,1766493247604
6,0,1766493248020
6,0,1766493248441
6,0,1766493248877
6,0,1766493249246
6,0,1766493249630
6,0,1766493250062
6,0,1766493250448
6,0,1766493250814
6,0,1766493251189
6,0,1766493251592
6,0,1766493252024
6,0,1766493252403
6,0,1766493252770
