disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766822517667
0,0.3,1766822518075
0,0.3,1766822518383
0,0.3,1766822518688
0,0.3,1766822519017
0,0.3,1766822519332
0,0.3,1766822519642
0,0.3,1766822519958
0,0.3,1766822520290
0,0.3,1766822520616
0,0.3,1766822520941
0,0.3,1766822521253
0,0.3,1766822521575
0,0.3,1766822521899
0,0.3,1766822522232
0,0.3,1766822522548
0,0.3,1766822523055
0,0.3,1766822523378
0,0.3,1766822523692
0,0.3,1766822524005
0,0.3,1766822524343
0,0.3,1766822524660
0,0.3,1766822524969
0,0.3,1766822525289
0,0.3,1766822525623
0,0.3,1766822525941
0,0.3,1766822526277
0,0.3,1766822526604
0,0.3,1766822526912
0,0.3,1766822527231
0,0.3,1766822527545
0,0.3,1766822527863
0,0.3,1766822528200
0,0.3,1766822528514
0,0.3,1766822528825
0,0.3,1766822529155
0,0.3,1766822529490
0,0.3,1766822529806
0,0.3,1766822530113
0,0.3,1766822530425
0,0.3,1766822530738
0,0.3,1766822531068
0,0.3,1766822531377
0,0.3,1766822531683
0,0.3,1766822531991
0,0.3,1766822532303
0,0.3,1766822532612
0,0.3,1766822532922
0,0.3,1766822533228
0,0.3,1766822533534
0,0.3,1766822533850
0,0.3,1766822534157
0,0.3,1766822534463
0,0.3,1766822534772
0,0.3,1766822535082
0,0.3,1766822535390
0,0.3,1766822535695
0,0.3,1766822536001
0,0.3,1766822536321
0,0.3,1766822536638
0,0.3,1766822536946
0,0.3,1766822537259
0,0.3,1766822537564
0,0.3,1766822537872
1,0.3,1766822538198
1,0.3,1766822538507
1,0.3,1766822538818
1,0.3,1766822539144
1,0.3,1766822539449
1,0.3,1766822539762
1,0.3,1766822540076
1,0.3,1766822540387
1,0.3,1766822540695
1,0.3,1766822541007
1,0.3,1766822541319
1,0.3,1766822541630
1,0.3,1766822541941
1,0.3,1766822542250
1,0.3,1766822542573
1,0.3,1766822542882
1,0.3,1766822543189
1,0.3,1766822543499
1,0.3,1766822543807
1,0.3,1766822544117
1,0.3,1766822544425
1,0.3,1766822544736
1,0.3,1766822545044
1,0.3,1766822545356
1,0.3,1766822545664
1,0.3,1766822545970
1,0.3,1766822546294
1,0.3,1766822546606
1,0.3,1766822546935
1,0.3,1766822547247
1,0.3,1766822547556
1,0.3,1766822547861
1,0.3,1766822548172
1,0.3,1766822548489
1,0.3,1766822548800
1,0.3,1766822549117
1,0.3,1766822549434
1,0.3,1766822549741
1,0.3,1766822550059
1,0.3,1766822550374
1,0.3,1766822550686
1,0.3,1766822550999
1,0.3,1766822551313
1,0.3,1766822551797
1,0.3,1766822552105
1,0.3,1766822552424
1,0.3,1766822552741
1,0.3,1766822553053
1,0.3,1766822553363
1,0.3,1766822553668
1,0.3,1766822554021
1,0.3,1766822554328
1,0.3,1766822554635
1,0.3,1766822554945
1,0.3,1766822555256
1,0.3,1766822555563
1,0.3,1766822555886
1,0.3,1766822556195
1,0.3,1766822556505
1,0.3,1766822556817
1,0.3,1766822557127
1,0.3,1766822557439
1,0.3,1766822557752
1,0.3,1766822558060
2,0.3,1766822558370
2,0.3,1766822558681
2,0.3,1766822558993
2,0.3,1766822559306
2,0.3,1766822559614
2,0.3,1766822559924
2,0.3,1766822560235
2,0.3,1766822560546
2,0.3,1766822560858
2,0.3,1766822561175
2,0.3,1766822561488
2,0.3,1766822561797
2,0.3,1766822562105
2,0.3,1766822562415
2,0.3,1766822562729
2,0.3,1766822563041
2,0.3,1766822563354
2,0.3,1766822563664
2,0.3,1766822563974
2,0.3,1766822564287
2,0.3,1766822564607
2,0.3,1766822564920
2,0.3,1766822565234
2,0.3,1766822565550
2,0.3,1766822565858
2,0.3,1766822566166
2,0.3,1766822566529
2,0.3,1766822566836
2,0.3,1766822567145
2,0.3,1766822567502
2,0.3,1766822567830
2,0.3,1766822568157
2,0.3,1766822568505
2,0.3,1766822568840
2,0.3,1766822569164
2,0.3,1766822569515
2,0.3,1766822569849
2,0.3,1766822570191
2,0.3,1766822570526
2,0.3,1766822570870
2,0.3,1766822571205
2,0.3,1766822571533
2,0.3,1766822571857
2,0.3,1766822572196
2,0.3,1766822572554
2,0.3,1766822572906
2,0.3,1766822573233
2,0.3,1766822573554
2,0.3,1766822573904
2,0.3,1766822574240
2,0.3,1766822574579
2,0.3,1766822574900
2,0.3,1766822575225
2,0.3,1766822575544
2,0.3,1766822575876
2,0.3,1766822576197
2,0.3,1766822576525
2,0.3,1766822576860
2,0.3,1766822577215
2,0.3,1766822577543
2,0.3,1766822577873
2,0.3,1766822578210
2,0.3,1766822578535
2,0.3,1766822578867
3,0.3,1766822579192
3,0.3,1766822579522
3,0.3,1766822579849
3,0.3,1766822580199
3,0.3,1766822580534
3,0.3,1766822580864
3,0.3,1766822581204
3,0.3,1766822581555
3,0.3,1766822581886
3,0.3,1766822582223
3,0.3,1766822582551
3,0.3,1766822582890
3,0.3,1766822583235
3,0.3,1766822583575
3,0.3,1766822583904
3,0.3,1766822584228
3,0.3,1766822584567
3,0.3,1766822584899
3,0.3,1766822585239
3,0.3,1766822585574
3,0.3,1766822585928
3,0.3,1766822586254
3,0.3,1766822586581
3,0.3,1766822586908
3,0.3,1766822587252
3,0.3,1766822587588
3,0.3,1766822587919
3,0.3,1766822588241
3,0.3,1766822588573
